std,stdl,ho,hol,point,spring_rank,N,M,K1,K2,trainsize,rep
-9.470438409537254,-9.458083091272915,-9.434975286748513,-9.465589609970273,-32.27750175768612,-9.586526194805288,1000,1000,6,9,0.01,14
-9.238262904677233,-10.10731472115908,-8.823040242958873,-9.869834295478407,-18.118667340084492,-9.813498261795464,1000,1500,8,8,0.22908676527677735,8
-10.550391283108238,-10.529779305547242,-10.397513623874131,-10.503879330584766,-68.91818980417271,-10.463252645019981,1000,1500,8,8,0.017378008287493755,15
-6.148194470183631,-6.414890076560114,-5.895002425137207,-6.2799962128778315,-22.868726313568054,-6.223738977555874,1000,1500,5,7,0.19054607179632474,13
-8.501557111308232,-10.047663511681051,-8.271925246135964,-9.700014250632776,-12.168195134398031,-9.860553820887176,1000,1500,8,8,0.3311311214825911,15
-1.7772279156207642,-1.7974231777364238,-1.7737837648530355,-1.795890413469853,-13.538559966527929,-1.8310615406097215,1000,1000,2,4,0.13182567385564073,8
-2.235162380591783,-2.310080444835588,-2.194585923984562,-2.270887324848264,-5.763278007582007,-2.3585309940167134,1000,1000,2,5,0.8317637711026709,9
-1.7273532029032839,-1.7464756924337683,-1.723071980606596,-1.7424938297985917,-15.201684702396403,-1.73729930798252,1000,1500,3,3,0.1096478196143185,10
-9.715399822369745,-9.631855604832609,-9.559462086207631,-9.584161527005227,-48.597745075553355,-9.545431225331095,1000,1000,6,9,0.020892961308540396,8
-10.329612806255263,-10.4436815221776,-9.864283131170186,-10.356261573015464,-54.066696322572476,-10.341289756663786,1000,1000,6,10,0.13182567385564073,19
-2.564768207930082,-2.574033149293537,-2.55834769546315,-2.5712969073771323,-14.33961832471148,-2.601871520935515,1000,1000,2,5,0.06309573444801933,5
-8.093283056266452,-10.146735075029408,-8.00241735295612,-9.414464658224059,-9.166665122947494,-9.442631036561245,1000,1500,8,8,0.8317637711026709,16
-8.988017961719638,-10.141999350197633,-8.653928151840324,-9.801246818218614,-13.852089841792809,-9.904002936695715,1000,1500,8,8,0.2754228703338166,0
-9.488351279995175,-9.571007391780766,-9.08263734922637,-9.429665542391856,-60.86447494364169,-9.358759734211976,1000,1000,6,9,0.1096478196143185,1
-1.653737692741705,-1.6939395130858168,-1.6477048755252621,-1.6872854473204113,-12.74225723230008,-1.750646737353007,1000,1500,3,3,0.22908676527677735,1
-9.708068625145852,-9.707627343602228,-9.61328549573107,-9.67816806963998,-44.52086180081794,-9.792349707475624,1000,1000,6,9,0.014454397707459272,10
-7.944412649892373,-9.587678358232099,-7.885720553150501,-9.135548254745089,-9.114614542144581,-9.405992629978698,1000,1500,8,8,0.8317637711026709,7
-1.579058484550917,-1.607608065247701,-1.5650485762559705,-1.5931619058005078,-5.413546544843038,-1.667141107306776,1000,1500,3,3,0.5754399373371569,11
-4.62963939252188,-5.579392405148612,-4.569666103118691,-5.496245340865275,-5.592984262627121,-5.895164674730947,1000,1500,5,7,0.6918309709189366,16
-8.473608546647158,-8.471865095076744,-8.396008230851795,-8.464482877682553,-50.85278771864012,-8.478741218829482,1000,1500,6,8,0.020892961308540396,11
-2.6042761776128733,-2.645252868451514,-2.5892512633860427,-2.635024699260238,-20.894472710757764,-2.6250803793875845,1000,1000,2,5,0.13182567385564073,2
-10.910840220121434,-10.802472103974335,-10.553684471279002,-10.702781243019341,-82.10096897315296,-10.590960190263694,1000,1000,6,10,0.05248074602497726,16
-2.5883325592304245,-2.5919400580322494,-2.573345207261871,-2.5842970269657926,-12.415045796902007,-2.6438940722929596,1000,1000,2,5,0.04365158322401661,16
-10.567336037083011,-10.531580755199547,-10.238298169239188,-10.464990340754063,-79.45794252702112,-10.388951752170875,1000,1500,8,8,0.03630780547701014,19
-1.8668676847109933,-1.8762384828059875,-1.8631196890668977,-1.873766303164941,-11.261194812297614,-1.8706870333205217,1000,1000,2,4,0.07585775750291836,15
-2.2964483319244526,-2.364216553148294,-2.2740870781029408,-2.363656352757557,-14.432401915433125,-2.499671431754689,1000,1000,2,5,0.3981071705534973,11
-7.767916370789589,-8.978758757758387,-7.506260199908233,-8.619479227435171,-12.352761591402167,-8.782064208589652,1000,1000,6,9,0.5754399373371569,3
-1.7880474639520245,-1.7807414486771163,-1.7834575058584972,-1.7763836521216478,-12.137386219099705,-1.792915906687085,1000,1500,3,3,0.06309573444801933,19
-1.955584113338867,-1.9645238820680329,-1.9539751833380752,-1.9631048385347059,-2.2497094378442135,-2.0075070692841033,1000,1000,2,4,0.01,1
-1.6430603260003518,-1.693547942513611,-1.638396214548763,-1.6893867521355024,-14.678090211301386,-1.694644630825677,1000,1500,3,3,0.19054607179632474,2
-2.576379279386923,-2.5777120673851117,-2.5754082471895097,-2.577922602411507,-3.942681095199579,-2.6047868239736127,1000,1000,2,5,0.01,12
-7.39750339295823,-8.40932327186382,-7.125155078163435,-8.097031338820686,-14.215148235384458,-7.889897143543413,1000,1500,6,8,0.2754228703338166,15
-1.669090216739409,-1.7082709255661126,-1.6633161779531214,-1.7009744918115004,-14.253485223051568,-1.7336217697382332,1000,1500,3,3,0.19054607179632474,5
-7.213814485628929,-8.078146630404538,-6.942850858734301,-7.842676969548442,-11.95841802069583,-8.010248826932157,1000,1500,6,8,0.3311311214825911,6
-8.186356190894465,-9.889784310012022,-7.983807749075224,-9.45268389841769,-9.584670344514583,-9.824791349175191,1000,1500,8,8,0.47863009232263826,14
-10.904582537735415,-10.697115908647628,-10.647795043893622,-10.645618980340524,-64.44393723999909,-10.721392416451623,1000,1000,6,10,0.025118864315095794,19
-10.737027108382247,-10.68294055658477,-10.617181112694567,-10.661012592518702,-54.07128880025116,-10.753157197483011,1000,1000,6,10,0.017378008287493755,14
-8.189771503990368,-8.527596116743892,-7.800820888135474,-8.320427941385832,-42.89348593936331,-8.166450130231905,1000,1500,6,8,0.1096478196143185,10
-1.7615301590800367,-1.7847537926503452,-1.7581371522226115,-1.783035816611073,-14.520185488525605,-1.8259351019366403,1000,1000,2,4,0.15848931924611134,8
-9.857464554715953,-10.322329328401182,-9.3719752847695,-10.168869931975998,-30.41713685974673,-10.05527884054292,1000,1000,6,10,0.22908676527677735,19
-10.57532911165431,-10.765990075408059,-9.973723809717738,-10.562065510702519,-57.88894211178822,-10.501816526299365,1000,1000,6,10,0.13182567385564073,10
-2.424041003278571,-2.4350521451807086,-2.3684908592987752,-2.4066521434520283,-11.361299788264848,-2.4318536158783632,1000,1000,2,5,0.47863009232263826,9
-10.82407998019476,-10.6796445283067,-10.240848711222098,-10.530030669265551,-68.47863480377326,-10.492821164592092,1000,1000,6,10,0.09120108393559097,14
-7.531918228612487,-8.332536352011509,-7.254557024937411,-8.114258009727203,-23.78695845259285,-8.128139857014572,1000,1500,6,8,0.19054607179632474,11
-1.5542843692507182,-1.5861507773981713,-1.5479582697085303,-1.580912109552655,-5.978144185229379,-1.6295362407142595,1000,1500,3,3,0.47863009232263826,14
-6.667253164067543,-6.672035026311632,-6.526972728904668,-6.61281027310207,-49.37540732028941,-6.508316326778941,1000,1500,5,7,0.03630780547701014,0
-1.8473183653627567,-1.8445932065273483,-1.8430381162743867,-1.8426897930926835,-9.355668357129652,-1.9760151596330993,1000,1000,2,4,0.06309573444801933,13
-10.831503021595775,-10.757819716559034,-10.71732010379913,-10.737228808428483,-48.09863203883267,-10.792479651519209,1000,1000,6,10,0.012022644346174132,18
-1.787600326605751,-1.7877547348592469,-1.7870170731118633,-1.7871788595260711,-3.5076685559502634,-2.1497174053536794,1000,1500,3,3,0.012022644346174132,6
-9.479224205953207,-10.392719042680449,-9.014577245081242,-10.084502856881652,-18.64985617612692,-9.991570098785033,1000,1000,6,10,0.3311311214825911,10
-10.496098944151264,-10.488890621512127,-9.992368084443028,-10.35377616553175,-58.78006054691116,-10.259704314748781,1000,1500,8,8,0.07585775750291836,12
-8.70224736212777,-9.557349265152286,-8.242028218332768,-9.154387792005616,-22.478256112790895,-9.019230614648105,1000,1000,6,9,0.3311311214825911,4
-9.918487580729568,-10.564341917407608,-9.45889969028721,-10.35738115695888,-46.99004150670506,-10.165425881289552,1000,1000,6,10,0.15848931924611134,4
-8.48348946639767,-8.511484574279468,-8.44939117994086,-8.504356777974635,-37.2574771789767,-8.491465407663794,1000,1500,6,8,0.01,5
-8.20797317264126,-8.442773387795645,-7.900975560820857,-8.315812926309015,-51.933379905031586,-8.320850708910983,1000,1500,6,8,0.09120108393559097,1
-10.565863817855426,-10.710218885228706,-10.078530039358931,-10.51801444503498,-70.23199725305246,-10.279276363804435,1000,1500,8,8,0.06309573444801933,10
-8.41862114379933,-8.518465802122545,-8.144592827786083,-8.41441721258726,-60.2228752624676,-8.283665795156196,1000,1500,6,8,0.06309573444801933,17
-6.663293525680676,-6.650020730426584,-6.60469331941786,-6.6251739211429985,-32.31816840484316,-6.623803783083137,1000,1500,5,7,0.014454397707459272,10
-10.933508455980359,-10.80308074200074,-10.70498766964484,-10.748953071430837,-69.11736710042693,-10.708352017329782,1000,1000,6,10,0.025118864315095794,16
-6.433004439138178,-6.465913495379643,-6.31350634912805,-6.434220991487867,-49.92660754840891,-6.362924194242167,1000,1500,5,7,0.05248074602497726,14
-8.515939127937216,-8.525033274618258,-8.44387468373584,-8.505119461013145,-40.214160748022415,-8.701880339957944,1000,1500,6,8,0.014454397707459272,8
-9.552118344328518,-10.244820878668396,-9.118119593089475,-10.02779806224982,-31.544577337714237,-9.854028299107807,1000,1500,8,8,0.15848931924611134,18
-2.5473391093274573,-2.630506888814432,-2.524496975915073,-2.6164388102005036,-18.436867517554614,-2.665537756933093,1000,1000,2,5,0.2754228703338166,8
-7.879476177160608,-8.35159545466789,-7.535067827245151,-8.163794276297562,-30.202320640610548,-8.22206682119625,1000,1500,6,8,0.15848931924611134,16
-1.4450459344488165,-1.562544229375583,-1.432876323366415,-1.5473298661192396,-2.5201191589207124,-1.6218460874201612,1000,1500,3,3,0.8317637711026709,6
-5.970559505382235,-6.36696403720266,-5.77721663939805,-6.2654601071636575,-25.8253544032492,-6.209333234782159,1000,1500,5,7,0.19054607179632474,18
-2.4495562687094954,-2.48173518842897,-2.4235585602378533,-2.464169633895646,-17.936650446843004,-2.486573444699788,1000,1000,2,5,0.19054607179632474,17
-1.7151365345887755,-1.8110633985960696,-1.7052089427189856,-1.798706787032741,-10.57610673949586,-1.788908958140791,1000,1000,2,4,0.47863009232263826,11
-1.8182887221295756,-1.8722150060024167,-1.8094613558861734,-1.864520921237615,-14.974271579817733,-1.8755647520335834,1000,1000,2,4,0.22908676527677735,12
-2.5341878706843257,-2.591241211226883,-2.5062497761677496,-2.5757132843077235,-20.119027099578577,-2.547694503697055,1000,1000,2,5,0.22908676527677735,10
-2.653543850676548,-2.6896221895442127,-2.6430117705223277,-2.6832005702449204,-19.75170968619127,-2.6593098119724186,1000,1000,2,5,0.1096478196143185,8
-1.7744126258315782,-1.7805680294424213,-1.7708348354040653,-1.7770834315398292,-10.786728762352745,-1.8021051556638066,1000,1500,3,3,0.05248074602497726,1
-5.404536379406782,-6.225798214365999,-5.272575740804956,-5.961393994853619,-5.843192977043221,-6.014416291058575,1000,1500,5,7,0.5754399373371569,4
-1.8031859252610078,-1.8509792093401163,-1.7882348602158897,-1.8369463697829256,-15.240115498973093,-1.8101666581119846,1000,1000,2,4,0.2754228703338166,11
-10.497368520080737,-10.522543579952446,-10.185804310935776,-10.443774074753593,-81.72327452153166,-10.32029428987729,1000,1500,8,8,0.03630780547701014,0
-1.9176292910477255,-1.9241739164362774,-1.915782560941901,-1.9227359076718233,-4.458249952075134,-1.9868820417733493,1000,1000,2,4,0.025118864315095794,0
-8.271391186756432,-9.76687298900356,-8.084243724671122,-9.32276467447122,-9.332296912620707,-9.30778854510783,1000,1000,6,10,0.8317637711026709,7
-10.643503389666146,-10.72682116734389,-10.069642417670204,-10.526469327165454,-58.24997387727177,-10.368351619228937,1000,1000,6,10,0.13182567385564073,18
-6.527788199409776,-6.562554649240404,-6.480125383353364,-6.547361669069803,-41.327082130665026,-6.589279996464584,1000,1500,5,7,0.020892961308540396,6
-2.6919479578911583,-2.7076724206324854,-2.6886559946231685,-2.706403125804904,-12.360762891494279,-2.701970047383151,1000,1000,2,5,0.04365158322401661,8
-6.5428439760679,-7.715536282271871,-6.4150286627621,-7.401818927378079,-7.754441540728272,-7.811134270663996,1000,1500,6,8,0.6918309709189366,5
-1.5097933190706203,-1.5393420109209712,-1.5077250761616423,-1.538491214713842,-4.588001602935488,-1.633347570030815,1000,1500,3,3,0.5754399373371569,14
-9.736368670887174,-9.649219491324173,-9.646944390959804,-9.640706332224928,-38.83745190532634,-9.665169777532336,1000,1000,6,9,0.014454397707459272,1
-9.448229780757606,-10.233751271899258,-9.016012086107073,-9.985358396141919,-23.350992879033704,-9.935753799676059,1000,1500,8,8,0.19054607179632474,3
-7.696892098215923,-8.226162485870189,-7.431979904071643,-8.093768016137565,-29.89527203539598,-8.073947363261706,1000,1500,6,8,0.15848931924611134,6
-1.6257159260197713,-1.6767061279572408,-1.618911823045694,-1.6683283615703952,-9.896950847251475,-1.7464567028896765,1000,1500,3,3,0.3311311214825911,1
-9.466262889048362,-9.543933365987348,-9.336564863115111,-9.5131943870826,-64.35878976684485,-9.53848212961915,1000,1000,6,9,0.03630780547701014,17
-1.8978002678611656,-1.8961911355214105,-1.8969982551487934,-1.8955872563706146,-3.043473527435829,-1.8963622256449237,1000,1000,2,4,0.014454397707459272,15
-1.8315637357911239,-1.866545311087974,-1.8129616473428138,-1.8533934858381529,-12.700213849147119,-1.8669038273789647,1000,1000,2,4,0.3311311214825911,10
-1.7216448447632227,-1.7278692220173022,-1.7198720077134964,-1.7271553711548122,-11.82739996266515,-1.798366464311274,1000,1500,3,3,0.09120108393559097,8
-8.090478370990166,-9.78028819772854,-7.917777149070279,-9.336023870902384,-9.281483470522966,-9.662989354282491,1000,1500,8,8,0.5754399373371569,14
-2.498920522761376,-2.522205232988314,-2.471442833837117,-2.5093323298752637,-21.171628292065954,-2.4989758513756106,1000,1000,2,5,0.15848931924611134,12
-10.431367227409385,-10.817313547313503,-9.876987249125552,-10.57452147920746,-48.120019241119806,-10.31457273343781,1000,1000,6,10,0.15848931924611134,17
-1.8226786275616977,-1.8295405469527275,-1.8229163780269255,-1.8294592715239217,-2.3472362196291856,-1.8407978598559622,1000,1000,2,4,0.01,8
-10.659499793765537,-10.572437069430649,-10.543361472532425,-10.557574228833248,-48.214870238034784,-11.013406165045797,1000,1500,8,8,0.01,6
-6.846642767480955,-8.078943436104526,-6.671556107112693,-7.777936716425934,-9.782376183760675,-7.709023351989848,1000,1500,6,8,0.3981071705534973,18
-9.708920715292482,-10.437296899269537,-9.1885457406616,-10.109946489277002,-21.949432719780614,-10.044372491039164,1000,1000,6,10,0.3311311214825911,9
-1.8900838685100598,-1.9197919613670702,-1.8886592977886518,-1.9192808026298007,-10.3098839835035,-1.8988999493350425,1000,1000,2,4,0.07585775750291836,10
-1.6234184504342186,-1.6717388830606834,-1.6148077425003735,-1.6631353815458307,-11.384713168080703,-1.6680259090496443,1000,1500,3,3,0.2754228703338166,9
-8.53890413337929,-8.546843887652097,-8.466353622566254,-8.529434231041408,-45.88241505659175,-8.540350951471153,1000,1500,6,8,0.014454397707459272,0
-1.6992821931371576,-1.7337700519295682,-1.6916999818660197,-1.727030621614933,-13.201031106999027,-1.7060822015121955,1000,1500,3,3,0.19054607179632474,17
-5.395112549800275,-5.978859903347646,-5.272479424130354,-5.804816224339698,-7.403402304350066,-6.083360490175504,1000,1500,5,7,0.47863009232263826,5
-10.708546106849633,-10.567792189546084,-10.33785196077874,-10.51096237174623,-78.05407446734748,-10.483739603228166,1000,1000,6,10,0.05248074602497726,9
-7.338405101301844,-8.715729261710644,-7.233266811292747,-8.258878220376506,-8.697301099160482,-8.724698013638635,1000,1000,6,9,0.8317637711026709,4
-6.663025137746342,-6.682147455103314,-6.629411598535367,-6.668143453257291,-30.98989973442939,-6.857461973309168,1000,1500,5,7,0.014454397707459272,3
-7.509922187888396,-8.972275213146016,-7.319631016987906,-8.54424993386732,-8.254961864459844,-8.88659011912697,1000,1000,6,9,0.8317637711026709,0
-9.515179377659933,-10.327872872708982,-8.99921246777878,-10.036285352848694,-25.138375696875997,-10.022444612425607,1000,1500,8,8,0.19054607179632474,5
-10.760239670702335,-10.70611201910033,-10.64341447792541,-10.689867236068801,-53.3070071167067,-10.81636595170589,1000,1000,6,10,0.014454397707459272,2
-1.7743745236166206,-1.7817642183561642,-1.7688479685918537,-1.7762901681091643,-12.848676789806659,-1.8244839858562671,1000,1500,3,3,0.07585775750291836,1
-9.707553451130526,-9.636441390616344,-9.593485304459994,-9.596424693271272,-38.76791116785801,-9.582489755159564,1000,1000,6,9,0.014454397707459272,8
-9.533345740920307,-9.564744316013757,-9.457840431554631,-9.533937907576712,-36.71296864739401,-9.565588172693618,1000,1000,6,9,0.01,9
-6.7707845776209306,-8.036269245174065,-6.6076410478396275,-7.675683391616364,-8.115085034390809,-7.8943525916934405,1000,1500,6,8,0.47863009232263826,16
-8.188925046676765,-9.180596910793385,-7.850067092518083,-8.87966191050283,-16.507924949254882,-8.785944021709044,1000,1000,6,9,0.3981071705534973,8
-6.646908108085466,-6.655476552816144,-6.579580009288701,-6.6390575371606,-44.357162598638496,-6.645609436226434,1000,1500,5,7,0.025118864315095794,11
