prop_ho_greater_std,prop_hol_greater_std,N,M,K1,K2,trainsize,rep,model
0.603112840466926,0.42282749675745784,1000,1000,5,7,0.22908676527677735,7,ho
0.2537425149700599,0.2559880239520958,1000,1500,2,2,0.1096478196143185,17,ho
0.438058748403576,0.47381864623243936,1000,1500,2,6,0.47863009232263826,1,hol
0.4287317620650954,0.35802469135802467,1000,1000,2,6,0.1096478196143185,9,ho
0.4386206896551724,0.4262068965517241,1000,1000,2,6,0.2754228703338166,18,hol
0.24442190669371197,0.21602434077079108,1000,1000,5,7,0.014454397707459272,2,ho
0.3958573072497123,0.4810126582278481,1000,1000,7,8,0.13182567385564073,3,hol
0.2953285827395091,0.29612034837688045,1000,1500,2,2,0.15848931924611134,8,hol
0.6481481481481481,0.4728395061728395,1000,1000,5,7,0.19054607179632474,15,ho
0.39040207522697795,0.4993514915693904,1000,1000,7,8,0.22908676527677735,19,hol
0.20816326530612245,0.19489795918367347,1000,1000,5,5,0.020892961308540396,19,ho
0.2557491289198606,0.20905923344947736,1000,1500,2,6,0.04365158322401661,2,hol
0.5121457489878543,0.3481781376518219,1000,1000,8,9,0.012022644346174132,8,hol
0.48137931034482756,0.3820689655172414,1000,1000,2,6,0.2754228703338166,7,ho
0.39700996677740863,0.4850498338870432,1000,1000,5,5,0.3981071705534973,18,hol
0.268762677484787,0.12880324543610547,1000,1000,7,8,0.014454397707459272,0,hol
0.43209876543209874,0.4049382716049383,1000,1500,2,4,0.19054607179632474,5,hol
0.4418604651162791,0.4939091915836102,1000,1500,2,6,0.3981071705534973,7,hol
0.37945945945945947,0.38054054054054054,1000,1000,7,8,0.07585775750291836,15,hol
0.5727272727272728,0.298989898989899,1000,1000,5,7,0.01,11,hol
0.6923990498812351,0.4358669833729216,1000,1000,8,9,0.15848931924611134,12,ho
0.22332233223322331,0.22662266226622663,1000,1000,2,3,0.09120108393559097,0,ho
0.1160337552742616,0.1090014064697609,1000,1500,2,2,0.05248074602497726,3,hol
0.4435483870967742,0.36950146627565983,1000,1500,2,6,0.09120108393559097,11,ho
0.3473541383989145,0.08548168249660787,1000,1500,2,4,0.017378008287493755,4,ho
0.5535097813578826,0.4407364787111623,1000,1000,5,5,0.13182567385564073,18,ho
0.5242718446601942,0.27184466019417475,1000,1000,5,7,0.6918309709189366,5,ho
0.48520710059171596,0.25443786982248523,1000,1000,5,7,0.8317637711026709,1,ho
0.3609467455621302,0.46745562130177515,1000,1000,8,9,0.8317637711026709,3,hol
0.6068965517241379,0.36,1000,1000,7,8,0.2754228703338166,14,ho
0.35783783783783785,0.31891891891891894,1000,1000,2,6,0.07585775750291836,14,ho
0.49690721649484537,0.4731958762886598,1000,1000,2,6,0.03019951720402016,15,ho
0.6839506172839506,0.43209876543209874,1000,1000,8,9,0.19054607179632474,0,ho
0.3884730538922156,0.375,1000,1500,2,6,0.1096478196143185,12,hol
0.4304932735426009,0.5142002989536621,1000,1000,5,6,0.3311311214825911,7,hol
0.12961672473867597,0.12473867595818815,1000,1500,2,2,0.04365158322401661,11,ho
0.6355382619974059,0.38780804150453957,1000,1000,7,8,0.22908676527677735,8,ho
0.46781789638932497,0.3704866562009419,1000,1500,2,6,0.5754399373371569,5,ho
0.6786248131539612,0.35874439461883406,1000,1000,8,9,0.3311311214825911,16,ho
0.4752941176470588,0.4752941176470588,1000,1000,2,3,0.5754399373371569,5,hol
0.45596707818930043,0.43950617283950616,1000,1500,2,6,0.19054607179632474,12,hol
0.4864864864864865,0.4151351351351351,1000,1000,2,6,0.07585775750291836,0,ho
0.4578544061302682,0.39272030651340994,1000,1000,2,3,0.47863009232263826,7,hol
0.7742268041237114,0.7206185567010309,1000,1000,5,5,0.03019951720402016,5,ho
0.3196480938416422,0.27712609970674484,1000,1500,2,4,0.09120108393559097,3,ho
0.39548693586698336,0.3990498812351544,1000,1000,5,5,0.15848931924611134,16,hol
0.22121212121212122,0.10808080808080808,1000,1000,8,9,0.01,13,hol
0.4110344827586207,0.42344827586206896,1000,1000,5,5,0.2754228703338166,14,hol
0.05555555555555555,0.05454545454545454,1000,1000,2,6,0.01,1,hol
0.047651463580667124,0.0605854322668482,1000,1500,2,2,0.020892961308540396,5,ho
0.7244819646968534,0.7221795855717574,1000,1500,2,2,0.13182567385564073,1,ho
0.3814814814814815,0.45185185185185184,1000,1000,5,7,0.19054607179632474,0,hol
0.449438202247191,0.3898012100259291,1000,1500,2,4,0.22908676527677735,4,hol
0.4200404858299595,0.402834008097166,1000,1000,5,7,0.012022644346174132,12,ho
0.15656565656565657,0.08080808080808081,1000,1000,5,7,0.01,18,hol
0.6915995397008056,0.4948216340621404,1000,1000,7,8,0.13182567385564073,10,ho
0.5688367129135539,0.44823906083244397,1000,1000,5,7,0.06309573444801933,3,ho
0.36046511627906974,0.42358803986710963,1000,1000,8,9,0.3981071705534973,14,hol
0.33827160493827163,0.32839506172839505,1000,1500,2,2,0.19054607179632474,13,hol
0.5409652076318743,0.4264870931537598,1000,1000,5,5,0.1096478196143185,2,ho
0.238204833141542,0.20138089758342922,1000,1000,2,3,0.13182567385564073,18,hol
0.04983164983164983,0.04040404040404041,1000,1500,2,4,0.01,3,hol
0.3869294605809129,0.31224066390041494,1000,1000,5,6,0.03630780547701014,9,ho
0.39805825242718446,0.39805825242718446,1000,1000,2,6,0.6918309709189366,2,hol
0.5933669790915646,0.4556596971881759,1000,1500,2,4,0.07585775750291836,9,ho
0.22784810126582278,0.47890295358649787,1000,1500,2,4,0.05248074602497726,6,hol
0.4154200230149597,0.42577675489067895,1000,1000,5,6,0.13182567385564073,15,hol
0.16288659793814433,0.12646048109965635,1000,1500,2,4,0.03019951720402016,18,ho
0.4411302982731554,0.38461538461538464,1000,1500,2,4,0.5754399373371569,11,ho
0.2710926694329184,0.23997233748271093,1000,1500,2,6,0.03630780547701014,17,hol
0.37209302325581395,0.420265780730897,1000,1000,2,3,0.3981071705534973,15,ho
0.608324439701174,0.5229455709711847,1000,1000,5,6,0.06309573444801933,1,ho
0.09939148073022312,0.09330628803245436,1000,1000,2,6,0.014454397707459272,8,ho
0.39233449477351917,0.3470383275261324,1000,1500,2,6,0.04365158322401661,12,ho
0.05612244897959184,0.03775510204081633,1000,1000,2,3,0.020892961308540396,0,ho
0.3976083707025411,0.47085201793721976,1000,1000,5,5,0.3311311214825911,8,hol
0.3168016194331984,0.27125506072874495,1000,1000,7,8,0.012022644346174132,10,ho
0.44219977553310885,0.4051627384960718,1000,1000,2,6,0.1096478196143185,12,ho
0.46004319654427644,0.36285097192224625,1000,1500,2,6,0.6918309709189366,9,ho
0.48172757475083056,0.38205980066445183,1000,1500,2,6,0.3981071705534973,15,ho
0.14300960512273211,0.43649946638207043,1000,1000,2,3,0.06309573444801933,3,hol
0.41455696202531644,0.3618143459915612,1000,1000,5,6,0.05248074602497726,12,ho
0.40291806958473625,0.4219977553310887,1000,1000,5,7,0.1096478196143185,7,hol
0.43478260869565216,0.47035573122529645,1000,1500,2,2,0.8317637711026709,8,ho
0.459915611814346,0.39345991561181437,1000,1000,5,6,0.05248074602497726,8,ho
0.10580912863070539,0.07987551867219916,1000,1000,2,3,0.03630780547701014,10,ho
0.6445182724252492,0.3122923588039867,1000,1000,8,9,0.3981071705534973,11,ho
0.4367816091954023,0.4099616858237548,1000,1000,2,3,0.47863009232263826,1,ho
0.6094609460946094,0.528052805280528,1000,1000,5,5,0.09120108393559097,4,ho
0.23120089786756454,0.2143658810325477,1000,1000,2,3,0.1096478196143185,3,ho
0.11245791245791245,0.09764309764309764,1000,1500,2,6,0.01,15,ho
0.61337513061651,0.49320794148380354,1000,1000,7,8,0.04365158322401661,5,ho
0.11032388663967611,0.09919028340080972,1000,1000,2,6,0.012022644346174132,4,ho
0.6029900332225914,0.313953488372093,1000,1000,7,8,0.3981071705534973,2,ho
0.3704866562009419,0.4097331240188383,1000,1500,2,6,0.5754399373371569,12,hol
0.22717842323651452,0.1970954356846473,1000,1000,2,6,0.03630780547701014,4,ho
0.4003831417624521,0.41954022988505746,1000,1000,2,6,0.47863009232263826,18,hol
0.5958083832335329,0.5815868263473054,1000,1500,2,4,0.1096478196143185,11,ho
0.40540540540540543,0.34378378378378377,1000,1000,5,5,0.07585775750291836,19,hol
0.4423529411764706,0.3835294117647059,1000,1000,2,3,0.5754399373371569,2,hol
0.439873417721519,0.3048523206751055,1000,1000,5,7,0.05248074602497726,16,hol
0.39548693586698336,0.4513064133016627,1000,1000,5,6,0.15848931924611134,0,hol
0.43190661478599224,0.4565499351491569,1000,1000,5,6,0.22908676527677735,17,hol
0.42729083665338646,0.4213147410358566,1000,1500,2,2,0.3311311214825911,1,ho
0.3440329218106996,0.3168724279835391,1000,1500,2,2,0.19054607179632474,18,ho
0.4703448275862069,0.3903448275862069,1000,1000,2,6,0.2754228703338166,6,ho
0.4890282131661442,0.44723092998955066,1000,1000,2,6,0.04365158322401661,4,ho
0.4750830564784053,0.37209302325581395,1000,1500,2,6,0.3981071705534973,10,ho
0.33195020746887965,0.22199170124481327,1000,1000,5,7,0.03630780547701014,9,hol
0.3958974358974359,0.2441025641025641,1000,1000,8,9,0.025118864315095794,18,hol
0.3487109905020353,0.05970149253731343,1000,1500,2,4,0.017378008287493755,12,hol
0.48665620094191525,0.3877551020408163,1000,1500,2,6,0.5754399373371569,3,ho
0.4530612244897959,0.37448979591836734,1000,1000,8,9,0.020892961308540396,2,ho
0.6292629262926293,0.5027502750275028,1000,1000,5,5,0.09120108393559097,13,ho
0.41316872427983536,0.4156378600823045,1000,1500,2,6,0.19054607179632474,8,hol
0.34587995930824006,0.17395727365208546,1000,1000,8,9,0.017378008287493755,4,hol
0.4751066856330014,0.33214793741109533,1000,1500,2,6,0.06309573444801933,12,hol
0.44233473980309423,0.35794655414908577,1000,1500,2,6,0.05248074602497726,15,hol
0.6295681063122923,0.260797342192691,1000,1000,8,9,0.3981071705534973,15,ho
0.5868814729574223,0.4660529344073648,1000,1000,5,7,0.13182567385564073,5,ho
0.535752401280683,0.4439701173959445,1000,1000,5,6,0.06309573444801933,19,ho
0.3532388663967611,0.3107287449392713,1000,1000,7,8,0.012022644346174132,12,ho
0.6510138740661686,0.48025613660619,1000,1000,7,8,0.06309573444801933,6,ho
0.43209876543209874,0.44320987654320987,1000,1000,5,5,0.19054607179632474,14,hol
0.3832145684877276,0.3745051464766429,1000,1500,2,4,0.15848931924611134,19,ho
0.29812981298129815,0.2552255225522552,1000,1000,2,6,0.09120108393559097,5,hol
0.4401294498381877,0.3851132686084142,1000,1000,2,3,0.6918309709189366,4,hol
0.08556701030927835,0.07938144329896907,1000,1000,2,3,0.03019951720402016,12,ho
0.370253164556962,0.25,1000,1000,5,5,0.05248074602497726,2,hol
0.5517241379310345,0.39586206896551723,1000,1000,5,5,0.2754228703338166,2,ho
0.37272727272727274,0.05454545454545454,1000,1000,5,7,0.01,6,hol
0.23487179487179488,0.13743589743589743,1000,1000,5,5,0.025118864315095794,14,hol
0.622554660529344,0.4718066743383199,1000,1000,5,7,0.13182567385564073,3,ho
0.271617497456765,0.2461851475076297,1000,1000,5,7,0.017378008287493755,18,ho
0.3373737373737374,0.07138047138047138,1000,1500,2,4,0.01,12,ho
0.3405688622754491,0.2971556886227545,1000,1500,2,4,0.1096478196143185,14,hol
0.3786407766990291,0.3948220064724919,1000,1000,5,6,0.6918309709189366,1,hol
0.4164705882352941,0.41411764705882353,1000,1000,5,5,0.5754399373371569,3,hol
0.35824915824915826,0.34949494949494947,1000,1500,2,4,0.01,14,hol
0.24642464246424642,0.21122112211221122,1000,1000,2,3,0.09120108393559097,7,ho
0.48673469387755103,0.186734693877551,1000,1000,7,8,0.020892961308540396,0,hol
0.0831615120274914,0.09347079037800687,1000,1500,2,2,0.03019951720402016,15,hol
0.2787385554425229,0.43641912512716174,1000,1000,5,7,0.017378008287493755,10,ho
0.5654993514915694,0.437094682230869,1000,1000,5,5,0.22908676527677735,6,ho
0.47516198704103674,0.31533477321814257,1000,1500,2,6,0.6918309709189366,14,ho
0.4482758620689655,0.3793103448275862,1000,1000,5,7,0.04365158322401661,9,ho
0.3708108108108108,0.31027027027027027,1000,1000,5,5,0.07585775750291836,11,hol
0.36337418889689976,0.3020908435472242,1000,1500,2,4,0.07585775750291836,6,hol
0.5191570881226054,0.3563218390804598,1000,1000,5,5,0.47863009232263826,6,ho
0.2649484536082474,0.16907216494845362,1000,1000,5,7,0.03019951720402016,0,hol
0.4419753086419753,0.44279835390946504,1000,1500,2,6,0.19054607179632474,15,hol
0.11877667140825035,0.1422475106685633,1000,1500,2,2,0.06309573444801933,2,hol
0.42874109263657956,0.5308788598574822,1000,1000,8,9,0.15848931924611134,13,hol
0.6086497890295358,0.5379746835443038,1000,1000,5,6,0.05248074602497726,19,ho
0.12244897959183673,0.08979591836734693,1000,1000,2,6,0.020892961308540396,12,hol
0.23240469208211142,0.2118768328445748,1000,1500,2,2,0.09120108393559097,3,hol
0.29797979797979796,0.25757575757575757,1000,1000,7,8,0.01,17,ho
0.4110344827586207,0.45517241379310347,1000,1000,5,6,0.2754228703338166,2,hol
0.5580246913580247,0.4148148148148148,1000,1000,5,6,0.19054607179632474,2,ho
0.4827586206896552,0.46360153256704983,1000,1500,2,2,0.47863009232263826,11,ho
0.5197956577266922,0.5210727969348659,1000,1500,2,2,0.47863009232263826,5,hol
0.42231075697211157,0.4243027888446215,1000,1500,2,2,0.3311311214825911,13,ho
0.3208502024291498,0.2965587044534413,1000,1000,7,8,0.012022644346174132,13,ho
0.31852358168147643,0.3082706766917293,1000,1500,2,6,0.025118864315095794,2,ho
0.5252525252525253,0.5140291806958474,1000,1000,2,3,0.1096478196143185,18,ho
0.37018255578093306,0.3255578093306288,1000,1000,7,8,0.014454397707459272,17,ho
0.15415821501014199,0.08823529411764706,1000,1000,5,5,0.014454397707459272,6,hol
0.31950207468879666,0.3475103734439834,1000,1000,2,6,0.03630780547701014,9,ho
0.48512820512820515,0.4317948717948718,1000,1000,7,8,0.025118864315095794,13,ho
0.4450207468879668,0.32676348547717843,1000,1000,7,8,0.03630780547701014,15,hol
0.3296296296296296,0.2580246913580247,1000,1000,2,3,0.19054607179632474,11,hol
0.25456389452332656,0.12373225152129817,1000,1000,8,9,0.014454397707459272,9,hol
0.5091836734693878,0.4969387755102041,1000,1000,2,3,0.020892961308540396,13,hol
0.03232323232323232,0.03434343434343434,1000,1000,2,3,0.01,14,hol
0.4041237113402062,0.4652920962199313,1000,1500,2,6,0.03019951720402016,1,hol
0.1016597510373444,0.0912863070539419,1000,1000,2,3,0.03630780547701014,12,ho
0.3791695030633084,0.359428182437032,1000,1500,2,4,0.020892961308540396,3,hol
0.024242424242424242,0.029292929292929294,1000,1000,2,3,0.01,1,ho
0.38943894389438943,0.39603960396039606,1000,1000,5,6,0.09120108393559097,16,hol
0.037786774628879895,0.03441295546558704,1000,1500,2,2,0.012022644346174132,7,hol
0.8677918424753868,0.8684950773558369,1000,1500,2,2,0.05248074602497726,17,hol
0.5377969762419006,0.4514038876889849,1000,1500,2,2,0.6918309709189366,0,ho
0.5696551724137932,0.38482758620689655,1000,1000,5,6,0.2754228703338166,6,ho
0.33168724279835393,0.31522633744855966,1000,1500,2,2,0.19054607179632474,3,hol
0.48184818481848185,0.4213421342134213,1000,1000,5,5,0.09120108393559097,5,ho
0.4557235421166307,0.4470842332613391,1000,1500,2,2,0.6918309709189366,6,ho
0.48520710059171596,0.4319526627218935,1000,1000,2,3,0.8317637711026709,4,hol
0.4589114194236926,0.4247598719316969,1000,1000,8,9,0.06309573444801933,8,hol
0.35232067510548526,0.2732067510548523,1000,1000,5,6,0.05248074602497726,0,hol
0.38461538461538464,0.46745562130177515,1000,1000,7,8,0.8317637711026709,9,hol
0.6245210727969349,0.2509578544061303,1000,1000,8,9,0.47863009232263826,3,ho
0.13875598086124402,0.10663021189336978,1000,1500,2,4,0.025118864315095794,13,ho
0.34994913530010174,0.28992878942014244,1000,1000,7,8,0.017378008287493755,4,ho
0.23178137651821862,0.1902834008097166,1000,1000,7,8,0.012022644346174132,6,ho
0.11953041622198506,0.12273212379935966,1000,1000,2,3,0.06309573444801933,17,hol
0.1678520625889047,0.16216216216216217,1000,1500,2,2,0.06309573444801933,8,hol
0.5811277330264673,0.4660529344073648,1000,1000,5,5,0.13182567385564073,3,ho
0.5591286307053942,0.4657676348547718,1000,1000,7,8,0.03630780547701014,10,ho
0.21774193548387097,0.20307917888563048,1000,1500,2,2,0.09120108393559097,7,ho
0.48727544910179643,0.4258982035928144,1000,1500,2,6,0.1096478196143185,11,ho
0.5706874189364461,0.41115434500648507,1000,1000,5,6,0.22908676527677735,3,ho
0.4190064794816415,0.39740820734341253,1000,1500,2,4,0.6918309709189366,13,ho
0.03643724696356275,0.020242914979757085,1000,1000,2,3,0.012022644346174132,0,ho
0.1989189189189189,0.15243243243243243,1000,1000,2,3,0.07585775750291836,10,ho
0.23399715504978663,0.21337126600284495,1000,1500,2,4,0.06309573444801933,9,hol
0.07285223367697595,0.07491408934707904,1000,1500,2,2,0.03019951720402016,13,ho
0.46851654215581645,0.3895410885805763,1000,1000,5,6,0.06309573444801933,3,ho
0.22244897959183674,0.12755102040816327,1000,1000,5,6,0.020892961308540396,3,hol
0.5197095435684648,0.5062240663900415,1000,1000,2,3,0.03630780547701014,18,ho
0.027327935222672066,0.02834008097165992,1000,1000,2,3,0.012022644346174132,17,hol
0.2530612244897959,0.21020408163265306,1000,1000,5,6,0.020892961308540396,18,ho
0.5021097046413502,0.4873417721518987,1000,1000,5,7,0.05248074602497726,18,ho
0.1379800853485064,0.8613086770981507,1000,1500,2,2,0.06309573444801933,17,hol
0.4612794612794613,0.3389450056116723,1000,1000,2,6,0.1096478196143185,11,hol
0.6320987654320988,0.4012345679012346,1000,1000,7,8,0.19054607179632474,19,ho
0.1958762886597938,0.2711340206185567,1000,1000,2,6,0.03019951720402016,12,ho
0.0936026936026936,0.08215488215488216,1000,1500,2,6,0.01,8,ho
0.47840531561461797,0.4728682170542636,1000,1500,2,2,0.3981071705534973,7,ho
0.4061302681992337,0.4003831417624521,1000,1000,2,3,0.47863009232263826,4,hol
0.3020408163265306,0.4459183673469388,1000,1000,5,7,0.020892961308540396,19,ho
0.11616161616161616,0.06666666666666667,1000,1000,5,6,0.01,5,hol
0.48665620094191525,0.35478806907378335,1000,1500,2,6,0.5754399373371569,12,ho
0.07910750507099391,0.3515889114266396,1000,1500,2,4,0.014454397707459272,9,hol
0.42531120331950206,0.3578838174273859,1000,1000,5,6,0.03630780547701014,15,ho
0.5680119581464873,0.3781763826606876,1000,1000,5,6,0.3311311214825911,13,ho
0.42764578833693306,0.39956803455723544,1000,1500,2,6,0.6918309709189366,16,hol
0.40736478711162255,0.4476409666283084,1000,1000,5,7,0.13182567385564073,17,hol
0.4213058419243986,0.3972508591065292,1000,1500,2,4,0.03019951720402016,11,hol
0.4186307519640853,0.4837261503928171,1000,1000,8,9,0.1096478196143185,18,hol
0.42301943198804187,0.5186846038863976,1000,1000,7,8,0.3311311214825911,16,hol
0.6840981856990395,0.5795090715048026,1000,1000,2,6,0.06309573444801933,15,ho
0.15656565656565657,0.0595959595959596,1000,1000,5,7,0.01,2,hol
0.3976470588235294,0.4423529411764706,1000,1000,5,6,0.5754399373371569,17,hol
0.3987341772151899,0.35232067510548526,1000,1000,2,6,0.05248074602497726,19,ho
0.3147268408551069,0.2695961995249406,1000,1000,2,3,0.15848931924611134,17,ho
0.13641025641025642,0.11076923076923077,1000,1000,2,6,0.025118864315095794,7,hol
0.40762463343108507,0.29838709677419356,1000,1500,2,4,0.09120108393559097,16,ho
0.08,0.46974358974358976,1000,1000,2,3,0.025118864315095794,12,hol
0.1059233449477352,0.10313588850174216,1000,1500,2,2,0.04365158322401661,18,hol
0.03508771929824561,0.037112010796221326,1000,1500,2,2,0.012022644346174132,1,ho
0.6265560165975104,0.5,1000,1000,8,9,0.03630780547701014,19,ho
0.534006734006734,0.531986531986532,1000,1500,2,6,0.01,7,ho
0.422177009155646,0.5025432349949135,1000,1000,7,8,0.017378008287493755,7,ho
0.42692750287687,0.5109321058688148,1000,1000,7,8,0.13182567385564073,8,hol
