prop_stdl_>_std,prop_ho_>_std,prop_hol_>_std,prop_point_>_std,prop_spring_>_std,N,M,K1,K2,trainsize,rep
0.5491408934707904,0.5821305841924399,0.5656357388316151,0.18556701030927836,0.5786941580756014,1000,1500,6,8,0.03019951720402016,19
0.4864864864864865,0.6763869132290184,0.5227596017069701,0.0689900426742532,0.5440967283072546,1000,1500,6,8,0.06309573444801933,15
0.7061224489795919,0.4326530612244898,0.710204081632653,0.3836734693877551,0.7326530612244898,1000,1000,6,9,0.020892961308540396,12
0.5601659751037344,0.5840248962655602,0.5736514522821576,0.18360995850622408,0.6068464730290456,1000,1000,6,10,0.03630780547701014,19
0.5538922155688623,0.3809880239520958,0.5643712574850299,0.5119760479041916,0.5830838323353293,1000,1500,3,3,0.1096478196143185,2
0.2370486656200942,0.5682888540031397,0.2653061224489796,0.24332810047095763,0.23076923076923078,1000,1500,6,8,0.5754399373371569,2
0.611672278338945,0.3602693602693603,0.611672278338945,0.49158249158249157,0.6520763187429854,1000,1000,2,5,0.1096478196143185,12
0.5336179295624333,0.6382070437566703,0.5400213447171825,0.07577374599786553,0.5560298826040555,1000,1000,6,9,0.06309573444801933,6
0.41109530583214793,0.6678520625889047,0.44310099573257467,0.02844950213371266,0.4544807965860597,1000,1500,8,8,0.06309573444801933,0
0.42098765432098767,0.6975308641975309,0.445679012345679,0.13333333333333333,0.4679012345679012,1000,1000,6,10,0.19054607179632474,3
0.5510688836104513,0.34679334916864607,0.5653206650831354,0.5225653206650831,0.5771971496437055,1000,1000,2,4,0.15848931924611134,2
0.7489451476793249,0.17721518987341772,0.7510548523206751,0.740506329113924,0.7753164556962026,1000,1000,2,4,0.05248074602497726,18
0.39644970414201186,0.4437869822485207,0.3668639053254438,0.26627218934911245,0.2485207100591716,1000,1000,2,5,0.8317637711026709,18
0.8979039891818796,0.10006761325219743,0.8979039891818796,0.8749154834347532,0.9276538201487492,1000,1500,3,3,0.014454397707459272,19
0.85500340367597,0.15384615384615385,0.85500340367597,0.8291354663036079,0.8904016337644656,1000,1500,3,3,0.020892961308540396,9
0.4119601328903654,0.46179401993355484,0.41029900332225916,0.3372093023255814,0.4003322259136213,1000,1000,2,5,0.3981071705534973,17
0.7232432432432433,0.22594594594594594,0.7189189189189189,0.6940540540540541,0.7167567567567568,1000,1000,2,4,0.07585775750291836,8
0.21166306695464362,0.572354211663067,0.22462203023758098,0.24406047516198703,0.2267818574514039,1000,1500,6,8,0.6918309709189366,2
0.938047138047138,0.07542087542087542,0.938047138047138,0.9090909090909091,0.9407407407407408,1000,1500,3,3,0.01,17
0.5592592592592592,0.35555555555555557,0.5530864197530864,0.4728395061728395,0.554320987654321,1000,1000,2,4,0.19054607179632474,13
0.7532116294793779,0.33130493576741044,0.7525354969574036,0.5524002704530088,0.7396889790398918,1000,1500,5,7,0.014454397707459272,14
0.39948119325551235,0.6523994811932555,0.4085603112840467,0.1569390402075227,0.3981841763942931,1000,1000,6,9,0.22908676527677735,14
0.923469387755102,0.08775510204081632,0.9224489795918367,0.8642857142857143,0.8959183673469387,1000,1000,2,4,0.020892961308540396,4
0.6312316715542522,0.3782991202346041,0.6282991202346041,0.5080645161290323,0.6759530791788856,1000,1500,3,3,0.09120108393559097,11
0.8243335611756665,0.1599453178400547,0.8243335611756665,0.8174982911825017,0.8762816131237184,1000,1500,3,3,0.025118864315095794,13
0.3393103448275862,0.623448275862069,0.3682758620689655,0.20413793103448277,0.3310344827586207,1000,1000,6,9,0.2754228703338166,12
0.9411764705882353,0.058823529411764705,0.9381338742393509,0.920892494929006,0.936105476673428,1000,1000,2,4,0.014454397707459272,19
0.7368421052631579,0.3340080971659919,0.7358299595141701,0.4777327935222672,0.7580971659919028,1000,1000,6,10,0.012022644346174132,2
0.43705463182897863,0.6730007917656373,0.4766429136975455,0.20902612826603326,0.44576405384006335,1000,1500,6,8,0.15848931924611134,12
0.24916943521594684,0.5897009966777409,0.2823920265780731,0.30564784053156147,0.2956810631229236,1000,1000,6,9,0.3981071705534973,19
0.7124579124579125,0.3575757575757576,0.7077441077441078,0.4734006734006734,0.7380471380471381,1000,1500,8,8,0.01,2
0.6186612576064908,0.4306964164976335,0.6200135226504395,0.3225152129817444,0.6457065584854631,1000,1500,8,8,0.014454397707459272,9
0.7029702970297029,0.2761276127612761,0.7018701870187019,0.6237623762376238,0.7205720572057206,1000,1000,2,4,0.09120108393559097,9
0.3654320987654321,0.6432098765432098,0.391358024691358,0.12839506172839507,0.4148148148148148,1000,1000,6,9,0.19054607179632474,3
0.3905325443786982,0.4556213017751479,0.3905325443786982,0.3076923076923077,0.33727810650887574,1000,1000,2,4,0.8317637711026709,6
0.40951694304253783,0.6459985580389329,0.4419610670511896,0.06488824801730353,0.4859408795962509,1000,1500,6,8,0.07585775750291836,18
0.7679442508710801,0.2571428571428571,0.7707317073170732,0.6759581881533101,0.8083623693379791,1000,1500,3,3,0.04365158322401661,11
0.5703812316715543,0.36950146627565983,0.5645161290322581,0.5410557184750733,0.6173020527859238,1000,1500,3,3,0.09120108393559097,14
0.5505226480836237,0.5770034843205575,0.5756097560975609,0.1686411149825784,0.5818815331010453,1000,1500,5,7,0.04365158322401661,10
0.41954022988505746,0.46551724137931033,0.4003831417624521,0.30268199233716475,0.3160919540229885,1000,1000,2,5,0.47863009232263826,11
0.43478260869565216,0.4743083003952569,0.43478260869565216,0.3675889328063241,0.35968379446640314,1000,1500,3,3,0.8317637711026709,16
0.9117948717948718,0.10051282051282051,0.9087179487179488,0.8810256410256411,0.92,1000,1000,2,4,0.025118864315095794,13
0.7280701754385965,0.2948717948717949,0.7267206477732794,0.5425101214574899,0.7327935222672065,1000,1500,5,7,0.012022644346174132,6
0.7038539553752535,0.4171737660581474,0.7099391480730223,0.41311697092630156,0.7336037863421231,1000,1500,6,8,0.014454397707459272,13
0.7828282828282829,0.2404040404040404,0.7767676767676768,0.6171717171717171,0.7888888888888889,1000,1000,6,9,0.01,4
0.5879765395894428,0.35997067448680353,0.5879765395894428,0.5124633431085044,0.6282991202346041,1000,1500,3,3,0.09120108393559097,13
0.42967651195499296,0.6483825597749648,0.43741209563994377,0.030942334739803096,0.47468354430379744,1000,1500,8,8,0.05248074602497726,0
0.6026936026936027,0.3479236812570146,0.6049382716049383,0.5151515151515151,0.6071829405162739,1000,1000,2,5,0.1096478196143185,4
0.5885200553250346,0.5408022130013831,0.5919778699861687,0.24827109266943292,0.5933609958506224,1000,1500,5,7,0.03630780547701014,15
0.39753086419753086,0.6654320987654321,0.4382716049382716,0.10740740740740741,0.4506172839506173,1000,1000,6,10,0.19054607179632474,14
0.49416342412451364,0.42282749675745784,0.5071335927367056,0.3463035019455253,0.4682230869001297,1000,1000,2,5,0.22908676527677735,14
0.6520854526958291,0.3936927772126144,0.6541200406917599,0.41810783316378436,0.6826042726347915,1000,1000,6,10,0.017378008287493755,9
0.6569094622191968,0.39414567733151806,0.6589516678012253,0.3975493533015657,0.6800544588155207,1000,1500,5,7,0.020892961308540396,3
0.46029919447640966,0.6605293440736478,0.47295742232451093,0.06214039125431531,0.4856156501726122,1000,1000,6,9,0.13182567385564073,8
0.9114954221770092,0.08138351983723296,0.9084435401831129,0.8779247202441506,0.9196337741607324,1000,1000,2,5,0.017378008287493755,2
0.20086393088552915,0.5032397408207343,0.21814254859611232,0.2203023758099352,0.15334773218142547,1000,1500,6,8,0.6918309709189366,17
0.7745504840940526,0.20677731673582295,0.7724757952973721,0.7378976486860305,0.8146611341632088,1000,1500,3,3,0.03630780547701014,16
0.8485477178423236,0.1441908713692946,0.8433609958506224,0.8163900414937759,0.8464730290456431,1000,1000,2,4,0.03630780547701014,0
0.9175991861648016,0.09053916581892167,0.9186164801627671,0.8758901322482198,0.9277721261444557,1000,1000,2,5,0.017378008287493755,9
0.2241035856573705,0.6055776892430279,0.27589641434262946,0.301792828685259,0.2948207171314741,1000,1500,8,8,0.3311311214825911,19
0.4706559263521289,0.715765247410817,0.5017261219792866,0.0667433831990794,0.5178365937859609,1000,1000,6,10,0.13182567385564073,15
0.46620689655172415,0.4317241379310345,0.47448275862068967,0.34206896551724136,0.4317241379310345,1000,1000,2,5,0.2754228703338166,14
0.41980046047582503,0.6369915579432079,0.43668457405986183,0.13584036838066002,0.43438219493476593,1000,1500,6,8,0.13182567385564073,7
0.49413020277481323,0.6286019210245464,0.5080042689434365,0.06830309498399147,0.5496264674493063,1000,1000,6,10,0.06309573444801933,19
0.38547904191616766,0.6489520958083832,0.4086826347305389,0.07934131736526946,0.405688622754491,1000,1500,8,8,0.1096478196143185,8
0.255663430420712,0.5598705501618123,0.27184466019417475,0.3365695792880259,0.3074433656957929,1000,1000,6,9,0.6918309709189366,1
0.5989690721649484,0.554639175257732,0.6164948453608248,0.21649484536082475,0.6288659793814433,1000,1000,6,10,0.03019951720402016,19
0.34782608695652173,0.45849802371541504,0.35968379446640314,0.30434782608695654,0.28063241106719367,1000,1500,3,3,0.8317637711026709,7
0.4206896551724138,0.4496551724137931,0.41793103448275865,0.32827586206896553,0.4096551724137931,1000,1000,2,5,0.2754228703338166,18
0.6386083052749719,0.3344556677890011,0.6307519640852974,0.4882154882154882,0.6094276094276094,1000,1000,2,5,0.1096478196143185,7
0.8029045643153527,0.2095435684647303,0.803941908713693,0.725103734439834,0.7883817427385892,1000,1000,2,5,0.03630780547701014,16
0.5142857142857142,0.6104529616724739,0.5358885017421603,0.08571428571428572,0.5393728222996516,1000,1500,6,8,0.04365158322401661,13
0.42911877394636017,0.446360153256705,0.43103448275862066,0.3371647509578544,0.4042145593869732,1000,1000,2,4,0.47863009232263826,9
0.8350515463917526,0.1422680412371134,0.8381443298969072,0.7845360824742268,0.8556701030927835,1000,1000,2,5,0.03019951720402016,15
0.5308788598574822,0.42755344418052255,0.5261282660332541,0.3836104513064133,0.5285035629453682,1000,1000,2,5,0.15848931924611134,6
0.9464646464646465,0.049494949494949494,0.9464646464646465,0.9323232323232323,0.9575757575757575,1000,1000,2,4,0.01,7
0.414563806777217,0.5962509012256669,0.43114635904830567,0.05263157894736842,0.4419610670511896,1000,1500,6,8,0.07585775750291836,13
0.5124324324324324,0.6735135135135135,0.5286486486486487,0.05297297297297297,0.5405405405405406,1000,1000,6,9,0.07585775750291836,6
0.20434227330779056,0.5670498084291188,0.23627075351213284,0.2822477650063857,0.25925925925925924,1000,1500,6,8,0.47863009232263826,15
0.6227951153324288,0.41044776119402987,0.6234735413839891,0.33989145183175035,0.6417910447761194,1000,1500,6,8,0.017378008287493755,15
0.4016110471806674,0.6616800920598389,0.4533947065592635,0.05638665132336018,0.48676639815880324,1000,1000,6,9,0.13182567385564073,9
0.3390946502057613,0.6633744855967079,0.35720164609053495,0.23950617283950618,0.3563786008230453,1000,1500,8,8,0.19054607179632474,0
0.7847439916405433,0.1839080459770115,0.7910135841170324,0.7074190177638453,0.8014629049111808,1000,1000,2,5,0.04365158322401661,11
0.282574568288854,0.5306122448979592,0.2904238618524333,0.260596546310832,0.2668759811616955,1000,1500,5,7,0.5754399373371569,18
0.1979565772669221,0.5644955300127714,0.2247765006385696,0.2260536398467433,0.21455938697318008,1000,1500,8,8,0.47863009232263826,15
0.6741041244083841,0.46247464503042596,0.6693711967545639,0.32386747802569305,0.68289384719405,1000,1500,8,8,0.014454397707459272,3
0.2134387351778656,0.5652173913043478,0.2608695652173913,0.2924901185770751,0.26877470355731226,1000,1500,6,8,0.8317637711026709,3
0.25296442687747034,0.6324110671936759,0.2964426877470356,0.2608695652173913,0.2727272727272727,1000,1500,5,7,0.8317637711026709,7
0.5470262793914247,0.5968188105117566,0.5573997233748271,0.12309820193637622,0.5553250345781466,1000,1500,6,8,0.03630780547701014,13
0.5825641025641025,0.4482051282051282,0.5846153846153846,0.2923076923076923,0.597948717948718,1000,1000,6,9,0.025118864315095794,9
0.23076923076923078,0.5857988165680473,0.27218934911242604,0.25443786982248523,0.23076923076923078,1000,1000,6,10,0.8317637711026709,14
0.3931240657698057,0.4155455904334828,0.40657698056801195,0.2929745889387145,0.375186846038864,1000,1000,2,5,0.3311311214825911,12
0.8495297805642633,0.1588296760710554,0.8505747126436781,0.8066875653082549,0.8484848484848485,1000,1000,2,4,0.04365158322401661,9
0.8556841388699796,0.15452688904016337,0.85500340367597,0.831858407079646,0.8590878148400273,1000,1500,3,3,0.020892961308540396,7
0.5608247422680412,0.4515463917525773,0.5690721649484536,0.2721649484536082,0.5917525773195876,1000,1000,6,9,0.03019951720402016,11
0.6608247422680412,0.545360824742268,0.6577319587628866,0.24948453608247423,0.6556701030927835,1000,1000,6,9,0.03019951720402016,12
0.49965156794425086,0.686411149825784,0.5219512195121951,0.050174216027874564,0.5477351916376306,1000,1500,8,8,0.04365158322401661,2
0.7710926694329184,0.20677731673582295,0.7704011065006916,0.7282157676348547,0.7773167358229599,1000,1500,3,3,0.03630780547701014,17
0.2768549280177187,0.5448504983388704,0.3067552602436323,0.3001107419712071,0.28460686600221485,1000,1500,5,7,0.3981071705534973,6
0.21301775147928995,0.5325443786982249,0.23076923076923078,0.25443786982248523,0.21893491124260356,1000,1000,6,9,0.8317637711026709,8
0.5175097276264592,0.4150453955901427,0.5252918287937743,0.42412451361867703,0.5019455252918288,1000,1000,2,4,0.22908676527677735,16
0.669379450661241,0.40284842319430314,0.6683621566632757,0.36826042726347913,0.6876907426246185,1000,1000,6,10,0.017378008287493755,2
0.48271604938271606,0.43333333333333335,0.4839506172839506,0.38395061728395063,0.5024691358024691,1000,1000,2,5,0.19054607179632474,18
0.36893203883495146,0.4110032362459547,0.34951456310679613,0.3559870550161812,0.32038834951456313,1000,1000,2,4,0.6918309709189366,14
0.764983164983165,0.331986531986532,0.7562289562289563,0.5407407407407407,0.769023569023569,1000,1500,6,8,0.01,9
0.48148148148148145,0.44609053497942386,0.48477366255144033,0.37530864197530867,0.4617283950617284,1000,1500,3,3,0.19054607179632474,15
0.40617577197149646,0.6888361045130641,0.46318289786223277,0.1021377672209026,0.4691211401425178,1000,1000,6,10,0.15848931924611134,10
0.43649946638207043,0.6189967982924226,0.4589114194236926,0.0672358591248666,0.48665955176093917,1000,1000,6,10,0.06309573444801933,4
0.7878787878787878,0.19644723092998956,0.7836990595611285,0.7105538140020898,0.7816091954022989,1000,1000,2,5,0.04365158322401661,3
0.8933333333333333,0.09538461538461539,0.8912820512820513,0.884102564102564,0.9128205128205128,1000,1000,2,4,0.025118864315095794,11
0.26373626373626374,0.5353218210361067,0.271585557299843,0.28100470957613816,0.24489795918367346,1000,1500,5,7,0.5754399373371569,11
0.6989898989898989,0.40875420875420876,0.6962962962962963,0.4249158249158249,0.7063973063973064,1000,1500,8,8,0.01,13
0.35391923990498814,0.6769596199524941,0.39667458432304037,0.19239904988123516,0.4251781472684085,1000,1500,8,8,0.15848931924611134,14
0.5802213001383126,0.5020746887966805,0.5822959889349931,0.2579529737206086,0.5899031811894883,1000,1500,5,7,0.03630780547701014,14
0.4669260700389105,0.48508430609597925,0.4708171206225681,0.3216601815823606,0.4889753566796368,1000,1000,2,5,0.22908676527677735,2
0.32106715731370744,0.5703771849126035,0.36522539098436063,0.2907083716651334,0.3716651333946642,1000,1500,5,7,0.2754228703338166,5
0.6940540540540541,0.27675675675675676,0.6918918918918919,0.5816216216216217,0.6951351351351351,1000,1000,2,5,0.07585775750291836,5
0.24402390438247012,0.5916334661354582,0.2778884462151394,0.2948207171314741,0.2689243027888446,1000,1500,8,8,0.3311311214825911,0
0.8959183673469387,0.09591836734693877,0.889795918367347,0.8673469387755102,0.886734693877551,1000,1000,2,5,0.020892961308540396,14
0.40119760479041916,0.5905688622754491,0.4258982035928144,0.10703592814371257,0.4258982035928144,1000,1500,5,7,0.1096478196143185,12
0.1900647948164147,0.5269978401727862,0.21814254859611232,0.20302375809935205,0.21166306695464362,1000,1500,6,8,0.6918309709189366,9
0.5836139169472503,0.3501683501683502,0.5925925925925926,0.5061728395061729,0.6139169472502806,1000,1000,2,5,0.1096478196143185,17
0.6622448979591836,0.4663265306122449,0.6714285714285714,0.3479591836734694,0.6959183673469388,1000,1000,6,10,0.020892961308540396,7
0.790084388185654,0.20147679324894516,0.7816455696202531,0.7415611814345991,0.7869198312236287,1000,1000,2,4,0.05248074602497726,17
0.9102040816326531,0.0836734693877551,0.9102040816326531,0.8969387755102041,0.9132653061224489,1000,1000,2,4,0.020892961308540396,6
0.4675862068965517,0.4110344827586207,0.4827586206896552,0.3917241379310345,0.4703448275862069,1000,1000,2,4,0.2754228703338166,7
0.42358803986710963,0.45182724252491696,0.4269102990033223,0.27740863787375414,0.420265780730897,1000,1000,2,5,0.3981071705534973,19
0.7703703703703704,0.23973063973063974,0.7744107744107744,0.630976430976431,0.7865319865319865,1000,1500,5,7,0.01,3
0.5433646812957158,0.5841170323928945,0.5517241379310345,0.12121212121212122,0.5694879832810867,1000,1000,6,10,0.04365158322401661,16
0.475258918296893,0.6950517836593786,0.5109321058688148,0.06098964326812428,0.5385500575373993,1000,1000,6,9,0.13182567385564073,17
0.4008230452674897,0.6189300411522634,0.4189300411522634,0.2074074074074074,0.41646090534979424,1000,1500,5,7,0.19054607179632474,10
0.4469357249626308,0.42451420029895365,0.44095665171898357,0.38863976083707025,0.4260089686098655,1000,1000,2,4,0.3311311214825911,15
0.6721194879089616,0.30440967283072545,0.6642958748221907,0.6109530583214794,0.7140825035561877,1000,1500,3,3,0.06309573444801933,3
0.467595818815331,0.643205574912892,0.48501742160278744,0.029965156794425088,0.5205574912891986,1000,1500,8,8,0.04365158322401661,18
0.3787289234760052,0.6796368352788587,0.42412451361867703,0.17639429312581065,0.43060959792477305,1000,1000,6,10,0.22908676527677735,3
0.3950617283950617,0.6876543209876543,0.4444444444444444,0.13950617283950617,0.454320987654321,1000,1000,6,10,0.19054607179632474,8
0.5753739930955121,0.39010356731875717,0.567318757192175,0.4223245109321059,0.5546605293440736,1000,1000,2,5,0.13182567385564073,6
0.6261872455902306,0.533921302578019,0.635685210312076,0.2327001356852103,0.649932157394844,1000,1500,8,8,0.017378008287493755,8
0.9082321187584346,0.08704453441295547,0.9082321187584346,0.9075573549257759,0.9412955465587044,1000,1500,3,3,0.012022644346174132,13
0.4260089686098655,0.43946188340807174,0.40956651718983555,0.31390134529147984,0.38863976083707025,1000,1000,2,5,0.3311311214825911,11
0.27218934911242604,0.621301775147929,0.3136094674556213,0.30177514792899407,0.2781065088757396,1000,1000,6,10,0.8317637711026709,9
0.5477178423236515,0.5798755186721992,0.5746887966804979,0.17531120331950206,0.6037344398340249,1000,1000,6,10,0.03630780547701014,7
0.2549800796812749,0.6075697211155379,0.30677290836653387,0.28386454183266935,0.28386454183266935,1000,1500,8,8,0.3311311214825911,13
0.3594615993665875,0.6476642913697546,0.38638163103721296,0.17339667458432304,0.4164687252573238,1000,1500,6,8,0.15848931924611134,2
0.4061302681992337,0.42337164750957856,0.37547892720306514,0.367816091954023,0.3716475095785441,1000,1000,2,4,0.47863009232263826,14
0.3898695318495779,0.6861089792785878,0.4313123561013047,0.10437452033768227,0.44359171143514964,1000,1500,8,8,0.13182567385564073,2
0.6553713049747657,0.30930064888248016,0.6560922855082912,0.601297764960346,0.6589762076423936,1000,1500,3,3,0.07585775750291836,18
0.3924646781789639,0.4489795918367347,0.4003139717425432,0.3532182103610675,0.3956043956043956,1000,1500,3,3,0.5754399373371569,16
0.3967766692248657,0.6354566385264774,0.43207981580967,0.1696085955487337,0.45817344589409054,1000,1500,5,7,0.13182567385564073,7
0.7753164556962026,0.1930379746835443,0.7753164556962026,0.7510548523206751,0.8048523206751055,1000,1000,2,4,0.05248074602497726,10
0.92996632996633,0.06262626262626263,0.92996632996633,0.9178451178451178,0.9387205387205387,1000,1500,3,3,0.01,6
0.37216828478964403,0.4110032362459547,0.36245954692556637,0.3106796116504854,0.3074433656957929,1000,1000,2,5,0.6918309709189366,16
0.8430769230769231,0.14666666666666667,0.8461538461538461,0.7958974358974359,0.8348717948717949,1000,1000,2,5,0.025118864315095794,4
0.3983115886415963,0.6062931696085956,0.42517267843438217,0.12586339217191098,0.43591711435149655,1000,1500,5,7,0.13182567385564073,19
0.42523768366465,0.4105445116681072,0.43042350907519444,0.34312878133102853,0.4140017286084702,1000,1500,3,3,0.22908676527677735,8
0.2485207100591716,0.5976331360946746,0.28402366863905326,0.25443786982248523,0.25443786982248523,1000,1000,6,10,0.8317637711026709,19
0.583732057416268,0.6117566643882434,0.5898838004101162,0.14764183185235816,0.6151742993848257,1000,1500,8,8,0.025118864315095794,3
0.3994232155731795,0.5926459985580389,0.41744772891131937,0.05912040374909877,0.4246575342465753,1000,1500,6,8,0.07585775750291836,0
0.46644664466446645,0.658965896589659,0.4884488448844885,0.061606160616061605,0.5148514851485149,1000,1000,6,9,0.09120108393559097,3
0.45639943741209565,0.659634317862166,0.47749648382559773,0.035161744022503515,0.49226441631504925,1000,1500,8,8,0.05248074602497726,7
0.2250996015936255,0.5926294820717132,0.26095617529880477,0.2968127490039841,0.27589641434262946,1000,1500,8,8,0.3311311214825911,14
0.5225653206650831,0.42161520190023755,0.5285035629453682,0.4085510688836104,0.5368171021377672,1000,1000,2,5,0.15848931924611134,18
0.9225589225589226,0.06666666666666667,0.9218855218855219,0.9111111111111111,0.9232323232323232,1000,1500,3,3,0.01,18
0.23809523809523808,0.6434108527131783,0.28792912513842744,0.3266888150609081,0.31007751937984496,1000,1500,8,8,0.3981071705534973,7
0.2541507024265645,0.5938697318007663,0.3128991060025543,0.3167305236270754,0.27586206896551724,1000,1500,6,8,0.47863009232263826,12
0.6600284495021337,0.283072546230441,0.6607396870554765,0.5874822190611664,0.6891891891891891,1000,1500,3,3,0.06309573444801933,12
0.47234678624813153,0.4304932735426009,0.4663677130044843,0.33482810164424515,0.40956651718983555,1000,1000,2,5,0.3311311214825911,14
0.632183908045977,0.45841784989858014,0.640973630831643,0.3103448275862069,0.649763353617309,1000,1500,8,8,0.014454397707459272,15
0.4520311149524633,0.4399308556611927,0.45375972342264476,0.3630077787381158,0.442523768366465,1000,1500,3,3,0.22908676527677735,16
0.1952662721893491,0.591715976331361,0.20710059171597633,0.2958579881656805,0.23076923076923078,1000,1000,6,10,0.8317637711026709,17
0.23371647509578544,0.5351213282247765,0.25925925925925924,0.3128991060025543,0.27586206896551724,1000,1500,5,7,0.47863009232263826,0
0.5700712589073634,0.38717339667458434,0.5760095011876485,0.40617577197149646,0.5439429928741093,1000,1000,2,5,0.15848931924611134,14
0.22135007849293564,0.554160125588697,0.22448979591836735,0.23390894819466249,0.22762951334379905,1000,1500,6,8,0.5754399373371569,19
0.7139807897545357,0.28068303094983993,0.7214514407684098,0.6072572038420491,0.7129135538954109,1000,1000,2,5,0.06309573444801933,3
0.5663900414937759,0.4979253112033195,0.5529045643153527,0.2012448132780083,0.5529045643153527,1000,1000,6,9,0.03630780547701014,14
0.29382470119521914,0.5866533864541833,0.3296812749003984,0.31274900398406374,0.33167330677290835,1000,1500,6,8,0.3311311214825911,4
0.2750689972401104,0.6310947562097516,0.31002759889604414,0.27230910763569455,0.31830726770929163,1000,1500,8,8,0.2754228703338166,3
0.37777777777777777,0.6197530864197531,0.3917695473251029,0.2,0.36049382716049383,1000,1500,5,7,0.19054607179632474,8
0.5979381443298969,0.5061855670103093,0.6103092783505155,0.25051546391752577,0.654639175257732,1000,1000,6,9,0.03019951720402016,15
0.6296296296296297,0.29741863075196406,0.6195286195286195,0.5948372615039281,0.632996632996633,1000,1000,2,4,0.1096478196143185,19
0.8171368861024033,0.17136886102403343,0.8119122257053292,0.7795193312434692,0.8349007314524556,1000,1000,2,4,0.04365158322401661,7
0.6626098715348209,0.34212305611899935,0.6538201487491548,0.43272481406355645,0.6680189317106153,1000,1500,6,8,0.014454397707459272,5
0.4413489736070381,0.7016129032258065,0.4772727272727273,0.047653958944281524,0.49560117302052786,1000,1500,8,8,0.09120108393559097,2
0.6450304259634888,0.4563894523326572,0.6342123056118999,0.332657200811359,0.6639621365787695,1000,1500,8,8,0.014454397707459272,14
0.5005500550055005,0.6974697469746974,0.5203520352035204,0.047304730473047306,0.5192519251925193,1000,1000,6,10,0.09120108393559097,18
0.20518358531317496,0.5550755939524838,0.24190064794816415,0.24190064794816415,0.19438444924406048,1000,1500,6,8,0.6918309709189366,11
0.607215793056501,0.49557522123893805,0.6140231449965963,0.30020422055820284,0.6364874063989108,1000,1500,6,8,0.020892961308540396,19
0.3555027711797308,0.6437054631828979,0.388756927949327,0.1702296120348377,0.37133808392715756,1000,1500,8,8,0.15848931924611134,8
0.5518672199170125,0.5283540802213001,0.5615491009681881,0.21853388658367912,0.5726141078838174,1000,1500,5,7,0.03630780547701014,2
0.27586206896551724,0.5325670498084292,0.2886334610472541,0.2848020434227331,0.2848020434227331,1000,1500,5,7,0.47863009232263826,18
0.4565868263473054,0.687874251497006,0.5127245508982036,0.09356287425149701,0.5067365269461078,1000,1500,6,8,0.1096478196143185,3
0.4413489736070381,0.5777126099706745,0.4560117302052786,0.1063049853372434,0.46114369501466274,1000,1500,5,7,0.09120108393559097,14
0.5289198606271777,0.5993031358885017,0.5358885017421603,0.1254355400696864,0.5365853658536586,1000,1500,6,8,0.04365158322401661,11
0.5175808720112518,0.590014064697609,0.5288326300984529,0.15963431786216598,0.5506329113924051,1000,1500,5,7,0.05248074602497726,15
0.6787620064034151,0.27854855923159016,0.6840981856990395,0.5859124866595518,0.6937033084311632,1000,1000,2,5,0.06309573444801933,6
0.6876907426246185,0.4262461851475076,0.7009155645981688,0.3896236012207528,0.7192268565615463,1000,1000,6,10,0.017378008287493755,7
0.9483805668016194,0.05263157894736842,0.9483805668016194,0.9240890688259109,0.9463562753036437,1000,1000,2,5,0.012022644346174132,17
0.4627027027027027,0.6313513513513513,0.4627027027027027,0.05405405405405406,0.46594594594594596,1000,1000,6,9,0.07585775750291836,5
0.4080717488789238,0.43946188340807174,0.42152466367713004,0.2929745889387145,0.4170403587443946,1000,1000,2,5,0.3311311214825911,7
0.7623693379790941,0.22717770034843204,0.7637630662020906,0.7045296167247387,0.7777003484320557,1000,1500,3,3,0.04365158322401661,5
0.24329501915708812,0.5919540229885057,0.29118773946360155,0.3007662835249042,0.3045977011494253,1000,1000,6,9,0.47863009232263826,13
0.3716508210890233,0.581676750216076,0.39066551426101986,0.219533275713051,0.38202247191011235,1000,1500,5,7,0.22908676527677735,3
0.4910344827586207,0.47586206896551725,0.4979310344827586,0.2979310344827586,0.48413793103448277,1000,1000,2,5,0.2754228703338166,19
0.40718562874251496,0.5755988023952096,0.4273952095808383,0.12050898203592815,0.4214071856287425,1000,1500,5,7,0.1096478196143185,1
0.3937125748502994,0.6901197604790419,0.4341317365269461,0.09955089820359281,0.4588323353293413,1000,1500,8,8,0.1096478196143185,16
0.5493827160493827,0.3728395061728395,0.5432098765432098,0.43580246913580245,0.5246913580246914,1000,1000,2,4,0.19054607179632474,1
0.3925925925925926,0.6888888888888889,0.43209876543209874,0.12839506172839507,0.44074074074074077,1000,1000,6,10,0.19054607179632474,11
0.5967741935483871,0.34237536656891493,0.6055718475073314,0.5395894428152492,0.6121700879765396,1000,1500,3,3,0.09120108393559097,18
0.6226930963773069,0.4600136705399863,0.6336295283663704,0.34107997265892004,0.6233766233766234,1000,1500,5,7,0.025118864315095794,2
0.3990498812351544,0.684085510688836,0.42636579572446553,0.10095011876484561,0.44299287410926363,1000,1000,6,9,0.15848931924611134,3
0.36975455265241486,0.665083135391924,0.39588281868566905,0.18210609659540775,0.39588281868566905,1000,1500,8,8,0.15848931924611134,0
0.9350912778904665,0.06592292089249494,0.9330628803245437,0.90973630831643,0.936105476673428,1000,1000,2,4,0.014454397707459272,2
0.2203023758099352,0.5766738660907127,0.2570194384449244,0.2548596112311015,0.2267818574514039,1000,1500,6,8,0.6918309709189366,1
