N,M,K1,K2,train_size,graph_accuracy,hyper_graph_accuracy,loss_measurement
500,250,2,9,0.30000000000000004,1.4423141738945238,1.455470380244477,rms
500,250,2,9,0.4,1.3398979688540371,1.3469139570479787,rms
500,250,2,9,0.5,1.2694695504551787,1.2660572646469361,rms
500,250,2,9,0.6000000000000001,1.1836737138473123,1.1773733158280129,rms
500,250,2,9,0.7000000000000001,1.129351978709877,1.1410666961145226,rms
500,250,2,9,0.8,1.097897302860773,1.0896399614433399,rms
500,250,2,9,0.9,1.0843629034935345,1.0591981202102276,rms
500,250,2,9,1.0,1.0278781859551671,1.004235247492339,rms
500,250,2,10,0.0,1.890865401106089,1.890865401106089,rms
500,250,2,10,0.1,1.7668931840568713,1.775058502508803,rms
500,250,2,10,0.2,1.651805325969962,1.6693627078571343,rms
500,250,2,10,0.30000000000000004,1.6145470883925075,1.626953567712376,rms
500,250,2,10,0.4,1.421104735875527,1.4460358384864045,rms
500,250,2,10,0.5,1.4866140158725183,1.4750113496772117,rms
500,250,2,10,0.6000000000000001,1.3482118600809634,1.362320317359441,rms
500,250,2,10,0.7000000000000001,1.3646967249670139,1.3438816548542314,rms
500,250,2,10,0.8,1.2420709628539364,1.2637746181239167,rms
500,250,2,10,0.9,1.2234960141891216,1.2293846618218356,rms
500,250,2,10,1.0,1.1599178241702168,1.1749557569686353,rms
500,250,2,11,0.0,1.921354328386366,1.921354328386366,rms
500,250,2,11,0.1,1.8056490742696327,1.8118834487421045,rms
500,250,2,11,0.2,1.580510867451451,1.6107914256082505,rms
500,250,2,11,0.30000000000000004,1.537156316109374,1.548266538371496,rms
500,250,2,11,0.4,1.442049455101301,1.4448003697788252,rms
500,250,2,11,0.5,1.3332522032435186,1.349258982229403,rms
500,250,2,11,0.6000000000000001,1.2756631224416675,1.287624260043688,rms
500,250,2,11,0.7000000000000001,1.1859646625127276,1.2053026681915446,rms
500,250,2,11,0.8,1.1150547753437372,1.131289845517757,rms
500,250,2,11,0.9,1.0655348158373135,1.0813528631614946,rms
500,250,2,11,1.0,1.0295960389778551,1.0328574296794135,rms
500,250,2,12,0.0,1.7750061064850453,1.7750061064850453,rms
500,250,2,12,0.1,1.577545696953742,1.5925427228408529,rms
500,250,2,12,0.2,1.5470902545138927,1.5231798217336001,rms
500,250,2,12,0.30000000000000004,1.3886636817589613,1.3922589199147624,rms
500,250,2,12,0.4,1.3366290464654733,1.3253935155637815,rms
500,250,2,12,0.5,1.291338078950852,1.2191794772837476,rms
500,250,2,12,0.6000000000000001,1.145251272534572,1.1423389112312765,rms
500,250,2,12,0.7000000000000001,1.1368594156517882,1.0983036040920897,rms
500,250,2,12,0.8,1.0603039738807434,1.024360912928747,rms
500,250,2,12,0.9,0.9696835080992412,0.9336644404451362,rms
500,250,2,12,1.0,0.9247054530933896,0.8959527054004233,rms
500,250,2,13,0.0,1.769527056724781,1.769527056724781,rms
500,250,2,13,0.1,1.6523079790314608,1.6463547654027981,rms
500,250,2,13,0.2,1.4888916648734578,1.4793959317726726,rms
500,250,2,13,0.30000000000000004,1.3606541467070927,1.3442547157430453,rms
500,250,2,13,0.4,1.268276944800906,1.2486045775539767,rms
500,250,2,13,0.5,1.173620572766151,1.148574679011458,rms
500,250,2,13,0.6000000000000001,1.0610135237086655,1.0202476969702479,rms
500,250,2,13,0.7000000000000001,1.0325163610647616,0.9864655585409123,rms
500,250,2,13,0.8,0.9820118986682081,0.9289095566726087,rms
500,250,2,13,0.9,0.9123285899744381,0.858506794153995,rms
500,250,2,13,1.0,0.8813045723121188,0.8325049745646413,rms
500,250,2,14,0.0,1.8598343068266194,1.8598343068266194,rms
500,250,2,14,0.1,1.7214500270993054,1.7196538443741212,rms
500,250,2,14,0.2,1.5402966585097835,1.5189732524996402,rms
500,250,2,14,0.30000000000000004,1.4972062715274965,1.4558590950865975,rms
500,250,2,14,0.4,1.3487399604073385,1.3315961999636652,rms
500,250,2,14,0.5,1.2836971814769327,1.240992134114611,rms
500,250,2,14,0.6000000000000001,1.2222022902573493,1.1898537582901634,rms
500,250,2,14,0.7000000000000001,1.0776240312306944,1.0568128584593088,rms
500,250,2,14,0.8,1.096585511470477,1.0338881295434603,rms
500,250,2,14,0.9,1.0083709570298416,0.9688969235460078,rms
500,250,2,14,1.0,0.9620310581414674,0.9143118713105279,rms
500,250,2,15,0.0,1.7748235903625422,1.7748235903625422,rms
500,250,2,15,0.1,1.6540963020729422,1.6281078112625347,rms
500,250,2,15,0.2,1.3285920470468642,1.331244956709699,rms
500,250,2,15,0.30000000000000004,1.2856757469717288,1.2428345637303677,rms
500,250,2,15,0.4,1.1980364187392523,1.1537809465235975,rms
500,250,2,15,0.5,1.1420819111019804,1.0679746273152348,rms
500,250,2,15,0.6000000000000001,1.1434132429325428,1.0449267218389455,rms
500,250,2,15,0.7000000000000001,0.9108100795873851,0.8913912749510684,rms
500,250,2,15,0.8,0.8656603450895546,0.8415637224138015,rms
500,250,2,15,0.9,0.8197131949482261,0.7936318793251999,rms
500,250,2,15,1.0,0.7788067602012207,0.7577317302670066,rms
500,250,2,16,0.0,1.9146711065037538,1.9146711065037538,rms
500,250,2,16,0.1,1.6704406722572804,1.6848890648234616,rms
500,250,2,16,0.2,1.573295299023282,1.547907256177065,rms
500,250,2,16,0.30000000000000004,1.4095449101156847,1.3716741957066616,rms
500,250,2,16,0.4,1.4008465220910495,1.3157451998556617,rms
500,250,2,16,0.5,1.263215715046781,1.1883476638704962,rms
500,250,2,16,0.6000000000000001,1.2208504684952737,1.1406023719546803,rms
500,250,2,16,0.7000000000000001,1.080623119924876,1.0216975293850892,rms
500,250,2,16,0.8,1.0019600791319132,0.9636031712577285,rms
500,250,2,16,0.9,1.0257260117998168,0.946405519492421,rms
500,250,2,16,1.0,0.9154369803582838,0.8416005045636764,rms
500,250,2,17,0.0,1.867449002692287,1.867449002692287,rms
500,250,2,17,0.1,1.7595235962592808,1.7021766240869782,rms
500,250,2,17,0.2,1.5178935671151608,1.482164052198578,rms
500,250,2,17,0.30000000000000004,1.4243001906658501,1.3662481816667695,rms
500,250,2,17,0.4,1.34184507210176,1.2477078659437737,rms
500,250,2,17,0.5,1.2071462034510247,1.0881325040326773,rms
500,250,2,17,0.6000000000000001,1.1199637983866528,1.0405495387682013,rms
500,250,2,17,0.7000000000000001,1.0079251758748442,0.9553022991227703,rms
500,250,2,17,0.8,0.9765352244708035,0.9271498550681659,rms
500,250,2,17,0.9,0.9317650701060608,0.8566692759116057,rms
500,250,2,17,1.0,0.9032746724475363,0.8386445006336082,rms
500,250,2,18,0.0,1.8973970483194411,1.8973970483194411,rms
500,250,2,18,0.1,1.679000655452987,1.6559575466634837,rms
500,250,2,18,0.2,1.4496863741821777,1.4256559430767062,rms
500,250,2,18,0.30000000000000004,1.309316337935692,1.2794230690106658,rms
500,250,2,18,0.4,1.352240083709327,1.2497466438758762,rms
500,250,2,18,0.5,1.1605530736699352,1.0603703797374178,rms
500,250,2,18,0.6000000000000001,1.0511531352332089,0.9351561370469003,rms
500,250,2,18,0.7000000000000001,0.9933888190338924,0.9097977602411823,rms
500,250,2,18,0.8,0.9187378567862392,0.7811774256118882,rms
500,250,2,18,0.9,0.891662975342452,0.7589699500776225,rms
500,250,2,18,1.0,0.8556472453998216,0.7253544003240641,rms
500,250,2,19,0.0,1.810539336213865,1.810539336213865,rms
500,250,2,19,0.1,1.620274350097123,1.5911421246848796,rms
500,250,2,19,0.2,1.478590332898893,1.4257287663028235,rms
500,250,2,19,0.30000000000000004,1.346645749613646,1.2434190136402359,rms
500,250,2,19,0.4,1.2482757889146343,1.1249059525966691,rms
500,250,2,19,0.5,1.101185243377939,0.9772464938434717,rms
500,250,2,19,0.6000000000000001,1.0088111557313324,0.9183593622527989,rms
500,250,2,19,0.7000000000000001,0.9600785202227959,0.841663767508289,rms
500,250,2,19,0.8,0.856454603864967,0.7536539200875464,rms
500,250,2,19,0.9,0.7911171233417521,0.7087576742262309,rms
500,250,2,19,1.0,0.761878283504896,0.6642031015862895,rms
500,250,2,4,0.0,1.9870828218711782,1.9870828218711782,rms
500,250,2,4,0.1,1.956096981352421,1.9562528224225195,rms
500,250,2,4,0.2,1.88088404416186,1.8869479580361415,rms
500,250,2,4,0.30000000000000004,1.8189563889335147,1.8301764674965109,rms
500,250,2,4,0.4,1.8088489731202244,1.8183735996576402,rms
500,250,2,4,0.5,1.7758928571038037,1.7842240234849933,rms
500,250,2,4,0.6000000000000001,1.7154707418027113,1.7281712991575615,rms
500,250,2,4,0.7000000000000001,1.694311234661377,1.705409113621951,rms
500,250,2,4,0.8,1.6528060602292145,1.6694728896140798,rms
500,250,2,4,0.9,1.6267412646944945,1.6447974682404076,rms
500,250,2,4,1.0,1.6130760131031125,1.6287567752164056,rms
500,250,3,5,0.0,1.870758493362257,1.870758493362257,rms
500,250,3,5,0.1,1.826014835977443,1.8247294677187056,rms
500,250,3,5,0.2,1.7676039057034956,1.773620756482094,rms
500,250,3,5,0.30000000000000004,1.6638520869203326,1.6752198523286974,rms
500,250,3,5,0.4,1.5607797230858544,1.5861809514582004,rms
500,250,3,5,0.5,1.5246287777861594,1.5452042960178363,rms
500,250,3,5,0.6000000000000001,1.471670774093844,1.496772411126561,rms
500,250,3,5,0.7000000000000001,1.407891020576708,1.4381846865120025,rms
500,250,3,5,0.8,1.362898422724761,1.3913181619330721,rms
500,250,3,5,0.9,1.353805178248851,1.3765924730094956,rms
500,250,3,5,1.0,1.2872120829436968,1.3160075446955837,rms
500,250,4,6,0.0,1.7902662502583364,1.7902662502583364,rms
500,250,4,6,0.1,1.712633822975712,1.7161797238943974,rms
500,250,4,6,0.2,1.6843617992114528,1.6772564115612878,rms
500,250,4,6,0.30000000000000004,1.5569288884383858,1.5646120447276968,rms
500,250,4,6,0.4,1.483096750283228,1.4908196412730366,rms
500,250,4,6,0.5,1.4034291403167485,1.4063371145972245,rms
500,250,4,6,0.6000000000000001,1.3205593318301847,1.339174677438017,rms
500,250,4,6,0.7000000000000001,1.2844892914872437,1.30631369128925,rms
500,250,4,6,0.8,1.2636286719955863,1.2794395185427834,rms
500,250,4,6,0.9,1.193932706842559,1.2061350413559406,rms
500,250,4,6,1.0,1.1618257948132902,1.1766744267071594,rms
500,250,5,7,0.0,1.801467083809979,1.801467083809979,rms
500,250,5,7,0.1,1.6877597523663008,1.689199692804962,rms
500,250,5,7,0.2,1.6259049698015258,1.622116925320056,rms
500,250,5,7,0.30000000000000004,1.5094809815837973,1.5158033530808968,rms
500,250,5,7,0.4,1.3826553162399051,1.3971414950912113,rms
500,250,5,7,0.5,1.3159822255373317,1.3275103705618294,rms
500,250,5,7,0.6000000000000001,1.259253072841932,1.2740576392338323,rms
500,250,5,7,0.7000000000000001,1.1736538336869649,1.1843646702366202,rms
500,250,5,7,0.8,1.1665275622472746,1.1772935131344349,rms
500,250,5,7,0.9,1.0706931484934816,1.0801553270969149,rms
500,250,5,7,1.0,1.0536207294947348,1.0572648599664014,rms
500,250,6,8,0.0,1.7975235662545208,1.7975235662545208,rms
500,250,6,8,0.1,1.6480194153965844,1.6603501659762532,rms
500,250,6,8,0.2,1.5165815033221808,1.5363400802708322,rms
500,250,6,8,0.30000000000000004,1.344278200908899,1.3660822712460752,rms
500,250,6,8,0.4,1.3038407295803243,1.3352623917600375,rms
500,250,6,8,0.5,1.2145421805117085,1.2200312567398859,rms
500,250,6,8,0.6000000000000001,1.14239184117602,1.1455118904959818,rms
500,250,6,8,0.7000000000000001,1.0923527779015605,1.0905277963488065,rms
500,250,6,8,0.8,1.0191401360896006,1.023195993627136,rms
500,250,6,8,0.9,0.9553201930003163,0.9665509017711457,rms
500,250,6,8,1.0,0.9191839575481806,0.9101050545425001,rms
500,250,7,9,0.0,1.7798917249468826,1.7798917249468826,rms
500,250,7,9,0.1,1.6303058078053472,1.6293496051902983,rms
500,250,7,9,0.2,1.4442557094107351,1.438230005291631,rms
500,250,7,9,0.30000000000000004,1.323865498324998,1.3279053755802388,rms
500,250,7,9,0.4,1.3343931694681415,1.2884783494823517,rms
500,250,7,9,0.5,1.2256799755248764,1.2026001442783631,rms
500,250,7,9,0.6000000000000001,1.0745778308931264,1.0663753897536885,rms
500,250,7,9,0.7000000000000001,1.042788752110154,1.0024242408252788,rms
500,250,7,9,0.8,0.9230450081331294,0.9210983228706743,rms
500,250,7,9,0.9,0.9089701410932707,0.8872299799431578,rms
500,250,7,9,1.0,0.8646061387352497,0.8395507884918111,rms
500,250,8,10,0.0,1.8791906911556953,1.8791906911556953,rms
500,250,8,10,0.1,1.7152702962349655,1.710498587706906,rms
500,250,8,10,0.2,1.4727424702025254,1.492674555294272,rms
500,250,8,10,0.30000000000000004,1.414459411484064,1.4036203575776396,rms
500,250,8,10,0.4,1.1791137590604597,1.2131198518536856,rms
500,250,8,10,0.5,1.1679009018917172,1.1687950820359212,rms
500,250,8,10,0.6000000000000001,1.0129025092590396,1.018635390462897,rms
500,250,8,10,0.7000000000000001,0.9933830670193211,1.0006797386477815,rms
500,250,8,10,0.8,0.9055011626465078,0.9106786459789658,rms
500,250,8,10,0.9,0.8867994296749117,0.8816821302736072,rms
500,250,8,10,1.0,0.8116928680905493,0.8071172161958812,rms
500,250,9,11,0.0,1.7851116454430882,1.7851116454430882,rms
500,250,9,11,0.1,1.6450038347522142,1.6131126960189424,rms
500,250,9,11,0.2,1.4931484061959894,1.4376565138347122,rms
500,250,9,11,0.30000000000000004,1.3705850464817977,1.312969485951422,rms
500,250,9,11,0.4,1.2311753964001257,1.177345723090052,rms
500,250,9,11,0.5,1.0741229348577606,1.024075424375508,rms
500,250,9,11,0.6000000000000001,1.042513644011497,0.9873976425527872,rms
500,250,9,11,0.7000000000000001,0.9885714852937274,0.9000506313384697,rms
500,250,9,11,0.8,0.9685311209394832,0.8762385081776263,rms
500,250,9,11,0.9,0.841251929724442,0.7799359704761378,rms
500,250,9,11,1.0,0.8059625899218034,0.7551069736593802,rms
500,250,10,12,0.0,1.9015583777900245,1.9015583777900245,rms
500,250,10,12,0.1,1.72991773235504,1.69994500962415,rms
500,250,10,12,0.2,1.4149166521163228,1.4100802791374076,rms
500,250,10,12,0.30000000000000004,1.2651415558112797,1.2789131947907835,rms
500,250,10,12,0.4,1.1228799793662791,1.108804962231652,rms
500,250,10,12,0.5,1.0490639418256935,1.0137544691628315,rms
500,250,10,12,0.6000000000000001,0.8659380625739959,0.8560222604591619,rms
500,250,10,12,0.7000000000000001,0.8630439826023025,0.829949662351212,rms
500,250,10,12,0.8,0.7807106515165995,0.7383501575708475,rms
500,250,10,12,0.9,0.7576003472158632,0.7120578083317787,rms
500,250,10,12,1.0,0.6925193951498232,0.6485313253002072,rms
500,250,11,13,0.0,1.8941921221062186,1.8941921221062186,rms
500,250,11,13,0.1,1.6680482056157653,1.6465888481375257,rms
500,250,11,13,0.2,1.3184240676626198,1.3137788566896835,rms
500,250,11,13,0.30000000000000004,1.2699884335680047,1.2144426180889434,rms
500,250,11,13,0.4,1.130872159470025,1.121013700324993,rms
500,250,11,13,0.5,1.0365363377443326,0.9877702445939924,rms
500,250,11,13,0.6000000000000001,0.9438037744665053,0.9162526810197538,rms
500,250,11,13,0.7000000000000001,0.7995334170181949,0.7792318030792824,rms
500,250,11,13,0.8,0.7898321782899022,0.7262296564933902,rms
500,250,11,13,0.9,0.7151795609096974,0.675033393847005,rms
500,250,11,13,1.0,0.679508238129176,0.6382162339127216,rms
500,250,12,14,0.0,1.7765029268327133,1.7765029268327133,rms
500,250,12,14,0.1,1.5789342627360847,1.5324801942940762,rms
500,250,12,14,0.2,1.4377808853070146,1.3425262669573208,rms
500,250,12,14,0.30000000000000004,1.235945467093718,1.1351542955077625,rms
500,250,12,14,0.4,1.0968352555810543,0.979690092326695,rms
500,250,12,14,0.5,0.9594350970970964,0.8670399149767369,rms
500,250,12,14,0.6000000000000001,0.845414943619817,0.759739615896861,rms
500,250,12,14,0.7000000000000001,0.8738059082823266,0.7782621881688693,rms
500,250,12,14,0.8,0.7861685733272518,0.6938450974180528,rms
500,250,12,14,0.9,0.7066000768726428,0.6324495996162508,rms
500,250,12,14,1.0,0.6803751381737423,0.6099517213073171,rms
500,250,13,15,0.0,1.8478379688637911,1.8478379688637911,rms
500,250,13,15,0.1,1.5710534624469028,1.5115619876856372,rms
500,250,13,15,0.2,1.3171757803686517,1.2560317175672862,rms
500,250,13,15,0.30000000000000004,1.13728993533425,1.0629017695645948,rms
500,250,13,15,0.4,1.1017698343336022,0.9637306429220877,rms
500,250,13,15,0.5,0.9734313653159039,0.8374356930679661,rms
500,250,13,15,0.6000000000000001,0.8769983570345143,0.7643330314708927,rms
500,250,13,15,0.7000000000000001,0.824046176590374,0.7288380738572918,rms
500,250,13,15,0.8,0.800581894434248,0.7145883422725797,rms
500,250,13,15,0.9,0.7201122107621073,0.6372307566595873,rms
500,250,13,15,1.0,0.6975238334639637,0.6200055815451582,rms
500,250,14,16,0.0,1.6673184709132796,1.6673184709132796,rms
500,250,14,16,0.1,1.5810688194674933,1.4185785509945095,rms
500,250,14,16,0.2,1.394708661279889,1.227240283825023,rms
500,250,14,16,0.30000000000000004,1.2218638233642616,0.9906384709236571,rms
500,250,14,16,0.4,1.0200471500150767,0.8823027419262207,rms
500,250,14,16,0.5,0.8700411167859262,0.7773266908978008,rms
500,250,14,16,0.6000000000000001,0.7951378614240512,0.6704192422633772,rms
500,250,14,16,0.7000000000000001,0.7516988327238557,0.6524899618559423,rms
500,250,14,16,0.8,0.726578189427737,0.6125523754611203,rms
500,250,14,16,0.9,0.6480093193198834,0.5739333271400147,rms
500,250,14,16,1.0,0.6097771050375909,0.5381760859839365,rms
500,200,2,6,0.0,1.936264697156825,1.936264697156825,rms
500,200,2,6,0.1,1.898160354042024,1.8974446934646672,rms
500,200,2,6,0.2,1.8030571303796579,1.8158934761855283,rms
500,200,2,6,0.30000000000000004,1.7587965732981587,1.7700862337548975,rms
500,200,2,6,0.4,1.699557632814819,1.7141001403658997,rms
500,200,2,6,0.5,1.6504791295427315,1.6690251004928298,rms
500,200,2,6,0.6000000000000001,1.6368666729551455,1.648503287107095,rms
500,200,2,6,0.7000000000000001,1.5878073129866606,1.6032246271961257,rms
500,200,2,6,0.8,1.5396798723809793,1.5599522874766025,rms
500,200,2,6,0.9,1.5420264500591865,1.5518987098913484,rms
500,200,2,6,1.0,1.4963978561956435,1.5111318277416768,rms
500,300,2,6,0.0,1.748983295260519,1.748983295260519,rms
500,300,2,6,0.1,1.688537268415604,1.6914128549774028,rms
500,300,2,6,0.2,1.5970652981309648,1.602839559241241,rms
500,300,2,6,0.30000000000000004,1.5366497950304145,1.5445504108659802,rms
500,300,2,6,0.4,1.4972774773925628,1.501429801428477,rms
500,300,2,6,0.5,1.4382756917418955,1.4473531386619425,rms
500,300,2,6,0.6000000000000001,1.3753713593896872,1.381539989342024,rms
500,300,2,6,0.7000000000000001,1.2599184331893158,1.2790137823289796,rms
500,300,2,6,0.8,1.2551597739559712,1.2653544175462692,rms
500,300,2,6,0.9,1.2368933855450686,1.2406748020782077,rms
500,300,2,6,1.0,1.1744079776109781,1.1790452302455037,rms
500,400,2,6,0.0,1.911604594957939,1.911604594957939,rms
500,400,2,6,0.1,1.7680242950054816,1.7761558891516185,rms
500,400,2,6,0.2,1.6725521498927356,1.6885128265691798,rms
500,400,2,6,0.30000000000000004,1.584491355277051,1.601146587928078,rms
500,400,2,6,0.4,1.5464066422254668,1.5585747782141575,rms
500,400,2,6,0.5,1.4301119826802637,1.4476214580297226,rms
500,400,2,6,0.6000000000000001,1.3199636429646038,1.3493855902002305,rms
500,400,2,6,0.7000000000000001,1.276994138212693,1.309543387795117,rms
500,400,2,6,0.8,1.282019200101089,1.2980014905011787,rms
500,400,2,6,0.9,1.2252369370256555,1.2404388938765745,rms
500,400,2,6,1.0,1.178832094887098,1.1986865927764263,rms
500,500,2,6,0.0,1.7128592212822875,1.7128592212822875,rms
500,500,2,6,0.1,1.6016537280962957,1.6061748194665666,rms
500,500,2,6,0.2,1.4432710807698144,1.4549907970229274,rms
500,500,2,6,0.30000000000000004,1.389494755380659,1.395710552227671,rms
500,500,2,6,0.4,1.3178849892627686,1.3213305164013434,rms
500,500,2,6,0.5,1.2445814423267565,1.2554139384959195,rms
500,500,2,6,0.6000000000000001,1.116820005526571,1.1418560253375574,rms
500,500,2,6,0.7000000000000001,1.096544069547726,1.0953464349419904,rms
500,500,2,6,0.8,1.0288188244257737,1.0427152461397786,rms
500,500,2,6,0.9,0.9917403791173529,1.000126468497713,rms
500,500,2,6,1.0,0.9467893043507061,0.9565272935443678,rms
500,600,2,6,0.0,1.8105955473448003,1.8105955473448003,rms
500,600,2,6,0.1,1.6474484224648855,1.654011631591968,rms
