newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,K,rep
-6.4028188275674776,-8.618980861788893,-6.387739335210678,-7.782452260576314,-6.587619038235092,-6.8949719234998,-6.996090683467934,-7.034129000304275,-6.453319050794466,6,62
-25.02803384764461,-36.84900234478921,-24.9999473176027,-31.630626766971552,-26.19959718953796,-28.820832129741877,-25.546075200822816,-25.543498605766214,-25.07693980602637,14,27
-2.986944996448474,-3.615190905543328,-2.982371915823986,-3.3984505861330456,-3.0765494188975766,-3.036662267127901,-3.593076826282395,-3.6227167963873583,-3.06344923687255,4,51
-30.52299761480393,-46.00709027434729,-30.486355146331075,-39.03705538719339,-31.266585571347,-35.12498463319293,-31.029799457534203,-31.043236283555245,-30.559828313310067,16,44
-3.001211461561067,-3.662068860088597,-2.995015336741482,-3.445218987237457,-3.076305467303613,-3.094530403301674,-3.5936252691215493,-3.621599869685897,-3.069607051705834,4,22
-30.587797127439128,-46.023952600733146,-30.557907046848708,-39.18863851656536,-31.576905559502777,-34.93009802460917,-30.970304980808216,-30.97242827540249,-30.5728483205863,16,59
-10.445777095307443,-14.637504691685937,-10.429659454163176,-12.92935029255173,-10.845378447259906,-11.305697868674924,-10.991380945002089,-10.995583925674172,-10.483855463046766,8,34
-30.50574165356572,-45.80392061872198,-30.47348206270652,-38.937620155640246,-31.341634414111763,-35.62285564138429,-31.04013139951077,-31.01702221912022,-30.55461677592621,16,36
-10.48400530740079,-14.656586284125105,-10.467048705602227,-13.019452150952482,-10.736727812572523,-11.407104804670016,-10.943218536385938,-10.998944487192365,-10.494051185522668,8,58
-25.091236825382484,-37.842788987410266,-25.037842345342284,-32.35470775024412,-26.11493133358457,-28.44036657894992,-25.546344020337024,-25.533973987630223,-25.08898520724964,14,28
-30.56323908832192,-46.47726057203412,-30.522431948661048,-39.364450395834254,-32.12927012478142,-34.77901682277116,-31.05245238288674,-31.0300364697623,-30.55140274556846,16,48
-25.14081931341341,-37.91921189431821,-25.09224019799979,-32.42507643141624,-26.156489861979487,-28.355127898014413,-25.5147280209257,-25.51125135230712,-25.093182059763237,14,100
-36.3253326737094,-54.74416185291291,-36.29065294549207,-46.46904533507635,-37.91676842982001,-42.39248548316501,-36.6899969094041,-36.70477681492057,-36.30179185219336,18,95
-10.435755549871736,-14.574195024310498,-10.421910154089618,-12.953831799044568,-10.689364961326785,-11.17890833923158,-10.986880915314645,-11.02128408354912,-10.47782687473734,8,78
-14.932222196220016,-21.644203801747757,-14.907565789262138,-18.82399526540518,-15.483200026063365,-16.60077322415708,-15.478486812157358,-15.47893440487783,-14.984860441112318,10,6
-19.910763785691124,-29.541807262635945,-19.868453979112303,-25.507666093987066,-20.664496463481804,-22.89826086280322,-20.32585090021801,-20.35072016227607,-19.885453253558623,12,79
-0.4789824999022325,-0.4789824999022325,-0.4789824999022325,-0.4789824999022325,-0.5733480295866361,-0.5733480295866361,-1.1112220528457244,-1.1112220528457244,-0.628701302132857,2,17
-19.919353136427095,-29.27525221063384,-19.867567172569693,-25.401121689615948,-20.585879609494818,-21.84364760003,-20.3456528526717,-20.33623383802036,-19.89459006277548,12,2
-25.059344017760605,-37.45643952805086,-25.019507949751794,-31.868530068882077,-25.89053032830034,-28.45839968115117,-25.536343111192394,-25.532804800814823,-25.078992550945618,14,5
-36.27678572776762,-54.66450496983927,-36.23420491029497,-46.2698795465431,-37.43422401007179,-42.602816867989056,-36.75497416541468,-36.72454389904488,-36.27949003482117,18,33
-14.994696351415906,-21.669947312753926,-14.965380049428772,-18.89312628426694,-15.675811566924882,-16.776693555089707,-15.436790565997912,-15.464269484685545,-14.9942118790361,10,56
-25.03063222229979,-37.02374439549519,-24.997518560930583,-31.76264760735487,-26.15649393443925,-28.34647049783588,-25.555284085126427,-25.5547430669532,-25.072366527460773,14,14
-14.989903977199283,-21.5531920403576,-14.9545345198773,-18.89647876218231,-15.398084780307776,-16.0772137422041,-15.477269263366123,-15.464459539706308,-14.986066832851067,10,41
-10.486912602298991,-14.59219647198708,-10.459838939655164,-12.96423586824323,-10.807973246960758,-11.57060630750585,-10.952827077214016,-10.987651357932428,-10.483778101046637,8,91
-30.59905782208921,-46.30856742125359,-30.55518231550672,-39.48695440970027,-31.95955686327977,-35.879981471441376,-30.988467960741424,-30.98633254231951,-30.57970818636526,16,98
-19.808303321682533,-29.11190294996849,-19.785829443548728,-25.152939554737934,-20.587858093652244,-21.76437223652123,-20.366304430841375,-20.358742824587225,-19.860506954980305,12,33
-19.843686439606717,-28.958821207557147,-19.808083412754616,-25.04773641844829,-20.645190269064248,-22.05507261226662,-20.34632301132673,-20.3760453651219,-19.87150965009382,12,13
-6.419632428885457,-8.711299025759844,-6.403476091247257,-7.841204899569046,-6.689974984017864,-6.90373619530884,-6.973059214490629,-6.988975906187112,-6.461487924022114,6,84
-19.810895220837004,-29.09831384177912,-19.777669152280374,-25.116596188048984,-20.428269618467368,-22.496420036371138,-20.3771052914223,-20.400433216536747,-19.858430369429943,12,22
-10.459806853781446,-14.842383555793194,-10.433428467996638,-13.078696064681218,-10.679156656954603,-11.786596489949034,-10.98832668309641,-10.985215115713434,-10.483696988883764,8,31
-2.963202786106121,-3.608633718349603,-2.956337530564461,-3.3900917498746512,-3.060602395453276,-3.0730149116772814,-3.599713289334445,-3.624701775897913,-3.060701325588586,4,66
-25.15058146135721,-37.49393354892303,-25.11105101811688,-32.18108867518304,-26.27082649153784,-29.06470504521869,-25.51466585489347,-25.51289494112748,-25.101377445749737,14,84
-30.556443412075502,-46.18925970605856,-30.523464049891015,-39.164685613481375,-31.921666068067896,-34.73346781101119,-31.01566847351493,-31.0115101047894,-30.56766417348763,16,19
-30.590647440446496,-45.74107850177844,-30.53714219828584,-38.87528152837705,-31.700652926098588,-35.06215503020368,-31.01580371305772,-31.02099433641431,-30.57357427328516,16,33
-19.883432427658224,-29.60204439405933,-19.85327663778233,-25.393757546905743,-20.81247104993076,-21.96152514260545,-20.31875529142029,-20.373429912134032,-19.879653149533866,12,54
-3.006926508177512,-3.7215633827691113,-2.995770380161736,-3.4744591431111336,-3.0591494624691538,-3.11627785658659,-3.563935255127749,-3.632852876012511,-3.071145151390384,4,94
-0.4694206624963696,-0.4694206624963696,-0.4694206624963696,-0.4694206624963696,-0.5737924248198353,-0.5737924248198353,-1.0665663130538598,-1.0665663130538598,-0.627153282255604,2,90
-0.4527724902049878,-0.4527724902049878,-0.4527724902049878,-0.4527724902049878,-0.5811510590373544,-0.5811510590373544,-1.0927438367264584,-1.0927438367264584,-0.6256501563511171,2,45
-19.8676674583496,-29.35261560598286,-19.83799364059179,-25.34981847622002,-20.899840801593243,-22.33672255333741,-20.327263974084268,-20.34622833669173,-19.87390353019616,12,59
-0.4900078562000673,-0.4900078562000673,-0.4900078562000673,-0.4900078562000673,-0.5666189465625585,-0.5666189465625585,-1.1104278469385076,-1.1104278469385076,-0.630043460042229,2,30
-36.27637582954975,-55.088720841030046,-36.24194220358103,-46.43328148260469,-37.77018265083216,-41.6465812288756,-36.73176278258276,-36.70886380774027,-36.286856953478726,18,21
-30.62520919968884,-45.757028777876414,-30.576246734171164,-39.25783831286646,-31.77094055263589,-34.92119844636398,-30.99218593836157,-30.975976844165935,-30.57273226128499,16,81
-3.0046975799896543,-3.733648047552384,-2.988421806579052,-3.4837687111773934,-3.125099537651026,-3.1419501952279543,-3.580743686848335,-3.6200867261050895,-3.0720529995477515,4,30
-10.489953619604284,-14.671008398857255,-10.458276550736691,-13.018391337377947,-10.893362758120842,-11.751531982562897,-10.952196083941647,-10.978319966583005,-10.499864882653371,8,4
-0.4764880485680829,-0.4764880485680829,-0.4764880485680829,-0.4764880485680829,-0.5712147807427462,-0.5712147807427462,-1.1252023426787807,-1.1252023426787807,-0.6302042380283297,2,50
-19.85034400462351,-29.22669656629598,-19.828509835386985,-25.178259649220596,-20.511867781210043,-22.478005760152637,-20.31978019583393,-20.32832993164732,-19.87759422990673,12,25
-0.48203124320879,-0.48203124320879,-0.48203124320879,-0.48203124320879,-0.5831098443482081,-0.5831098443482081,-1.0923783493465602,-1.0923783493465602,-0.6260575246012334,2,76
-3.031310270716206,-3.7857023649155264,-3.01968678235501,-3.527131141956666,-3.117204428036588,-3.146478708216818,-3.5525803526096245,-3.607601591853237,-3.0756274454853028,4,49
-2.992897516671485,-3.6234826547475696,-2.989032067979444,-3.4073254308156167,-3.143821021917237,-3.125583256327566,-3.5972274789940903,-3.665121990109843,-3.064923563314495,4,52
-10.4343365461008,-14.767578624641502,-10.409544498819626,-13.016555849671914,-10.830166810116117,-11.47570647715144,-10.970303626067476,-11.00417987644173,-10.4884079658564,8,2
-0.4853290929671968,-0.4853290929671968,-0.4853290929671968,-0.4853290929671968,-0.5669872693689227,-0.5669872693689227,-1.0991608648733004,-1.0991608648733004,-0.6303452270936832,2,93
-10.451287103204574,-14.840031584041157,-10.426547287386525,-13.09577153872146,-10.709260173408222,-11.380315789926764,-10.994772415387054,-10.991403914945522,-10.47984627648049,8,41
-2.9609843795311086,-3.590972180822224,-2.956271356162713,-3.3826144657893016,-3.0668000958982917,-3.093833148849224,-3.5947055831702475,-3.606576175390876,-3.062561477378311,4,42
-19.83223385228476,-29.348863769426604,-19.800889688999742,-25.251033927760407,-20.620161330847267,-22.47103182494752,-20.36062884339339,-20.36217277538464,-19.869929994628823,12,48
-14.982818475342928,-21.59757856065809,-14.953469028062708,-18.86152832620268,-15.587701462405358,-16.40366143628894,-15.445639423513718,-15.463981241500274,-14.992671483316002,10,89
-3.020427582157348,-3.688665507531805,-3.014201924037806,-3.457676924717368,-3.0770976213275074,-3.108653794355663,-3.596243105865499,-3.615940072814514,-3.0709250782089805,4,88
-14.995951424864913,-21.67464133997809,-14.96834535098891,-18.905804277978653,-15.471403303696196,-16.642653205280848,-15.441586480019458,-15.449875718277868,-14.99264509539337,10,59
-19.806415576516955,-29.120377005521988,-19.78445505958016,-24.985305480639937,-20.835398549325237,-22.192673930665148,-20.349073212255888,-20.323595956864462,-19.86442499801694,12,21
-6.442590716801304,-8.761545094461491,-6.418432725674433,-7.885984849866547,-6.633885922347438,-6.958183271058723,-6.964951320388365,-6.956910461495807,-6.46909081624806,6,27
-10.441692941608029,-14.619987334172132,-10.419429099858444,-13.007552228327528,-10.794538096854176,-11.405349424634275,-11.001953622188402,-11.02617632235656,-10.483081765549237,8,22
-30.505340755212,-45.4472506730175,-30.47774371635949,-38.7407574789104,-31.80335384002634,-34.971672245883866,-31.02662406885242,-31.016417028229736,-30.54717248657955,16,37
-25.06372621735625,-37.47775044720724,-25.03936010779008,-32.10468116708924,-25.702823160275315,-28.19134431720072,-25.51371282910819,-25.49488902838361,-25.080244676016125,14,70
-0.4599057108654675,-0.4599057108654675,-0.4599057108654675,-0.4599057108654675,-0.5749420479060718,-0.5749420479060718,-1.1276220701838109,-1.1276220701838109,-0.625284084132361,2,16
-0.485926673231781,-0.485926673231781,-0.485926673231781,-0.485926673231781,-0.5806367166496658,-0.5806367166496658,-1.0974493744445406,-1.0974493744445406,-0.6289718146310186,2,11
-10.480630473902998,-14.838765916935817,-10.458103727260706,-13.083926713458856,-10.869741370822876,-11.307483247637114,-10.942577562693568,-10.948488190060989,-10.48634932011164,8,79
