tested_parameter,M,N,K1,K2,train_size,std_bt_likelihood,ho_bt_likelihood,repetition
games,500,1000,2,6,0.01,0.6421020420405569,0.6415342834526531,14
games,500,1000,2,6,0.012022644346174132,0.6421509105784416,0.6416659441374729,14
games,500,1000,2,6,0.014454397707459272,0.6430415758528171,0.6424154246565149,14
games,500,1000,2,6,0.017378008287493755,0.6570973703849341,0.6536586608903914,14
games,500,1000,2,6,0.020892961308540396,0.6617596890238623,0.6578502728690337,14
games,500,1000,2,6,0.025118864315095794,0.6697815818131163,0.6648598371354202,14
games,500,1000,2,6,0.030199517204020164,0.6616859443729933,0.6592996538998603,14
games,500,1000,2,6,0.03630780547701014,0.6646236421231818,0.6609662596097022,14
games,500,1000,2,6,0.043651583224016605,0.6630385077212506,0.659465156899621,14
games,500,1000,2,6,0.05248074602497726,0.6820437866721837,0.6745921150455801,14
games,500,1000,2,6,0.06309573444801933,0.6349296096748378,0.6294883864913706,14
games,500,1000,2,6,0.07585775750291836,0.6361750687572876,0.6300809825873329,14
games,500,1000,2,6,0.09120108393559097,0.6364700137383984,0.6307768712024636,14
games,500,1000,2,6,0.1096478196143185,0.6354164523701347,0.6294901531751934,14
games,500,1000,2,6,0.13182567385564073,0.6424671752419261,0.6363632087319273,14
games,500,1000,2,6,0.15848931924611132,0.6383361080845614,0.6297081576884299,14
games,500,1000,2,6,0.19054607179632474,0.6543199611324206,0.6430721321528832,14
games,500,1000,2,6,0.22908676527677735,0.681327744457701,0.6623224650651688,14
games,500,1000,2,6,0.2754228703338166,0.731094203657664,0.7097067588122452,14
games,500,1000,2,6,0.3311311214825911,0.7862768594247657,0.7525752435434884,14
games,500,1000,2,6,0.3981071705534973,0.783858056608859,0.7515459366369983,14
games,500,1000,2,6,0.47863009232263826,0.7628773008212032,0.7259940437374315,14
games,500,1000,2,6,0.5754399373371569,0.8246828532431645,0.7932460732268362,14
games,500,1000,2,6,0.6918309709189365,0.8064404131910815,0.8000242982278055,14
games,500,1000,2,6,0.8317637711026709,0.82189032357618,0.8260820133609317,14
games,500,1000,2,6,0.01,0.6814155156734755,0.6810727227034816,15
games,500,1000,2,6,0.012022644346174132,0.6821732756990199,0.6818297550096408,15
games,500,1000,2,6,0.014454397707459272,0.6823373330136223,0.6820474129124198,15
games,500,1000,2,6,0.017378008287493755,0.6820985763537059,0.6817804894157046,15
games,500,1000,2,6,0.020892961308540396,0.6881648781955606,0.6872086228413458,15
games,500,1000,2,6,0.025118864315095794,0.6898402473052115,0.6888710908382375,15
games,500,1000,2,6,0.030199517204020164,0.6898484868966605,0.6888598631571544,15
games,500,1000,2,6,0.03630780547701014,0.6915383309674055,0.6907241023579838,15
games,500,1000,2,6,0.043651583224016605,0.6820610168017813,0.6850968999773811,15
games,500,1000,2,6,0.05248074602497726,0.7009041118399528,0.7063210022857315,15
games,500,1000,2,6,0.06309573444801933,0.7003906531032466,0.706209394261399,15
games,500,1000,2,6,0.07585775750291836,0.6923213657628255,0.6993122863348515,15
games,500,1000,2,6,0.09120108393559097,0.7004341730771242,0.7081750671946551,15
games,500,1000,2,6,0.1096478196143185,0.6965750274684787,0.7093270575444673,15
games,500,1000,2,6,0.13182567385564073,0.6924777846518836,0.7069817635598553,15
games,500,1000,2,6,0.15848931924611132,0.7537344102574535,0.759801597977212,15
games,500,1000,2,6,0.19054607179632474,0.7720504312627209,0.7759588938633356,15
games,500,1000,2,6,0.22908676527677735,0.8132176535449541,0.8084127198872756,15
games,500,1000,2,6,0.2754228703338166,0.7893119248087784,0.7875257127037872,15
games,500,1000,2,6,0.3311311214825911,0.83653092000396,0.8229494511153768,15
games,500,1000,2,6,0.3981071705534973,0.868920573960796,0.8456955171547175,15
games,500,1000,2,6,0.47863009232263826,0.9283656112943431,0.8887947055706105,15
games,500,1000,2,6,0.5754399373371569,0.8466060458299932,0.8571078030716355,15
games,500,1000,2,6,0.6918309709189365,0.8009624351894533,0.8235752501425336,15
games,500,1000,2,6,0.8317637711026709,0.9180247641879203,1.0012614686763532,15
games,500,1000,2,6,0.01,0.9972223290049415,0.9968516438367367,16
games,500,1000,2,6,0.012022644346174132,0.9998500145413025,0.9998498172753375,16
games,500,1000,2,6,0.014454397707459272,1.0041245325484944,1.0039625987131722,16
games,500,1000,2,6,0.017378008287493755,1.0031507829190782,1.0031689323174071,16
games,500,1000,2,6,0.020892961308540396,1.027961953829548,1.026586526769039,16
games,500,1000,2,6,0.025118864315095794,1.0294429735839885,1.0289832353865775,16
games,500,1000,2,6,0.030199517204020164,1.0293739289445223,1.028737504727351,16
games,500,1000,2,6,0.03630780547701014,1.0565566782436506,1.0521319703010528,16
games,500,1000,2,6,0.043651583224016605,1.0583259821509263,1.053930229096807,16
games,500,1000,2,6,0.05248074602497726,1.0709618257220233,1.0664853910546361,16
games,500,1000,2,6,0.06309573444801933,1.0841595878387418,1.0797994262571577,16
games,500,1000,2,6,0.07585775750291836,1.1860460881516328,1.1698076816944134,16
games,500,1000,2,6,0.09120108393559097,1.1562285059156236,1.1427991721431703,16
games,500,1000,2,6,0.1096478196143185,1.1773101906528145,1.1687355913680892,16
games,500,1000,2,6,0.13182567385564073,1.1808577574851078,1.1733035387664705,16
games,500,1000,2,6,0.15848931924611132,1.170227906237248,1.1619873373550371,16
games,500,1000,2,6,0.19054607179632474,1.094041481378952,1.0978418742998663,16
games,500,1000,2,6,0.22908676527677735,1.0395497876862336,1.0310041493025004,16
games,500,1000,2,6,0.2754228703338166,0.9544623431990076,0.9370834692450922,16
games,500,1000,2,6,0.3311311214825911,0.9473565497236638,0.9287655031269973,16
games,500,1000,2,6,0.3981071705534973,1.0109332073570958,0.9810948701222733,16
games,500,1000,2,6,0.47863009232263826,0.8991201348649966,0.9034116635594004,16
games,500,1000,2,6,0.5754399373371569,0.7831406502113722,0.7952789772104577,16
games,500,1000,2,6,0.6918309709189365,0.6977106244464356,0.7157789143922089,16
games,500,1000,2,6,0.8317637711026709,0.723997326684644,0.721743083605358,16
games,500,1000,2,6,0.01,0.8799642681530546,0.8797403705206855,17
games,500,1000,2,6,0.012022644346174132,0.8813194366881609,0.881094997453526,17
games,500,1000,2,6,0.014454397707459272,0.8820630592848773,0.8819826669144503,17
games,500,1000,2,6,0.017378008287493755,0.8875040854488204,0.8865695441360896,17
games,500,1000,2,6,0.020892961308540396,0.8890765359577852,0.8893422845176973,17
games,500,1000,2,6,0.025118864315095794,0.9098086985979483,0.9088657944276484,17
games,500,1000,2,6,0.030199517204020164,0.9211417015508413,0.9194357616751668,17
games,500,1000,2,6,0.03630780547701014,0.9167764696497077,0.9154510478503091,17
games,500,1000,2,6,0.043651583224016605,0.9302283149815607,0.9278130414350728,17
games,500,1000,2,6,0.05248074602497726,0.918930012035109,0.9164408981955652,17
games,500,1000,2,6,0.06309573444801933,0.9309045405751147,0.9279750606607463,17
games,500,1000,2,6,0.07585775750291836,1.144639840780681,1.0833943114740767,17
games,500,1000,2,6,0.09120108393559097,1.1760541967372868,1.1097723924926406,17
games,500,1000,2,6,0.1096478196143185,1.19894616899065,1.126588910611119,17
games,500,1000,2,6,0.13182567385564073,1.2616196286947496,1.2083829943619118,17
games,500,1000,2,6,0.15848931924611132,0.9178955804891077,0.898836059958091,17
games,500,1000,2,6,0.19054607179632474,0.9105123396415683,0.9106911208644152,17
games,500,1000,2,6,0.22908676527677735,0.9180223305882401,0.9201933664663855,17
games,500,1000,2,6,0.2754228703338166,0.8543012098044768,0.8595284317481703,17
games,500,1000,2,6,0.3311311214825911,0.9672095538884332,0.9574480315919797,17
games,500,1000,2,6,0.3981071705534973,1.1169500166558628,1.096400972170276,17
games,500,1000,2,6,0.47863009232263826,0.9230522762888069,0.8901901740480074,17
games,500,1000,2,6,0.5754399373371569,0.9403786276905693,0.9160381739058092,17
games,500,1000,2,6,0.6918309709189365,1.031642165770507,1.010949909275442,17
games,500,1000,2,6,0.8317637711026709,0.6306250848115823,0.6471570898882033,17
games,500,1000,2,6,0.01,1.3973280831323684,1.3727648471435159,18
games,500,1000,2,6,0.012022644346174132,1.3873097414533442,1.3634715159807174,18
games,500,1000,2,6,0.014454397707459272,1.388290256371718,1.3640969034676227,18
games,500,1000,2,6,0.017378008287493755,1.3886977668896585,1.364815097121505,18
games,500,1000,2,6,0.020892961308540396,1.394634580598523,1.3697737857052414,18
games,500,1000,2,6,0.025118864315095794,1.398106922908231,1.373275914733656,18
games,500,1000,2,6,0.030199517204020164,1.431500199961256,1.396515291773728,18
games,500,1000,2,6,0.03630780547701014,1.4358624537214866,1.400947981256684,18
games,500,1000,2,6,0.043651583224016605,1.4440572847614663,1.4087500204841865,18
games,500,1000,2,6,0.05248074602497726,1.4563226431393008,1.4198222174027204,18
games,500,1000,2,6,0.06309573444801933,1.4760085714354774,1.43834474053338,18
games,500,1000,2,6,0.07585775750291836,1.4866076736200902,1.4479762694554343,18
games,500,1000,2,6,0.09120108393559097,1.5022471985957724,1.4643090689947003,18
games,500,1000,2,6,0.1096478196143185,1.5213789818657013,1.4803184317148848,18
games,500,1000,2,6,0.13182567385564073,1.5552020588033038,1.5084068506216863,18
games,500,1000,2,6,0.15848931924611132,1.5237734373962588,1.496738667809038,18
games,500,1000,2,6,0.19054607179632474,1.6021602098315313,1.5610164251031788,18
games,500,1000,2,6,0.22908676527677735,1.4629699369481832,1.4370922076906298,18
games,500,1000,2,6,0.2754228703338166,1.3990407554053523,1.4098679959676097,18
games,500,1000,2,6,0.3311311214825911,1.4663249387977635,1.343781277039777,18
games,500,1000,2,6,0.3981071705534973,1.5549267654640448,1.4433764115934447,18
games,500,1000,2,6,0.47863009232263826,1.0606687259837153,1.0659716212958252,18
games,500,1000,2,6,0.5754399373371569,1.0955380687510143,1.1164278646372432,18
games,500,1000,2,6,0.6918309709189365,1.2871912705100872,1.3273925364107297,18
games,500,1000,2,6,0.8317637711026709,1.374596306246214,1.4664113194500494,18
games,500,1000,2,6,0.01,1.7766767433043913,1.776839803890296,19
games,500,1000,2,6,0.012022644346174132,1.7741268139872786,1.7742644448104898,19
games,500,1000,2,6,0.014454397707459272,1.7694860375058312,1.7696448964543054,19
games,500,1000,2,6,0.017378008287493755,1.7772321663529838,1.7769937726633853,19
games,500,1000,2,6,0.020892961308540396,1.783335068061039,1.7828940074096726,19
games,500,1000,2,6,0.025118864315095794,1.786377420810099,1.7859305008562438,19
games,500,1000,2,6,0.030199517204020164,1.796570718047436,1.7961413598260814,19
games,500,1000,2,6,0.03630780547701014,1.8165521008600005,1.814517289494053,19
games,500,1000,2,6,0.043651583224016605,1.816158231805494,1.8175681033388158,19
games,500,1000,2,6,0.05248074602497726,1.8726254245914775,1.8700173982194646,19
games,500,1000,2,6,0.06309573444801933,1.8890231875739036,1.8849996858387148,19
games,500,1000,2,6,0.07585775750291836,1.903128978721132,1.8996863123567762,19
games,500,1000,2,6,0.09120108393559097,1.927890868090591,1.921722941999684,19
games,500,1000,2,6,0.1096478196143185,1.939192744388196,1.9340112412636423,19
games,500,1000,2,6,0.13182567385564073,1.9622552375255504,1.9593720870166293,19
games,500,1000,2,6,0.15848931924611132,1.9732179437596031,1.9718571402707958,19
games,500,1000,2,6,0.19054607179632474,2.009364663388071,2.015542079564037,19
games,500,1000,2,6,0.22908676527677735,1.1647060014055846,1.2460690407456456,19
games,500,1000,2,6,0.2754228703338166,1.2298461232624849,1.3183360754854185,19
games,500,1000,2,6,0.3311311214825911,1.195457227485689,1.2914205317106577,19
games,500,1000,2,6,0.3981071705534973,0.9873584083855848,1.0675055437979235,19
games,500,1000,2,6,0.47863009232263826,1.039960797346553,1.1859141038724808,19
games,500,1000,2,6,0.5754399373371569,1.1391063498548486,1.2938000818525748,19
games,500,1000,2,6,0.6918309709189365,1.377229684859116,1.6525747911620507,19
games,500,1000,2,6,0.8317637711026709,1.2566329717535072,1.2646467341613679,19
games,500,1000,2,6,0.01,0.8357409623353332,0.8350575307594179,20
games,500,1000,2,6,0.012022644346174132,0.8331455192047591,0.8336462357595893,20
games,500,1000,2,6,0.014454397707459272,0.8320110819052745,0.8325844618826536,20
games,500,1000,2,6,0.017378008287493755,0.8290193149341964,0.8302757367958714,20
games,500,1000,2,6,0.020892961308540396,0.8302374911925599,0.8312822771080303,20
games,500,1000,2,6,0.025118864315095794,1.1075883490277898,1.073361300335123,20
games,500,1000,2,6,0.030199517204020164,1.1113111536821751,1.0771925945901963,20
games,500,1000,2,6,0.03630780547701014,1.115772700460922,1.0809438730565846,20
games,500,1000,2,6,0.043651583224016605,1.1087418510067668,1.0752085164926448,20
games,500,1000,2,6,0.05248074602497726,1.1252073382900358,1.089993555665048,20
games,500,1000,2,6,0.06309573444801933,1.1291004470103874,1.093898729685139,20
games,500,1000,2,6,0.07585775750291836,1.1473850895764837,1.1111034040699292,20
games,500,1000,2,6,0.09120108393559097,1.18202083938445,1.141674169352345,20
games,500,1000,2,6,0.1096478196143185,1.1143939625432415,1.071260742928457,20
games,500,1000,2,6,0.13182567385564073,1.1106744984280696,1.0683782514255564,20
games,500,1000,2,6,0.15848931924611132,1.1082668902333506,1.0662079306361036,20
games,500,1000,2,6,0.19054607179632474,1.131131384939753,1.0939134438141858,20
games,500,1000,2,6,0.22908676527677735,1.193297354622534,1.163681582658301,20
games,500,1000,2,6,0.2754228703338166,1.1474530996670584,1.101041380343984,20
games,500,1000,2,6,0.3311311214825911,1.177916877618719,1.119253206248965,20
games,500,1000,2,6,0.3981071705534973,1.0985211539878605,1.044740066609207,20
games,500,1000,2,6,0.47863009232263826,0.9796721909196254,0.9718996816915683,20
games,500,1000,2,6,0.5754399373371569,1.0885379711716368,1.0842270410812755,20
games,500,1000,2,6,0.6918309709189365,1.1699185000786612,1.2188888738929593,20
games,500,1000,2,6,0.8317637711026709,1.3972210031248944,1.468378416436768,20
games,500,1000,2,6,0.01,1.2270367823004174,1.2266342434217066,21
games,500,1000,2,6,0.012022644346174132,1.2289913885798367,1.2286565253491246,21
games,500,1000,2,6,0.014454397707459272,1.2374601601680997,1.2348778851718865,21
games,500,1000,2,6,0.017378008287493755,1.2676408082053563,1.2642954228651309,21
games,500,1000,2,6,0.020892961308540396,1.2723871108654188,1.2706663666765714,21
games,500,1000,2,6,0.025118864315095794,1.2742414586752135,1.2726027370629138,21
games,500,1000,2,6,0.030199517204020164,1.3610424224071744,1.3502816204164145,21
games,500,1000,2,6,0.03630780547701014,1.3647172580665183,1.3541246463696672,21
games,500,1000,2,6,0.043651583224016605,1.3706449263173046,1.3599760562900343,21
games,500,1000,2,6,0.05248074602497726,1.392586984460647,1.3798131429762117,21
games,500,1000,2,6,0.06309573444801933,1.337877766747107,1.324608532948115,21
games,500,1000,2,6,0.07585775750291836,1.3525329378527458,1.3399340156241155,21
games,500,1000,2,6,0.09120108393559097,1.3306884819018325,1.3229230875413747,21
games,500,1000,2,6,0.1096478196143185,1.3636417095506628,1.3517876479911883,21
games,500,1000,2,6,0.13182567385564073,1.3705195712765064,1.35981999307552,21
games,500,1000,2,6,0.15848931924611132,1.4166660193310288,1.404800788153111,21
games,500,1000,2,6,0.19054607179632474,1.4536559868450005,1.4361705124321675,21
games,500,1000,2,6,0.22908676527677735,1.570363140101626,1.5687013255070479,21
games,500,1000,2,6,0.2754228703338166,1.621406476881928,1.6204293072986946,21
games,500,1000,2,6,0.3311311214825911,1.7827821953535046,1.7768098160506867,21
games,500,1000,2,6,0.3981071705534973,1.6393837780518206,1.659401158912841,21
games,500,1000,2,6,0.47863009232263826,1.718370842794187,1.7833873333121595,21
games,500,1000,2,6,0.5754399373371569,2.0004202208522974,2.0729502173878394,21
games,500,1000,2,6,0.6918309709189365,1.3605630674968097,1.3852393898505044,21
games,500,1000,2,6,0.8317637711026709,1.4590763564751144,1.4905044043574838,21
games,500,1000,2,6,0.01,0.7203686388587284,0.7241262680877255,22
games,500,1000,2,6,0.012022644346174132,0.721745487899199,0.7255468106917484,22
games,500,1000,2,6,0.014454397707459272,0.7222572744247201,0.7260662811051738,22
games,500,1000,2,6,0.017378008287493755,0.723647477124926,0.7275161402224071,22
games,500,1000,2,6,0.020892961308540396,0.7247569055555824,0.7285796756405324,22
games,500,1000,2,6,0.025118864315095794,0.7310665830968505,0.7342401236697668,22
games,500,1000,2,6,0.030199517204020164,0.7392011549073066,0.741708317720791,22
games,500,1000,2,6,0.03630780547701014,0.731621016643436,0.7352890971378978,22
games,500,1000,2,6,0.043651583224016605,0.7262606458358225,0.7303107008864816,22
games,500,1000,2,6,0.05248074602497726,0.7322469878151441,0.73603886379941,22
games,500,1000,2,6,0.06309573444801933,0.726681336277102,0.7317348227639972,22
games,500,1000,2,6,0.07585775750291836,0.7425973847053732,0.7467710713416622,22
games,500,1000,2,6,0.09120108393559097,0.7805344278304331,0.7710420369275811,22
games,500,1000,2,6,0.1096478196143185,0.7980315750189229,0.7867212063133904,22
games,500,1000,2,6,0.13182567385564073,0.7964417340108584,0.7853928239294621,22
