BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,dataset,rep
-20.013369101300505,-39.25663586104304,-20.522138367512117,-39.12313910352472,-36.350830365579625,-47.49888697637316,-63.31062559227678,-42.06751145766977,-32.93534214315488,6,44
-2.98088488699358,-3.003053967458212,-2.9813955508790757,-3.003714142338497,-6.393651652028928,-6.812580227779338,-3.4980447724490698,-3.3966380425852787,-3.077092580648224,25,33
-4.382765793845049,-4.384545217107855,-4.384763439158136,-4.364554191942395,-10.657990291222896,-10.69463972099906,-5.053293439493104,-4.721848859039796,-4.454279196534809,32,45
-5.046844421604185,-5.168778170281376,-5.040568582813077,-5.145004741180832,-5.614668809577609,-5.71712002970083,-5.206545369584603,-5.083772276003562,-5.090792222468322,1,14
-33.856328241479474,-37.29221060093092,-33.62399034364606,-37.02197275955351,-33.881104845186336,-34.922889274281054,-35.63072575412201,-35.050047796069514,-33.93819703518579,53,5
-266.5503997061388,-376.6244874933312,-260.2499559557547,-330.6376856334016,-267.3749426198076,-305.64983956213115,-302.16666413531374,-282.48421378857967,-267.59940291905184,45,43
-33.66559825908129,-37.1388562215521,-33.43281510614552,-36.8714746245408,-33.680900773968865,-34.86193065495057,-35.450447936353726,-34.87972465397662,-33.74763968279376,53,11
-26.873062369380616,-28.714431105306964,-26.901315594062407,-28.620967681724725,-37.60281052541108,-39.17006174963205,-28.69553985098289,-27.89927138245728,-27.189407024800136,35,28
-3.6969853737376654,-3.706384622608248,-3.696231182040792,-3.7062873455078,-15.16501317058326,-16.355874555914763,-3.705215378028509,-3.702103068646082,-3.6992287984094814,28,46
-4.734955994813312,-4.977624125979811,-4.727787188719448,-4.862137150787413,-12.008823528444202,-12.186352202792934,-5.817431724625847,-5.459245967737036,-6.922352624200872,32,41
-4.60298009998554,-4.964697527054717,-4.593093054213232,-4.9053275925925695,-5.238343128144456,-5.231553442312194,-7.043954669996598,-6.112651154335562,-4.990671483891968,2,15
-265.3843831698524,-382.6663274474347,-258.8098198012595,-334.4035566207394,-265.5425378947958,-306.10628302206567,-299.8189248658446,-280.40714475210643,-265.76636125711804,45,13
-21.572698931068256,-36.71401429650796,-20.718073375281943,-32.977392561238176,-23.214996091997577,-29.48348225557525,-31.836794913437696,-26.369531990093204,-23.17974997648393,42,12
-33.868433075725115,-37.47155307194036,-33.610479172632026,-37.113137200134425,-33.824236572610886,-34.95763041047127,-35.593131802894874,-35.013696287688894,-33.89446860728672,53,30
-20.41911676049604,-44.42478153109511,-21.040425767004024,-43.71211268740606,-38.76052124365221,-50.90661361262947,-70.39195702279778,-46.20243569731887,-36.55468427319212,6,3
-2.4247281015199844,-2.4870282847580785,-2.432203847509138,-2.541668727179958,-3.898695221259601,-3.85536355983708,-3.30782888067272,-2.9376196572827347,-2.739443135548988,30,42
-5.280610392554493,-6.159623642400591,-5.247088814135702,-5.730927730772995,-5.845886470783545,-5.870795762884764,-8.213749695331218,-7.024110825423198,-5.865376291944772,34,5
-21.50805781886269,-41.80367359280109,-21.807012454903585,-41.78335184501797,-37.6043264687352,-45.75397129421084,-67.39916930928885,-44.68288455715897,-35.22410563572362,6,31
-27.40603292756792,-29.457385641174607,-27.431142257478065,-29.290448001150963,-40.80830931572834,-47.360794725157504,-28.54343764288368,-27.89927138245728,-27.42827484470932,35,23
-2.9280246194726587,-2.929446436528582,-2.932565673923784,-2.930137086112466,-6.292352556647959,-6.313074938073172,-3.5151526741440065,-3.398868265043018,-3.058745691857518,25,3
-2.759837887840278,-2.7539778775518178,-2.74261098440215,-2.7612807352455544,-5.071003857782587,-5.051654843436616,-3.2145953931032265,-2.889474590957283,-2.7675861717162817,30,36
-14.3900834938742,-21.38977498343182,-14.29432696124372,-18.42209683612489,-24.386691037902683,-68.46573931237923,-19.58765746722848,-17.643303588902317,-15.923110357792742,12,33
-1.9314045052466324,-1.9897451048150483,-1.9288572098648296,-1.987910638572725,-2.002209634177596,-2.0445555753629034,-2.877571241412106,-2.717055607864472,-2.0958313364815337,4,32
-20.68683269587737,-48.34972446188325,-22.155974609308867,-47.52418968819662,-41.926658645458296,-49.691670809854585,-72.08619532150391,-48.71587172196345,-38.60892950832614,6,40
-5.485940896745438,-6.464762229427374,-5.429904550609985,-5.920261031079217,-5.955726437070962,-6.33264639120263,-8.245957503633427,-6.94342129913525,-5.90358677464754,34,38
-3.686399577461904,-3.69464396987592,-3.6859321238294593,-3.6946824990096023,-15.089003981965952,-16.313829812301325,-3.694045580853852,-3.691111268663079,-3.688252498232493,28,28
-15.598840888673374,-24.11352712418516,-15.222384552612596,-19.642659691383376,-32.635747538141366,-90.52922936783244,-19.45791093925761,-17.56420012629058,-16.37792808074979,12,1
-2.590041521276061,-2.716786942147648,-2.576168943783605,-2.763925634496032,-4.501615761663287,-4.496590918003893,-3.521992986354112,-3.0778572434077875,-2.8891098132804203,30,24
-16.32480456402223,-21.77683431258528,-16.391029388640227,-18.157562574554223,-26.664710558410476,-81.98095313995891,-19.33166361319801,-17.607747739260873,-16.51223164635991,12,12
-15.45873226508263,-24.277799440757764,-14.858039092321231,-19.79762149529532,-29.262432427652445,-90.6633265444507,-19.67728882903721,-17.572411632676996,-16.268132044657182,12,19
-266.18196927269594,-379.9692952960997,-259.9390305953014,-333.16548911269774,-266.794924001452,-307.039627229531,-301.395642871689,-281.5576160391467,-267.0597206655536,45,40
-5.087479121628646,-5.67838061532977,-5.113093405712469,-5.3864461645071815,-5.981329814071407,-5.806977864229983,-8.235854891261173,-6.957138680004734,-5.846209973608326,34,24
-1.9301435235294733,-1.989918516510746,-1.9279043181449835,-1.987897631224363,-2.0108994688610577,-2.0399261578928947,-2.852010438687436,-2.690610443039521,-2.089039814980993,4,11
-3.15381707925764,-3.262837283664624,-3.150495681293104,-3.256217575116096,-3.253529165388808,-3.5098499968761976,-3.2636065041030298,-3.195693240548568,-3.1904924632231637,8,31
-1.4346450503921353,-1.4393314946734523,-1.4341945719742266,-1.439288042783403,-2.56405366709637,-3.0301593436780747,-1.513559616413347,-1.4978326786166805,-1.4763196208712088,18,7
-4.985791317159129,-5.110633194489688,-4.976996971938434,-5.082835932789333,-5.584023364242687,-5.67058028434001,-5.136429166143872,-5.018755691567208,-5.022512256479352,1,18
-5.360903368211994,-6.335888657313536,-5.350694375766589,-5.812883179212319,-5.930958813641028,-6.1791217273055645,-8.227058004925222,-6.966582516806329,-5.899611035876282,34,12
-4.709541099411998,-5.133111987539962,-4.694788284582394,-5.099937536376232,-5.402439984568511,-5.405751250388897,-7.028383360882143,-6.1056880302714776,-5.048186498550688,2,40
-271.0020467319009,-390.5281592163919,-263.9438772140988,-341.0013868297041,-270.2300588492875,-310.12663440413206,-305.92857464918933,-286.27611680794075,-270.6423151975088,45,10
-14.495982995783816,-15.692005753228797,-14.445640475019204,-15.290878149167732,-14.553500938932888,-15.55921032985031,-15.76036868145668,-15.279502971625067,-14.617925798580533,14,49
-15.70783900290312,-22.31245713698196,-15.848866400634355,-18.700895953307928,-25.72081149658588,-78.8629897916248,-19.49163740266894,-17.644693748688187,-16.267345211590406,12,34
-5.49777300032232,-6.349812721451049,-5.443089284207064,-5.865435250727094,-6.037625603560225,-6.105861584786736,-8.237774002138266,-6.941623923434673,-5.914429852768589,34,34
-3.14736936619611,-3.2562709505893337,-3.14290167711027,-3.249992227597464,-3.253898914049833,-3.483434994528328,-3.2534352978056265,-3.1872886672066083,-3.181382092235571,8,42
-5.026584694657537,-5.148849682117421,-5.0204306414253885,-5.125064647435427,-5.596833482414228,-5.695245149420639,-5.1840090833695625,-5.062778879594228,-5.069303233447935,1,39
-14.43518215007632,-15.497202540764896,-14.391930795218997,-15.17982777567676,-14.497526569738689,-16.022763710681083,-15.799132425304125,-15.329994304269794,-14.60132228025326,14,11
-5.120605677186871,-6.05612832747778,-5.125805799200864,-5.632202488381457,-5.660542374331372,-5.86947578903869,-8.237959366203832,-6.983291148601652,-5.82043639348502,34,28
-21.730168376237003,-37.43060434935766,-20.97183355046443,-33.58788709062004,-23.75614317092878,-29.72641744967079,-32.07401342258062,-26.649307889539926,-23.49151196695536,42,43
-4.857934727798206,-4.911381050904035,-4.85784119594146,-4.899478964345483,-11.947366845875033,-12.01141613135982,-5.604982074548255,-5.229516669357567,-4.94071155956724,32,16
-264.6454301857275,-383.3635171838737,-257.8209167502574,-334.03888900020314,-264.2673408573852,-304.44560520170137,-298.7360022314203,-278.95886344847816,-264.4834331478727,45,24
-1.9241227169365376,-1.9788374682635463,-1.9222913328370408,-1.9770811526005223,-2.0116877513719147,-2.034730480500786,-2.853332718765627,-2.693031702960467,-2.08633291337551,4,1
-21.575285451303795,-36.26242267513091,-20.83974223269489,-32.551376605687494,-23.341613912255028,-28.991035570046133,-31.97258276387113,-26.48288836869577,-23.327372001615093,42,38
-2.41615060541395,-2.508738616195662,-2.436106678029512,-2.600937044691938,-3.373625162346199,-3.311453507143635,-3.5254876027291817,-3.0854892988849976,-2.8446839842591385,30,8
-2.683640379052937,-2.711843563666439,-2.661075488806236,-2.64379048750818,-6.067204286433314,-6.063989213294571,-3.1501292854892733,-2.8527966648387357,-2.710470942671896,30,45
-267.93101868502583,-385.00428768335433,-261.21487710743355,-335.6434558138741,-267.51951319891623,-309.9370369355977,-302.542416635763,-282.91701941572853,-267.7493560155196,45,36
-5.0816019027726975,-5.227429141795213,-5.065662345258404,-5.22274219192191,-13.178493626250685,-13.297233985994042,-5.647232143054622,-5.264232330664478,-5.052905068444051,32,10
-9.244083787708272,-10.223169621123892,-9.208240295593878,-9.60215021168758,-22.329443533725545,-60.78669883550749,-12.34229215115868,-10.989422479532044,-10.190152657490154,9,8
-2.9628346334310898,-2.986799348842061,-2.9624287804006317,-2.987802576208184,-6.147713483717972,-5.869758507945604,-3.4883260854854634,-3.366200845684389,-3.065508214539227,25,42
-14.50589507836596,-15.76780765403742,-14.439983130348123,-15.393016462643256,-14.555555787747712,-16.62325901774241,-15.812620670686854,-15.351205819810229,-14.625075721891577,14,27
-5.062114603004984,-5.191681215359169,-5.053703120994022,-5.164491767688275,-5.66261115988928,-5.754226896740743,-5.214205009727695,-5.0938275201885626,-5.098887497042897,1,10
-5.656419380728564,-6.191781738785389,-5.597387786555977,-5.685141630721239,-6.92554513778503,-6.059279383773978,-5.744670238354842,-5.687545221454587,-6.002851311326517,38,30
-6.155650655241931,-6.180326477007592,-6.153615117843942,-6.171675048173695,-6.180575106797653,-6.24824031386991,-6.212992995699172,-6.257764022713047,-6.16148541319701,7,26
-14.392976256373458,-15.536397699491594,-14.360624747254908,-15.18750647823246,-14.489884448001629,-16.336166613006135,-15.815174535440432,-15.345809121467548,-14.573631754498228,14,10
-3.1717226676863426,-3.281408356608656,-3.1677924895054552,-3.27520700742245,-3.286458852715221,-3.504672142739512,-3.2787925913117157,-3.2128238807258467,-3.2061065178379446,8,8
-2.956981026505326,-2.971865934394464,-2.957047789020847,-2.972248233531794,-6.025254061461067,-6.66237741679482,-3.5104485667813536,-3.386354686129287,-3.0635011250846693,25,46
-21.17022289947343,-35.8286617870642,-20.38814411991237,-32.34401246590357,-23.157075210103717,-29.4959743989805,-31.63014980471209,-26.13750456509589,-22.92944294410924,42,35
-2.9761072094666265,-2.9974774899794854,-2.975574709737632,-2.997329884174751,-6.564626790332033,-6.57054068312551,-3.5048835244320373,-3.3948772981275583,-3.0688933778892333,25,45
-2.9654713063332587,-2.979264097802401,-2.9664977818790885,-2.9782013807020915,-5.516772938662182,-5.559693274441442,-3.1463955268361388,-3.141479638210852,-3.0556132535060434,24,22
-5.569955553466823,-6.456113516451048,-5.476820557381782,-5.791506841763599,-5.561900870838431,-5.915689883684166,-5.283416880998066,-5.095685447457928,-5.08401335476292,38,11
-27.30781938361223,-29.83555308865278,-27.24270672348409,-29.59418291895948,-41.492368110563234,-43.25424495974987,-28.594723571193025,-27.89927138245728,-27.382416445946884,35,4
-2.985956548743995,-3.006443743135481,-2.9853314658839096,-3.00468721682236,-5.659616517897989,-5.667512657647593,-3.1694676073814927,-3.175148940243935,-3.0631416285113,24,10
-2.9666862000564835,-2.98253923368956,-2.966446197670692,-2.981421776853996,-5.147044503714752,-5.162850649028002,-3.162563041490189,-3.1611621474649603,-3.0575920154439964,24,29
-5.639674630825562,-6.682855958201569,-5.608024497890324,-6.169048132477853,-6.451699021245764,-6.364193036228173,-8.27659779785181,-6.958247002634183,-5.892138703532098,34,19
-4.631459009817181,-5.017435892320611,-4.617726446698811,-4.971177700068787,-5.433095935270138,-5.536657941763339,-6.868699983255536,-5.9965497607274365,-4.951099862445862,2,49
-4.05426189153821,-4.133213830380449,-4.080351730687989,-4.061676258491219,-10.465677203093769,-10.48071089010788,-5.446953645975276,-5.167146889284421,-5.076184542006704,32,24
-6.176808924211425,-6.20025398089868,-6.175551435518496,-6.194086218723921,-6.2582139606410925,-6.293740074341717,-6.241285654372015,-6.279319598773492,-6.186108097026251,7,25
-2.979723454823068,-2.9985487997030247,-2.9788415589919355,-2.9982677488579728,-4.991748116210134,-5.056582594951226,-3.195486763138169,-3.20251800949844,-3.063165777831325,24,25
-9.768144314488834,-10.080661954713888,-9.59871504953084,-9.934135531751574,-23.867599006631902,-76.35380033424158,-12.821360473586385,-11.325171164514064,-10.621616005152008,9,47
-2.9604120897065616,-2.974308860460779,-2.960904799375778,-2.9742320893332392,-6.038737154025781,-5.76078967405702,-3.545093297282937,-3.431960144336854,-3.0700743531416426,25,18
-14.41707756209846,-15.620357020016876,-14.372309974801215,-15.218579168768605,-14.52837048120202,-15.582368610559378,-15.79813285877339,-15.323872850130298,-14.589507568208992,14,47
-5.304757514343859,-5.952609529494693,-5.323929298049766,-5.612789437257622,-6.17746678338926,-6.24398515913422,-8.17351677872393,-6.983593882098867,-5.859822523327204,34,36
-33.874463433553785,-37.39816985812746,-33.64120567966647,-37.10747121476625,-33.8736246684311,-35.04441442567031,-35.63627057674509,-35.05280236505814,-33.944282934971014,53,47
-6.231128207884381,-6.253504122882127,-6.229887574161419,-6.246602366336449,-6.340534586105213,-6.77625021108976,-6.295443113647781,-6.332579588818429,-6.240928536811195,7,1
-5.160035645490479,-5.565422238837818,-5.12790464688336,-5.420268456113055,-16.34417626455675,-16.546257653141815,-5.778068895901653,-5.442695631548244,-6.119657405800029,32,46
-20.12363046874373,-45.35107528456763,-21.574633988206504,-44.61873474340478,-39.81394536419085,-66.66001710184595,-70.3459252164178,-46.19426517359022,-36.716393523079006,6,47
-2.96809220171162,-2.992155003485359,-2.9675134630913136,-2.992765096010672,-5.80306018347519,-6.834162067315102,-3.4874967303309505,-3.37439107584626,-3.066178185371513,25,5
-5.016511720907567,-5.1335697080918665,-5.0079129539001634,-5.106017705047985,-5.614957351572629,-5.719608129386904,-5.167927358817517,-5.049827085382013,-5.052715355048027,1,46
-1.9303763960613105,-1.98597531734438,-1.9285474621930296,-1.9848003255558888,-2.00303491738704,-2.037886132709875,-2.852596109598224,-2.693851992276168,-2.0886385685044515,4,15
-3.022033815754446,-3.0569892482048977,-3.0184547491063425,-3.0554254913338728,-5.427053796908424,-5.46852983741316,-3.213235858162385,-3.23369321298248,-3.073519306659637,24,38
-14.474134664274134,-15.678442452665733,-14.415797322924153,-15.310344049886323,-14.530369036002297,-15.598215881186526,-15.811076033751268,-15.342794498630813,-14.607221632668994,14,22
-27.380538813698468,-29.82952318390518,-27.343452734505338,-29.65688656496167,-41.20511966036338,-59.213168039978,-28.574348014052347,-27.89927138245728,-27.41190610530822,35,9
-9.497121929030335,-9.925243627542748,-9.382246200598916,-9.743195985437332,-24.638240063765927,-69.05118607662261,-12.282828334853964,-10.95232941979184,-10.302037345851447,9,34
-4.51768888860127,-4.553053071929996,-4.538870551305821,-4.531288622366708,-10.701939990368455,-10.73619016220654,-5.215193489086785,-4.852303213841316,-4.626675731269985,32,29
