prop_ho_greater_std,prop_hol_greater_std,N,M,K1,K2,rep,model
0.23278688524590163,0.34098360655737703,1000,1521,12,13,35,hol
0.41304347826086957,0.4782608695652174,1000,689,10,11,34,hol
0.40773809523809523,0.36755952380952384,1000,3360,2,3,18,hol
0.4467654986522911,0.08692722371967655,1000,7419,12,13,8,ho
0.40773809523809523,0.3630952380952381,1000,3360,2,3,30,hol
0.29180327868852457,0.3540983606557377,1000,1521,8,9,16,hol
0.4470552334452243,0.15807140677448886,1000,16384,12,13,39,ho
0.35737704918032787,0.08196721311475409,1000,1521,10,11,39,ho
0.36231884057971014,0.2391304347826087,1000,689,6,7,43,ho
0.6896551724137931,0.5172413793103449,1000,141,10,11,42,ho
0.20720170888007325,0.3884650595056454,1000,16384,8,9,23,hol
0.31746031746031744,0.2698412698412698,1000,312,4,5,19,ho
0.3541666666666667,0.39880952380952384,1000,3360,2,3,9,ho
0.36231884057971014,0.36231884057971014,1000,689,12,13,28,hol
0.47619047619047616,0.15873015873015872,1000,312,10,11,9,ho
0.46153846153846156,0.38461538461538464,1000,64,6,7,34,hol
0.30434782608695654,0.2391304347826087,1000,689,4,5,36,ho
0.4180653036313702,0.22978333841928594,1000,16384,6,7,33,ho
0.39732142857142855,0.37202380952380953,1000,3360,2,3,2,hol
0.6923076923076923,0.46153846153846156,1000,64,8,9,28,ho
0.3638814016172507,0.18800539083557952,1000,7419,6,7,7,ho
0.36455525606469,0.3463611859838275,1000,7419,2,3,40,ho
0.3704918032786885,0.3836065573770492,1000,1521,4,5,22,hol
0.3968253968253968,0.31746031746031744,1000,312,2,3,18,ho
0.30491803278688523,0.3770491803278688,1000,1521,10,11,3,hol
0.3793103448275862,0.27586206896551724,1000,141,10,11,28,ho
0.39285714285714285,0.40029761904761907,1000,3360,2,3,27,hol
0.35737704918032787,0.36065573770491804,1000,1521,2,3,16,ho
0.23076923076923078,0.15384615384615385,1000,64,4,5,36,ho
0.33114754098360655,0.15737704918032788,1000,1521,6,7,37,ho
0.38461538461538464,0.23076923076923078,1000,64,8,9,3,hol
0.31746031746031744,0.2222222222222222,1000,312,4,5,29,ho
0.23511904761904762,0.33779761904761907,1000,3360,8,9,45,hol
0.5384615384615384,0.5384615384615384,1000,64,12,13,24,ho
0.2857142857142857,0.20634920634920634,1000,312,6,7,45,ho
0.42630454684162344,0.1696673787000305,1000,16384,10,11,2,ho
0.2819672131147541,0.3770491803278688,1000,1521,12,13,15,hol
0.23076923076923078,0.15384615384615385,1000,64,2,3,34,ho
0.3639344262295082,0.3540983606557377,1000,1521,2,3,14,hol
0.46153846153846156,0.5384615384615384,1000,64,6,7,19,ho
0.3005952380952381,0.37648809523809523,1000,3360,4,5,29,hol
0.4443088190418065,0.19835215135794934,1000,16384,8,9,4,ho
0.15384615384615385,0.0,1000,64,2,3,38,ho
0.34782608695652173,0.057971014492753624,1000,689,10,11,14,ho
0.3793103448275862,0.27586206896551724,1000,141,4,5,45,ho
0.4,0.07540983606557378,1000,1521,12,13,46,ho
0.3894878706199461,0.19204851752021562,1000,7419,6,7,23,ho
0.2536231884057971,0.18115942028985507,1000,689,6,7,36,ho
0.2734208117180348,0.3976197741837046,1000,16384,2,3,49,hol
0.23076923076923078,0.23076923076923078,1000,64,2,3,25,hol
0.4241684467500763,0.22245956667683858,1000,16384,8,9,11,ho
0.3639344262295082,0.36065573770491804,1000,1521,2,3,44,ho
0.4482758620689655,0.2413793103448276,1000,141,8,9,11,ho
0.3639344262295082,0.4,1000,1521,6,7,33,hol
0.4603174603174603,0.19047619047619047,1000,312,8,9,26,ho
0.2196765498652291,0.33490566037735847,1000,7419,10,11,15,hol
0.2463768115942029,0.10144927536231885,1000,689,8,9,36,ho
0.3770491803278688,0.04262295081967213,1000,1521,10,11,46,ho
0.5172413793103449,0.20689655172413793,1000,141,12,13,6,ho
0.3103448275862069,0.5517241379310345,1000,141,12,13,19,hol
0.22612145254806226,0.4107415318889228,1000,16384,8,9,27,hol
0.2819672131147541,0.3442622950819672,1000,1521,6,7,19,hol
0.391304347826087,0.427536231884058,1000,689,10,11,28,hol
0.28125,0.36904761904761907,1000,3360,4,5,40,hol
0.38095238095238093,0.25396825396825395,1000,312,8,9,3,ho
0.4444444444444444,0.47619047619047616,1000,312,4,5,2,hol
0.35377358490566035,0.35175202156334234,1000,7419,2,3,37,ho
0.39365273115654564,0.15318889227952395,1000,16384,12,13,37,ho
0.3780323450134771,0.37601078167115903,1000,7419,2,3,3,ho
0.3333333333333333,0.13043478260869565,1000,689,10,11,5,ho
0.30158730158730157,0.6507936507936508,1000,312,6,7,6,hol
0.34523809523809523,0.3630952380952381,1000,3360,2,3,23,ho
0.4827586206896552,0.41379310344827586,1000,141,6,7,46,hol
0.3180327868852459,0.15081967213114755,1000,1521,6,7,49,ho
0.2773878547451938,0.40982606042111686,1000,16384,2,3,21,hol
0.2721311475409836,0.3344262295081967,1000,1521,12,13,21,hol
0.38461538461538464,0.23076923076923078,1000,64,8,9,9,hol
0.07692307692307693,0.07692307692307693,1000,64,2,3,24,hol
0.23832773878547453,0.4067744888617638,1000,16384,4,5,14,hol
0.42142203234665854,0.21635642355813245,1000,16384,8,9,47,ho
0.5079365079365079,0.5396825396825397,1000,312,6,7,7,hol
0.23039365273115656,0.3790051876716509,1000,16384,4,5,16,hol
0.3016393442622951,0.380327868852459,1000,1521,6,7,27,hol
0.3333333333333333,0.427536231884058,1000,689,10,11,7,hol
0.2628032345013477,0.41037735849056606,1000,7419,4,5,12,hol
0.15384615384615385,0.07692307692307693,1000,64,2,3,46,hol
0.4057971014492754,0.47101449275362317,1000,689,6,7,6,hol
0.4827586206896552,0.5172413793103449,1000,141,6,7,48,hol
0.4444444444444444,0.5396825396825397,1000,312,10,11,2,hol
0.38095238095238093,0.3333333333333333,1000,312,4,5,38,ho
0.3793103448275862,0.27586206896551724,1000,141,4,5,26,hol
0.2648809523809524,0.38095238095238093,1000,3360,10,11,12,hol
0.6551724137931034,0.41379310344827586,1000,141,12,13,15,ho
0.40476190476190477,0.3854166666666667,1000,3360,2,3,37,hol
0.4827586206896552,0.20689655172413793,1000,141,12,13,5,ho
0.2601078167115903,0.3861185983827493,1000,7419,4,5,10,hol
0.25396825396825395,0.36507936507936506,1000,312,4,5,27,ho
0.3333333333333333,0.043478260869565216,1000,689,12,13,36,ho
0.3492063492063492,0.42857142857142855,1000,312,4,5,44,hol
0.24107142857142858,0.3794642857142857,1000,3360,10,11,14,hol
0.22035040431266847,0.37668463611859837,1000,7419,6,7,16,hol
0.2279523954836741,0.4113518462007934,1000,16384,4,5,10,hol
0.35081967213114756,0.4,1000,1521,2,3,11,ho
0.5384615384615384,0.8461538461538461,1000,64,12,13,1,hol
0.24107415318889228,0.41287763198046995,1000,16384,4,5,20,hol
0.5384615384615384,0.5384615384615384,1000,64,8,9,36,ho
0.2463768115942029,0.06521739130434782,1000,689,10,11,20,ho
0.26811594202898553,0.2536231884057971,1000,689,4,5,20,ho
0.4626182483979249,0.18614586512053707,1000,16384,10,11,38,ho
0.43478260869565216,0.47101449275362317,1000,689,2,3,5,ho
0.4492753623188406,0.463768115942029,1000,689,6,7,33,hol
0.36507936507936506,0.23809523809523808,1000,312,8,9,5,ho
0.44858101922490085,0.14739090631675314,1000,16384,12,13,48,ho
0.41304347826086957,0.41304347826086957,1000,689,8,9,7,hol
0.41287763198046995,0.2505340250228868,1000,16384,6,7,36,ho
0.4699420201403723,0.15318889227952395,1000,16384,12,13,0,ho
0.19530057979859627,0.3680195300579799,1000,16384,10,11,47,hol
0.20754716981132076,0.3477088948787062,1000,7419,10,11,35,hol
0.46153846153846156,0.46153846153846156,1000,64,4,5,6,ho
0.3020833333333333,0.3943452380952381,1000,3360,4,5,27,hol
0.3665768194070081,0.3584905660377358,1000,7419,2,3,45,ho
0.3076923076923077,0.38461538461538464,1000,64,4,5,14,hol
0.2931547619047619,0.38839285714285715,1000,3360,4,5,37,hol
0.4126984126984127,0.2222222222222222,1000,312,10,11,36,ho
0.26785714285714285,0.34375,1000,3360,8,9,19,hol
0.2148306377784559,0.3921269453768691,1000,16384,8,9,39,hol
0.40773809523809523,0.08779761904761904,1000,3360,10,11,37,ho
0.2857142857142857,0.2222222222222222,1000,312,2,3,28,hol
0.38461538461538464,0.23076923076923078,1000,64,6,7,12,hol
0.46153846153846156,0.46153846153846156,1000,64,12,13,45,ho
0.47619047619047616,0.4444444444444444,1000,312,4,5,38,hol
0.38095238095238093,0.5396825396825397,1000,312,4,5,32,hol
0.4189807750991761,0.22612145254806226,1000,16384,8,9,29,ho
0.39880952380952384,0.3541666666666667,1000,3360,2,3,16,hol
0.33482142857142855,0.3601190476190476,1000,3360,2,3,19,ho
0.2331400671345743,0.4144034177601465,1000,16384,4,5,3,hol
0.3704918032786885,0.42295081967213116,1000,1521,6,7,30,hol
0.4057971014492754,0.45652173913043476,1000,689,12,13,47,hol
0.3695652173913043,0.38405797101449274,1000,689,2,3,47,ho
0.29508196721311475,0.3344262295081967,1000,1521,2,3,43,ho
0.4126984126984127,0.2698412698412698,1000,312,6,7,1,ho
0.36065573770491804,0.40327868852459015,1000,1521,10,11,33,hol
0.07692307692307693,0.07692307692307693,1000,64,2,3,15,hol
0.4256942325297528,0.32712847116264876,1000,16384,4,5,49,ho
0.30357142857142855,0.3630952380952381,1000,3360,2,3,4,ho
0.391304347826087,0.4420289855072464,1000,689,4,5,7,hol
0.4126984126984127,0.4444444444444444,1000,312,6,7,1,hol
0.38839285714285715,0.09672619047619048,1000,3360,8,9,8,ho
0.2413793103448276,0.13793103448275862,1000,141,2,3,47,hol
0.26557377049180325,0.36065573770491804,1000,1521,12,13,9,hol
0.3076923076923077,0.38461538461538464,1000,64,10,11,11,ho
0.3793103448275862,0.27586206896551724,1000,141,6,7,19,hol
0.38095238095238093,0.3333333333333333,1000,312,2,3,0,hol
0.23660714285714285,0.3898809523809524,1000,3360,10,11,43,hol
0.3943452380952381,0.08928571428571429,1000,3360,10,11,20,ho
0.36507936507936506,0.2222222222222222,1000,312,6,7,38,ho
0.2721311475409836,0.16393442622950818,1000,1521,6,7,33,ho
0.6153846153846154,0.6153846153846154,1000,64,4,5,11,ho
0.3448275862068966,0.5517241379310345,1000,141,6,7,43,hol
0.5384615384615384,0.15384615384615385,1000,64,4,5,45,hol
0.2191028379615502,0.41470857491608176,1000,16384,6,7,11,hol
0.46153846153846156,0.5384615384615384,1000,64,10,11,43,hol
0.3968253968253968,0.47619047619047616,1000,312,6,7,35,hol
0.5238095238095238,0.19047619047619047,1000,312,10,11,3,ho
0.3377049180327869,0.08852459016393442,1000,1521,8,9,21,ho
0.450717119316448,0.1638693927372597,1000,16384,10,11,18,ho
0.38461538461538464,0.46153846153846156,1000,64,6,7,16,hol
0.3076923076923077,0.38461538461538464,1000,64,4,5,40,ho
0.42028985507246375,0.47101449275362317,1000,689,8,9,9,hol
0.3016393442622951,0.3836065573770492,1000,1521,2,3,3,ho
0.5555555555555556,0.6507936507936508,1000,312,10,11,21,hol
0.3328840970350404,0.37870619946091644,1000,7419,2,3,4,hol
0.35507246376811596,0.14492753623188406,1000,689,6,7,33,ho
0.3606957583155325,0.39060115959719255,1000,16384,2,3,42,ho
0.2983606557377049,0.12786885245901639,1000,1521,6,7,36,ho
0.22429050961245042,0.3939578883124809,1000,16384,4,5,27,hol
0.15384615384615385,0.07692307692307693,1000,64,2,3,17,hol
0.24262295081967214,0.36065573770491804,1000,1521,12,13,38,hol
0.3081967213114754,0.419672131147541,1000,1521,10,11,39,hol
0.3492063492063492,0.2222222222222222,1000,312,2,3,30,ho
0.3188405797101449,0.13043478260869565,1000,689,8,9,6,ho
0.34523809523809523,0.19940476190476192,1000,3360,4,5,1,ho
0.42857142857142855,0.3968253968253968,1000,312,2,3,16,hol
0.316711590296496,0.36522911051212936,1000,7419,2,3,1,hol
0.25396825396825395,0.31746031746031744,1000,312,2,3,12,ho
0.31746031746031744,0.3968253968253968,1000,312,12,13,37,hol
0.5144927536231884,0.32608695652173914,1000,689,2,3,23,hol
0.42722001830942935,0.20445529447665547,1000,16384,8,9,8,ho
0.38461538461538464,0.15384615384615385,1000,64,10,11,37,hol
0.41379310344827586,0.3793103448275862,1000,141,8,9,27,ho
0.2698412698412698,0.23809523809523808,1000,312,4,5,32,ho
0.4888617638083613,0.17058285016783645,1000,16384,10,11,12,ho
0.44186756179432407,0.21788220933780897,1000,16384,8,9,41,ho
0.3968253968253968,0.12698412698412698,1000,312,12,13,42,ho
0.3968253968253968,0.09523809523809523,1000,312,12,13,39,ho
0.2944743935309973,0.38477088948787064,1000,7419,2,3,7,hol
0.22612145254806226,0.3835825450106805,1000,16384,6,7,26,hol
0.2261904761904762,0.34970238095238093,1000,3360,12,13,36,hol
0.20659139456820264,0.40830027464144036,1000,16384,6,7,15,hol
0.32131147540983607,0.16721311475409836,1000,1521,6,7,44,ho
0.23076923076923078,0.3076923076923077,1000,64,12,13,40,hol
0.24918032786885247,0.14098360655737704,1000,1521,6,7,31,ho
0.4444444444444444,0.1746031746031746,1000,312,12,13,20,ho
0.21330485199877938,0.38297223069880987,1000,16384,4,5,39,hol
0.3913690476190476,0.3854166666666667,1000,3360,2,3,33,hol
0.4360655737704918,0.4491803278688525,1000,1521,4,5,9,hol
0.3793103448275862,0.29417149832163564,1000,16384,4,5,0,ho
0.23076923076923078,0.3076923076923077,1000,64,4,5,3,ho
0.47619047619047616,0.5714285714285714,1000,312,8,9,26,hol
0.3737704918032787,0.35081967213114756,1000,1521,2,3,20,ho
0.41379310344827586,0.3103448275862069,1000,141,4,5,1,hol
0.6153846153846154,0.5384615384615384,1000,64,6,7,30,ho
0.38461538461538464,0.15384615384615385,1000,64,6,7,46,hol
0.07692307692307693,0.0,1000,64,2,3,47,ho
0.2053707659444614,0.40982606042111686,1000,16384,6,7,36,hol
0.3103448275862069,0.6551724137931034,1000,141,12,13,8,hol
0.391304347826087,0.37681159420289856,1000,689,6,7,23,hol
0.15384615384615385,0.23076923076923078,1000,64,6,7,38,hol
0.29910714285714285,0.18303571428571427,1000,3360,4,5,39,ho
0.3076923076923077,0.3076923076923077,1000,64,10,11,32,hol
0.10344827586206896,0.06896551724137931,1000,141,2,3,1,ho
0.24553571428571427,0.36904761904761907,1000,3360,12,13,15,hol
0.4444444444444444,0.2698412698412698,1000,312,8,9,49,ho
0.38022581629539215,0.38388770216661583,1000,16384,2,3,29,ho
0.4696765498652291,0.09299191374663072,1000,7419,12,13,49,ho
0.2223719676549865,0.37668463611859837,1000,7419,10,11,12,hol
0.6551724137931034,0.7931034482758621,1000,141,10,11,47,hol
0.3103448275862069,0.4827586206896552,1000,141,4,5,40,hol
0.47101449275362317,0.47101449275362317,1000,689,4,5,13,hol
0.22776280323450135,0.3564690026954178,1000,7419,12,13,34,hol
0.20689655172413793,0.3103448275862069,1000,141,2,3,5,ho
0.41304347826086957,0.07246376811594203,1000,689,12,13,40,ho
0.42857142857142855,0.5079365079365079,1000,312,8,9,44,hol
0.2169811320754717,0.3477088948787062,1000,7419,10,11,39,hol
0.34672619047619047,0.15476190476190477,1000,3360,6,7,12,ho
0.26811594202898553,0.21014492753623187,1000,689,4,5,41,ho
0.36904761904761907,0.07886904761904762,1000,3360,10,11,19,ho
0.6551724137931034,0.3448275862068966,1000,141,12,13,27,ho
0.25471698113207547,0.3746630727762803,1000,7419,4,5,23,hol
0.47543484894720783,0.23436069575831553,1000,16384,8,9,23,ho
0.4063342318059299,0.13948787061994608,1000,7419,8,9,16,ho
0.23660714285714285,0.3318452380952381,1000,3360,10,11,39,hol
0.42857142857142855,0.14285714285714285,1000,312,12,13,25,ho
0.4413746630727763,0.11859838274932614,1000,7419,12,13,25,ho
0.32786885245901637,0.06229508196721312,1000,1521,10,11,28,ho
0.40700808625336926,0.16711590296495957,1000,7419,8,9,18,ho
0.21574610924626184,0.35886481537992065,1000,16384,8,9,46,hol
0.49206349206349204,0.19047619047619047,1000,312,10,11,6,ho
0.3482142857142857,0.05803571428571429,1000,3360,12,13,24,ho
0.4076899603295697,0.20262435154104363,1000,16384,8,9,22,ho
0.36231884057971014,0.427536231884058,1000,689,10,11,4,hol
0.2826086956521739,0.3115942028985507,1000,689,4,5,12,ho
0.37797619047619047,0.10714285714285714,1000,3360,8,9,10,ho
0.3114754098360656,0.12131147540983607,1000,1521,8,9,30,ho
0.4482758620689655,0.41379310344827586,1000,141,6,7,35,hol
0.4492753623188406,0.37681159420289856,1000,689,2,3,26,ho
0.39622641509433965,0.08018867924528301,1000,7419,12,13,30,ho
0.4603174603174603,0.5079365079365079,1000,312,4,5,43,hol
0.3288409703504043,0.408355795148248,1000,7419,2,3,40,hol
0.2105584375953616,0.3729020445529448,1000,16384,6,7,5,hol
0.0,0.0,1000,64,2,3,15,ho
0.3836065573770492,0.15081967213114755,1000,1521,6,7,3,ho
0.28273809523809523,0.375,1000,3360,6,7,27,hol
0.419811320754717,0.13409703504043127,1000,7419,10,11,49,ho
0.3793103448275862,0.5517241379310345,1000,141,10,11,15,hol
0.3584905660377358,0.192722371967655,1000,7419,6,7,45,ho
0.4037229173024107,0.22978333841928594,1000,16384,6,7,20,ho
0.3492063492063492,0.4126984126984127,1000,312,4,5,4,ho
0.4482758620689655,0.10344827586206896,1000,141,4,5,39,hol
0.07692307692307693,0.07692307692307693,1000,64,2,3,14,hol
0.41846361185983827,0.11590296495956873,1000,7419,10,11,7,ho
0.40327868852459015,0.07540983606557378,1000,1521,10,11,21,ho
0.2413793103448276,0.4827586206896552,1000,141,10,11,4,hol
0.3960939884040281,0.19957277998169057,1000,16384,8,9,10,ho
0.3737704918032787,0.38688524590163936,1000,1521,2,3,21,ho
0.22767857142857142,0.3244047619047619,1000,3360,10,11,24,hol
0.4330357142857143,0.08630952380952381,1000,3360,12,13,3,ho
0.22911051212938005,0.38746630727762804,1000,7419,6,7,20,hol
0.42325297528227035,0.3823619163869393,1000,16384,2,3,21,ho
0.2931547619047619,0.36755952380952384,1000,3360,4,5,38,hol
0.29180327868852457,0.07213114754098361,1000,1521,12,13,20,ho
0.42538907537381754,0.21666158071406774,1000,16384,8,9,32,ho
0.19804699420201405,0.3912114739090632,1000,16384,12,13,41,hol
0.47619047619047616,0.30158730158730157,1000,312,4,5,43,ho
0.3114754098360656,0.3836065573770492,1000,1521,10,11,26,hol
0.4386792452830189,0.08962264150943396,1000,7419,12,13,3,ho
0.35377358490566035,0.33692722371967654,1000,7419,2,3,39,ho
0.34838274932614555,0.15161725067385445,1000,7419,8,9,26,ho
0.9230769230769231,0.5384615384615384,1000,64,12,13,10,ho
0.35081967213114756,0.3770491803278688,1000,1521,8,9,1,hol
0.3377049180327869,0.07213114754098361,1000,1521,10,11,30,ho
0.40625,0.41964285714285715,1000,3360,2,3,22,hol
0.3392857142857143,0.1056547619047619,1000,3360,8,9,13,ho
0.6206896551724138,0.6896551724137931,1000,141,10,11,19,hol
0.4482758620689655,0.27586206896551724,1000,141,8,9,1,ho
0.2261904761904762,0.34226190476190477,1000,3360,12,13,31,hol
0.36507936507936506,0.2857142857142857,1000,312,2,3,42,ho
0.26557377049180325,0.39672131147540984,1000,1521,10,11,32,hol
0.3968253968253968,0.5079365079365079,1000,312,8,9,43,hol
0.21024258760107817,0.35377358490566035,1000,7419,12,13,41,hol
0.353099730458221,0.2587601078167116,1000,7419,4,5,5,ho
0.29508196721311475,0.08524590163934426,1000,1521,8,9,47,ho
0.28852459016393445,0.35737704918032787,1000,1521,12,13,46,hol
0.41379310344827586,0.5172413793103449,1000,141,4,5,13,ho
0.5517241379310345,0.4827586206896552,1000,141,6,7,8,ho
0.49206349206349204,0.25396825396825395,1000,312,8,9,36,ho
0.43515410436374735,0.30393652731156545,1000,16384,4,5,29,ho
0.3645833333333333,0.3705357142857143,1000,3360,2,3,1,ho
0.6153846153846154,0.3076923076923077,1000,64,6,7,37,hol
0.44858101922490085,0.1907232224595667,1000,16384,8,9,34,ho
0.25892857142857145,0.36755952380952384,1000,3360,6,7,2,hol
0.31101190476190477,0.14285714285714285,1000,3360,6,7,35,ho
0.3016393442622951,0.07868852459016394,1000,1521,10,11,42,ho
0.22767857142857142,0.35714285714285715,1000,3360,12,13,22,hol
0.2754098360655738,0.16721311475409836,1000,1521,4,5,23,ho
0.4131147540983607,0.4262295081967213,1000,1521,6,7,40,hol
0.49206349206349204,0.19047619047619047,1000,312,12,13,13,ho
0.4057971014492754,0.08695652173913043,1000,689,10,11,40,ho
0.4153188892279524,0.2996643271284712,1000,16384,4,5,42,ho
0.3221024258760108,0.3793800539083558,1000,7419,2,3,32,hol
0.43478260869565216,0.2971014492753623,1000,689,2,3,23,ho
0.46229508196721314,0.43278688524590164,1000,1521,2,3,24,hol
0.3180327868852459,0.05573770491803279,1000,1521,12,13,37,ho
0.33630952380952384,0.3333333333333333,1000,3360,2,3,6,ho
0.2463768115942029,0.06521739130434782,1000,689,10,11,28,ho
0.3333333333333333,0.3968253968253968,1000,312,12,13,43,hol
0.23958333333333334,0.3482142857142857,1000,3360,12,13,19,hol
0.3753369272237197,0.15498652291105122,1000,7419,8,9,47,ho
0.37808971620384496,0.232834909978639,1000,16384,8,9,37,ho
0.4,0.3704918032786885,1000,1521,2,3,14,ho
0.38602380225816296,0.3314006713457431,1000,16384,4,5,24,ho
0.27976190476190477,0.34226190476190477,1000,3360,4,5,9,hol
