newman,newman_leadership,higher_order_newman,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,K,rep
-0.10192414634280864,-0.0146167035530414,-0.10435768754195883,-0.1415185990480693,-0.061684241911422445,-1.651247448270371,-1.2817280690752568,-0.9470266903176386,4,46
-2.2072405852363585e-10,6.8647124491783e-11,-4.052804777610053e-10,-0.028092301354215064,-0.028092301354215064,-1.1860944585218802,-1.1860944585218802,-3.585953351731973,2,72
-0.40755192622419634,-0.15055865273044,-0.4957700579748378,-0.6229112553135542,-0.20052441444984512,-1.139842558628389,-0.9221898665543447,-0.6905400777720062,18,49
-0.2213864561866157,-0.06553847837032205,-0.2853622275347007,-0.4138848983407046,-0.16784996156691345,-0.9868915258578379,-0.7161503144744717,-0.44326128674884274,10,44
-2.413043517640601e-10,-2.3966727831503665e-11,-5.096561580680836e-10,-0.04234808872102104,-0.04234808872102104,-1.5029081217047702,-1.5029081217047702,-3.4474605729762624,2,2
-0.32256496772866977,-0.14419475676986324,-0.4033436041689981,-0.45658125784887166,-0.12837349794544803,-0.9033400116439567,-0.7125553645479943,-0.5095011481290054,14,65
-0.17393137534331204,-0.037918712665319335,-0.23277940913742448,-0.3570050775870919,-0.1535061627641704,-0.981513066535104,-0.6510999686667117,-0.43834939928846334,8,65
-0.34831058498809647,-0.09244498456652522,-0.4432615672360272,-0.5543551788346044,-0.21725726586538255,-1.1484137259429916,-0.8897288398445631,-0.6232616511021141,14,46
-0.19982696207408238,-0.10470725456578249,-0.2669533270418441,-0.35938926191967446,-0.12469859232380355,-0.9433357459691248,-0.6795179958148146,-0.3952333107372937,10,100
-0.07012422117742002,-0.01414998554272162,-0.07132478089506657,-0.11999568562227621,-0.07011117483125344,-1.638073293480306,-1.2620667819535196,-1.022114376317459,4,67
-0.3360066773420124,-0.16375438599955788,-0.42615591921339885,-0.5468291225579851,-0.14609804681563987,-1.0375493483007017,-0.8105139946073666,-0.5929759281224517,18,18
-0.12762921586767173,-0.047857619639625065,-0.14324933224214653,-0.21127446851051987,-0.08478565399126939,-1.0597036212833486,-0.694487468266116,-0.3391054041624702,6,53
-0.43872624622295,-0.10972908826009801,-0.5438934572101327,-0.6452285101183755,-0.17726676416495024,-1.156123737061984,-0.9379295629743263,-0.7034403435070276,18,15
-0.15721182985692644,-0.043466642530344476,-0.18229092488170134,-0.2584326067963426,-0.13660748359589822,-1.0391858395545905,-0.7041374947670319,-0.38071312709734284,6,71
-0.23774182060874346,-0.07086340102669078,-0.30463533649145424,-0.3911886579347302,-0.13360877562030016,-0.8855668834535194,-0.6520257020736436,-0.4183115900746132,10,73
-0.20752392513325582,-0.050478054467929606,-0.2611952160342326,-0.3676306635976764,-0.1621722625153665,-1.0256815100540235,-0.723552837405198,-0.39501624638299837,8,12
-0.34315473356981047,-0.0932043236979877,-0.43100964929036956,-0.5444399659727781,-0.17147289127630053,-1.0516755785402163,-0.8181951295047857,-0.5838261302160257,14,61
-0.15232134234418435,-0.08155865574600657,-0.18258807124933088,-0.2757923105191053,-0.11524928751746674,-0.9551698551100671,-0.6252365588595685,-0.31082331378150485,8,69
-0.09218218417107027,-0.01680755448188823,-0.09885369528685982,-0.12791575533470392,-0.06909310456642004,-1.4427150015827468,-1.1272628346654516,-1.1811159017324637,4,59
-0.1835391647781322,-0.07611091379503714,-0.21860880251572867,-0.2861854736010885,-0.11595275365902759,-0.8613259776143802,-0.5662795731912158,-0.3684123921776835,8,21
-0.23376531867216924,-0.05500385382525979,-0.3049220551325497,-0.39551536160144607,-0.1767135709455073,-0.9425054575790881,-0.6806859798159255,-0.4402771748573976,10,8
-0.39696704872052196,-0.10296689899056878,-0.48250100950111074,-0.6163926760513516,-0.1753990178034224,-1.1401851153905032,-0.9032605749653088,-0.6609796095800489,16,51
-0.3378988287639789,-0.10230179918063124,-0.4236159772710753,-0.5121128114559876,-0.14692771311631675,-1.048735254359595,-0.8087348585990262,-0.5752054203232505,14,54
-0.3132048904902264,-0.07659027617605678,-0.3954266450508043,-0.5393898022294175,-0.2034669861732147,-1.0878551289513612,-0.8191833442233162,-0.5674399557314027,12,31
-0.1096277464466495,-0.013740784750809101,-0.11720803886699083,-0.16317966279013166,-0.09181426155080533,-1.4057282813153555,-1.0684779138192029,-0.9648212211273712,4,81
-0.10231472706978526,-0.005635583017800685,-0.10695936053261587,-0.17761324933012432,-0.09606326616531234,-1.4913233298789483,-1.1340267961079828,-1.1301654825519032,4,9
-0.32288445155816736,-0.10253814531460463,-0.4129190430908967,-0.537922009069943,-0.16548629892533576,-1.0816307022765694,-0.8344337093455836,-0.5911928460805745,14,89
4.1451270284958983e-10,-7.086397638619846e-10,-1.7250544773195209e-10,-0.027350153804707247,-0.027350153804707247,-1.271418131152369,-1.271418131152369,-3.2593638008151893,2,100
-3.559989257551077e-11,5.49214900245898e-10,2.880024041682083e-10,-0.024710353436314107,-0.024710353436314107,-1.403154700891117,-1.403154700891117,-4.020302166486529,2,69
8.757396446207321e-11,2.41033000482338e-10,-8.42538651346647e-11,-0.010160885591085798,-0.010160885591085798,-1.2627295918730879,-1.2627295918730879,-2.8477865943519984,2,38
-0.33160537074389657,-0.12717016617466326,-0.4185345463378374,-0.5182807076369982,-0.17459141464882788,-1.0703295140191622,-0.8221435769026119,-0.5874960488232268,14,56
-0.24537991760666522,-0.11956658103374031,-0.3279930370018544,-0.4069939149541958,-0.13759643442442762,-0.9458804825524431,-0.6942069319282367,-0.4601620350190792,12,55
-0.2290893802100086,-0.0802300679707208,-0.29810294621790906,-0.42054431509858103,-0.15767712075650536,-0.9784516871355424,-0.7117295778272169,-0.4458877397616616,10,38
-0.10884241951253779,-0.006646136985596307,-0.1119123074346249,-0.1717213744543896,-0.09764737098357494,-1.496677745483424,-1.1335906535202365,-1.0458472081568924,4,32
1.7853642328077847e-10,4.964274153800019e-10,1.9329448801286286e-10,-0.03801403256200708,-0.03801403256200708,-1.414241573678498,-1.414241573678498,-3.6058980408610832,2,48
-0.2752138213828959,-0.08442689814594631,-0.357554484242871,-0.4819655016985632,-0.15916493318007077,-1.0094141405581059,-0.7523895457693738,-0.5060815854071589,12,38
-0.23637499395176212,-0.05580839793522357,-0.30536457225795555,-0.45442289351034715,-0.16799715239113436,-1.0458110191369479,-0.7485607066573644,-0.48029081527250184,10,65
-0.2825600167803585,-0.12789742333961027,-0.3674183432621211,-0.48453509863757777,-0.14882843962674916,-1.0293902072279462,-0.7803036697849055,-0.5417884579520171,14,67
-0.39412464383085116,-0.12455229114887231,-0.4885666850836412,-0.6366213565409846,-0.18740877014997112,-1.1219219639528095,-0.907422590792216,-0.6757937981583126,18,41
-0.24586373127608957,-0.12122372394572645,-0.3204648936438526,-0.4846505752852148,-0.14712790545276175,-1.0537378609614751,-0.7672847572394905,-0.5141183909297229,12,67
-0.1840255752183433,-0.06593206982536635,-0.216851910516433,-0.30234941580364555,-0.11367521589926241,-0.8415293174143759,-0.5731191925597936,-0.3467047657403798,8,53
-0.08598634357485034,-0.010795447992052523,-0.09337607169952405,-0.16522695937127413,-0.08788448673261288,-1.6199999645657561,-1.2411429271178658,-1.0216365132018508,4,65
-0.3639183411611922,-0.11558851747442217,-0.455079040805623,-0.5753866359582579,-0.1714052811711456,-1.1810209112243857,-0.9238784379877389,-0.659583466479409,16,99
-0.35393912479646794,-0.08170789530916456,-0.4441664045709241,-0.5333502143628609,-0.15239945647791825,-1.0432766986670825,-0.8304235392378265,-0.5913121363310183,14,6
-0.3078709737654235,-0.11518397242475364,-0.4003247384470276,-0.4863072551256528,-0.16892232202685664,-1.0711671995806542,-0.8169329576647861,-0.5731758056972239,14,68
2.514460381922157e-10,1.8558651510708345e-10,3.0340392680877627e-10,-0.014657783048678383,-0.014657783048678383,-1.3292489577982132,-1.3292489577982132,-3.143322512258951,2,6
-0.24029356300624696,-0.12890214881780063,-0.30007205590323127,-0.4139683009584372,-0.15378692687164208,-0.9388529180681405,-0.6883992155652485,-0.44742105823724293,12,12
-0.09413133527310699,-0.016173994182838478,-0.09166332561092545,-0.1335410680800159,-0.08563636490781205,-1.3332877409232142,-0.9959238613170556,-1.11624932638827,4,19
-0.1944919857110332,-0.05518220006532581,-0.24144313855300986,-0.35105342920605337,-0.14419276061808545,-1.0155649073325224,-0.7036382936415747,-0.4163757455386736,8,36
-0.333928587532126,-0.11086982539451275,-0.42313891470122245,-0.5245704292438956,-0.14590923746626566,-0.9668048589468183,-0.7648739229978883,-0.5502322812812295,14,59
-0.2220603675806497,-0.06975143237220274,-0.2792650055239997,-0.4146209925185831,-0.16287823978495222,-0.980970935582294,-0.6920249310405074,-0.4420419127739773,10,90
-0.3937988666863068,-0.10853039052723919,-0.4831688027945371,-0.5843418630568296,-0.17738734028458839,-1.143486057788773,-0.9059108276540817,-0.6642866731836572,16,92
-0.33628626514850407,-0.12195922209371139,-0.4146035931132094,-0.4995073109500697,-0.1325876565209229,-0.9522177280793321,-0.7580806295329173,-0.5459327670572456,14,44
-0.1680659435071836,-0.05206426022272977,-0.2199545233738395,-0.3204319466946931,-0.13964933007750716,-0.9621312709836518,-0.6674939271192798,-0.4045361565960426,8,6
-0.24512852015874106,-0.11799355064929125,-0.31216887252781567,-0.43350289027400796,-0.16500121580329288,-0.970692649001001,-0.7104619577035629,-0.47732694558540933,12,70
-0.3207158607213302,-0.15835055412274907,-0.40643309519428367,-0.54313571708152,-0.14676211440688094,-1.0089170712726316,-0.7874859717929527,-0.5674247827517431,16,16
-0.16714120511796943,-0.06191131024805357,-0.2215995632747536,-0.3265433037861523,-0.1253045606475739,-0.9605972305446299,-0.6775484159508043,-0.3559320388278694,8,20
-0.26474337426716305,-0.08910457186466388,-0.3437696611855648,-0.4685615595110789,-0.17659710865864894,-1.033182073882243,-0.7584121642058401,-0.5046379405594789,12,75
-0.36822205546585246,-0.07060158261901325,-0.46353427321034646,-0.6003148271145312,-0.25618400678628184,-1.2042346800876127,-0.9223557383533442,-0.6544848077334298,14,96
-0.20816654215474045,-0.048439611450021805,-0.24676861671880645,-0.32725318938053305,-0.13232219404317572,-0.8525420168000389,-0.5841899874495246,-0.3717519395192648,8,50
-0.08753558348097422,-0.015411304184631746,-0.09126751745212207,-0.13761274081032918,-0.0783851390638794,-1.5319988200235308,-1.162626472528479,-0.8867424484575102,4,10
-0.08127903904087759,-0.01446386238442625,-0.08290881225501152,-0.14601417929973598,-0.08982419746479853,-1.4712675153625583,-1.1087413589226043,-0.9894909731848586,4,34
-0.26615495158681135,-0.056803981602284837,-0.34267223958670695,-0.4894851322167394,-0.18656002431152188,-1.1250832353380547,-0.8291026565578636,-0.5504567100900183,10,15
-0.3656606662944956,-0.11175683353833327,-0.4622485924713709,-0.5486325778489138,-0.16348296220496264,-1.080010033823005,-0.8586311637352547,-0.6295965037982405,16,86
-0.34131280803058867,-0.10105667030018739,-0.4241937921728396,-0.524891462749182,-0.21185029108377132,-1.0618326377056464,-0.8285194334693499,-0.590012007147167,14,8
-0.19797545948239684,-0.054022277928283395,-0.25121773295468147,-0.34003197045600386,-0.1292143787631789,-0.9500779744918735,-0.6529028451555198,-0.34750705159246537,8,27
-0.3419890961347828,-0.1295081860462332,-0.4303173159309603,-0.511962272526498,-0.12388008222194008,-1.016555274081284,-0.8038623995485311,-0.5826934953098021,16,28
-0.07775004150308715,-0.017288047381799895,-0.08407892265938355,-0.1379788275264292,-0.0859744127322244,-1.4720214621019714,-1.1126031073631317,-0.8216543159617861,4,40
-0.23218397250790637,-0.12866919397265714,-0.30783126048760173,-0.45239193559611235,-0.16447122270295916,-0.9428447074216583,-0.6940447401900132,-0.46262791587156477,12,91
6.666299641744367e-10,3.19377988153291e-11,-2.8805440803469916e-11,-0.02064127278851619,-0.02064127278851619,-1.1958161943248249,-1.1958161943248249,-3.4553486365065873,2,75
-0.1471610668308568,-0.029765484125452442,-0.1659029323246232,-0.25702508319041534,-0.12142070507864122,-1.1881532714284995,-0.8223145637197594,-0.3457425623952887,6,10
-0.23334721730696695,-0.10838644359705532,-0.30339349589742165,-0.46630766534059476,-0.16604475624809564,-1.0472722993538863,-0.7640710645012657,-0.5063150976493217,12,61
-0.14494656813273865,-0.04306845288736057,-0.17101402860939469,-0.21786290531330849,-0.11366784144937052,-0.9597680795012264,-0.6581160139622911,-0.5443821175381333,6,39
-0.27065329455157233,-0.10246967407827451,-0.3476472974141974,-0.4709073346320071,-0.191019020318901,-0.9712460733537808,-0.7331683864347913,-0.5032829015306189,12,69
-0.31157719052865324,-0.07546850180820765,-0.3956591690709454,-0.48705772216219806,-0.13228906266225618,-1.059952797914244,-0.8065896745957329,-0.5482879644013537,12,100
-0.09229083720472059,-0.02132052214020838,-0.08774747749946989,-0.08931416957643931,-0.057551185264079506,-1.3968680525533361,-1.0698694221747742,-0.9676627846342349,4,7
6.036059700675888e-11,-1.5165320595145193e-10,3.701603260020114e-12,-0.025264383959857868,-0.025264383959857868,-1.1517370228292099,-1.1517370228292099,-3.215515822483973,2,83
-2.257425259638568e-10,1.7666300392710222e-10,2.084099412491547e-11,-0.01108355098817409,-0.01108355098817409,-1.3037470265512519,-1.3037470265512519,-3.304704090218588,2,42
-0.17331616097417035,-0.07647347909248979,-0.2111528052187595,-0.32982581994684335,-0.13582639334430235,-0.9880920737434546,-0.6797823495679327,-0.48078194222180043,8,54
-5.310958146875766e-11,-7.807444436791488e-11,-3.891346203599433e-12,-0.03271881786485623,-0.03271881786485623,-1.3255078603665216,-1.3255078603665216,-3.1570468764083417,2,18
-0.19530174901336414,-0.034563642835214,-0.2204719277534217,-0.21453533939343344,-0.08405437047182071,-0.962751619784199,-0.6729565346554115,-0.4181312438644088,6,12
-0.13629830709497048,-0.04940827829546487,-0.14920709998013243,-0.24139954209852033,-0.10931707608966285,-1.1037951678753486,-0.7411923336538059,-0.42548676963136384,6,92
-0.12586845718466455,-0.03643721333496751,-0.15439845137901756,-0.22766230732449583,-0.11095840414464152,-1.0847410201880585,-0.7702061215756258,-0.3574285819003217,6,94
-0.4481033134208914,-0.10758064778192272,-0.5488004825796603,-0.6540337040433274,-0.17547652934401117,-1.1752171815537962,-0.9574346294133205,-0.7243188694565623,18,88
-0.22518268128489677,-0.044947315739333166,-0.2746726591033756,-0.3357637469446161,-0.1420730425353602,-0.9536757661561175,-0.6642170289372571,-0.3707032451170546,8,28
-0.13434191832365291,-0.03192535570362493,-0.16560502284047357,-0.26920487908982327,-0.15566229174640117,-1.0332701571278138,-0.6833349876934814,-0.3410772860980982,6,85
-0.2708373040910856,-0.048093648702924284,-0.34929564274585856,-0.4649136542699637,-0.1793387192220004,-0.9908113317662567,-0.7352524988844769,-0.4975525031149067,10,12
-0.28308719153616446,-0.0948788197337536,-0.3631801292893072,-0.49245101788481477,-0.16892639578695862,-1.01670874296509,-0.7631371815834591,-0.5279624957770137,12,18
-0.34426453281834596,-0.08699211009152813,-0.4382626349212395,-0.5096140777388226,-0.13019503324276235,-0.9948104250207789,-0.7857031051818374,-0.5557670735081617,14,15
-0.26552068714847293,-0.0818694288698778,-0.3543711394131417,-0.4916380121191611,-0.18611631679880758,-1.1246936765580626,-0.8265703504926057,-0.5562476658094447,12,36
-0.18382796382443023,-0.05034041647478152,-0.23053803124576763,-0.30789386857222006,-0.12924971591996126,-0.8883456535327875,-0.6133507688169391,-0.503752250400883,8,9
-0.4107583536415552,-0.13267152327275794,-0.5066814381546945,-0.6262099111378395,-0.14618621074443564,-1.1656362501343651,-0.9283790134332417,-0.6966833383243757,18,35
-0.32189722874926874,-0.13124572935965298,-0.40367305504804485,-0.5273841312865427,-0.14482217678102813,-1.0170083157801058,-0.7935531026341704,-0.5636057199032989,14,71
-0.27720598794941365,-0.08695003503822346,-0.35612353470355695,-0.4644792918229183,-0.1481740389057726,-1.02841664974692,-0.7550108970480026,-0.49500944658336216,12,82
-0.41168946520159716,-0.09517296534149076,-0.5035523027557355,-0.6178550696323863,-0.15114219357136047,-1.1101288709767367,-0.8842303793483564,-0.6543911814411562,16,94
-0.2145297194076766,-0.09767119960961454,-0.27329990416201005,-0.3692863222079386,-0.11869701186164937,-0.9632942912340897,-0.6746328264264839,-0.4067685611821578,10,23
-0.10199900465717256,-0.0014847857215882457,-0.10737850683114004,-0.17947145516506782,-0.120590213550932,-1.6541065669342152,-1.2976963627131937,-0.8818862599755294,4,64
-1.429460109031444e-10,3.29552741401562e-10,2.4605885258488505e-10,-0.02469967898858772,-0.02469967898858772,-1.282164138105774,-1.282164138105774,-3.537585967712597,2,96
-0.19763759140240877,-0.09611069271372928,-0.24351715098595222,-0.34443510388963533,-0.11242708187493718,-0.8524929138566172,-0.5989349271965304,-0.3681205955679493,10,26
-0.3677446054761614,-0.13560941336422883,-0.4705593187883857,-0.547264067855584,-0.14659661442799338,-1.0589150284328848,-0.8503740998256003,-0.6206927008839267,16,87
-0.410520386932222,-0.13375309478234113,-0.5067001638018055,-0.5716047661613323,-0.15789792673482128,-1.0929725061069384,-0.8857141084967928,-0.6674572175885914,18,29
-0.24343530493918764,-0.08529438258179534,-0.30571826508964206,-0.4097950355235181,-0.14838362064941044,-0.9097486471881253,-0.6535881664571914,-0.431934068506918,10,70
-0.25436300025207603,-0.15989396089701388,-0.3215865846472597,-0.4414675587451156,-0.16878450028826292,-0.9720160783382273,-0.7333634537294322,-0.5071993211724551,14,58
-0.15580703993965306,-0.036115913452728125,-0.1792848235994468,-0.24749552321526255,-0.12134953029743054,-1.1099083234094738,-0.7947931759312314,-0.4071773578656208,6,55
-0.32645472993593877,-0.10694717381649159,-0.4153161705450245,-0.5255315015790062,-0.15337031090956402,-1.021865592067579,-0.7903878049020073,-0.5603030862622786,14,37
4.439905469180716e-10,5.667495785871557e-11,-3.2829751723389977e-10,-0.02625694168161575,-0.02625694168161575,-1.4177092415047223,-1.4177092415047223,-3.4773930156619106,2,81
-0.1939059787014562,-0.04437287977574475,-0.20552059067156,-0.2278095793101178,-0.13677846761360246,-1.0486931549295753,-0.7294495437091586,-0.3999831133407638,6,38
-0.17394512806250226,-0.06235779003731332,-0.21402539833293627,-0.30707588498373,-0.1499972881401365,-1.0208996338220453,-0.7051012249444149,-0.325461180346239,8,99
3.0120518304532774e-10,-1.2870809171228182e-10,-1.7420927121702956e-10,-0.01388383742233034,-0.01388383742233034,-1.3791586991192502,-1.3791586991192502,-3.261407023909393,2,40
-0.2616284569396558,-0.125910573577238,-0.34046150361002697,-0.47244451774381546,-0.1317835195237924,-1.0126153993446443,-0.7654113312348664,-0.5254356600614054,14,73
-0.2284751993757892,-0.06567882223982621,-0.29860081734919663,-0.42253849235878715,-0.14029129440486768,-0.9918865988182839,-0.7112993115780732,-0.44274533035605623,10,85
-0.373607287090684,-0.13436944521505,-0.4647839556953348,-0.5665857797832311,-0.2292472046078863,-1.118278860719835,-0.886369746511398,-0.646426302990254,16,49
3.180715762718389e-10,1.9259982957098299e-10,2.330874692632601e-10,-0.01184124076549864,-0.01184124076549864,-1.2039756971670128,-1.2039756971670128,-3.3053956492240455,2,54
-0.07979822554238754,-0.016339711252829212,-0.0726358780720843,-0.12971949577181593,-0.07183464962318306,-1.4564078198052584,-1.0933199227233639,-0.8446883295864643,4,48
-0.3299752602194872,-0.14264083319872953,-0.42699391173481466,-0.5282810648188242,-0.1441086943512847,-1.0472286555721833,-0.8236203984662824,-0.590657597185921,16,61
-0.15245829489843232,-0.041126199239212215,-0.17364508708680187,-0.24980533474208072,-0.12149912497429877,-1.0392395045066891,-0.6869556638680214,-0.26501186939876226,6,17
-0.19149804555509264,-0.05504589119087513,-0.24680844763919038,-0.4016596763993399,-0.17865849222831315,-1.1345466496625172,-0.8098721559274069,-0.4626662904483933,8,84
-0.2493288603715123,-0.06735210376251706,-0.3184166564771309,-0.4034251805763111,-0.1656436959203528,-1.051738747293719,-0.7736318902054806,-0.48705693617993917,10,57
-0.29734514107098586,-0.14386471583020735,-0.3817297790213477,-0.48693569529399444,-0.19722739123344019,-1.0506721106158734,-0.8043503077568155,-0.5569920027420372,14,60
-0.43157189036705473,-0.13099349024244789,-0.5283601037384635,-0.6368138048381634,-0.18668703670551992,-1.196826169434753,-0.9575496912303085,-0.7163145696022611,18,44
-0.2228586806064348,-0.06104487258123306,-0.29105703857080806,-0.4072425950264618,-0.15380104649670312,-0.9762952747631062,-0.7060233449188977,-0.44498255663615277,10,50
-0.16520287927358443,-0.03571532389326436,-0.19219161983163086,-0.24744704061941789,-0.1242667073611634,-1.0670995443539446,-0.734595852594039,-0.29843394126686296,6,79
-0.10568152650668207,-0.020149719922169615,-0.10021815906146841,-0.12405614857374601,-0.08871516457380937,-1.4884685430516975,-1.153435552726778,-1.1197051330648364,4,61
-0.08365194792777184,-0.016297835021082462,-0.08156861520027076,-0.12555937411243018,-0.09018984060909091,-1.6260310215246545,-1.2658307285554087,-0.886168424240017,4,60
-0.11399825751229664,-0.04540131638894422,-0.1377229333811745,-0.2444499062335995,-0.1019674850587362,-1.0385117394710899,-0.6996222479364771,-0.2792884181807367,6,2
-0.21104290701919154,-0.08120616390717642,-0.27324989818049905,-0.40384902210544976,-0.1545848914745164,-0.9780702378528695,-0.6972774770666242,-0.474936035770352,10,39
-0.19250941713115555,-0.05903327794642414,-0.2364526827138871,-0.33636769867690863,-0.1328846297650802,-0.9720356018276523,-0.656563397060254,-0.3781360535582311,8,86
-0.1441050128362695,-0.04407796095637548,-0.1609251268277833,-0.23204071087378617,-0.12941646006039467,-1.0798953617611888,-0.7403216876017272,-0.46243779148429315,6,4
-6.520462098730251e-11,2.1886018334443813e-10,-6.70990341553046e-11,-0.02002004014601345,-0.02002004014601345,-1.2036412869620152,-1.2036412869620152,-3.2987947824738386,2,10
-0.3885054721428497,-0.12952857437026985,-0.4814070360267835,-0.5471786574170787,-0.1625628782706168,-1.0281032011922853,-0.8314043173215855,-0.6171879229013362,18,83
-0.2565872937676591,-0.06677567139384717,-0.3260726162150655,-0.4501892247260567,-0.18678537212522797,-1.019181550994258,-0.7330970455628583,-0.5041971852116369,10,19
-0.29101229218488006,-0.12904582486467137,-0.3682161941584655,-0.45208589833676566,-0.15005083806079852,-1.0119148589608606,-0.7664967827161445,-0.5339766352538937,14,4
-0.23909329226285722,-0.07835962654028657,-0.30413178732169466,-0.4144270661035797,-0.16983266142322362,-1.007780343809271,-0.7416186664649699,-0.43377743813963754,10,99
-0.2975688476745662,-0.11414189561605417,-0.38395523390283437,-0.4710482021929799,-0.14861854866762664,-0.9836756366402624,-0.7615365095899088,-0.52968778002242,14,55
-0.1913575328881454,-0.09925310696669484,-0.25529627635747576,-0.36271997851376214,-0.12424779909173367,-0.922343666263245,-0.6602005246100855,-0.39675204844614087,10,91
-0.34643262936409996,-0.0647781852466727,-0.43717267622060046,-0.5235381830431585,-0.16215432918059872,-1.0686576761528204,-0.8195846061359178,-0.5763770614894608,12,87
9.467302088811413e-11,2.656609808388e-10,-6.280601295288735e-11,-0.02531952233918631,-0.02531952233918631,-1.4767403343455858,-1.4767403343455858,-3.217504145421689,2,74
-0.1314439901885982,-0.0398599862425079,-0.15351745649553844,-0.22471843678621292,-0.10552258755498875,-0.9629652113008603,-0.6341305546100665,-0.33776746214103365,6,6
-0.3400918776767952,-0.13927644537078276,-0.4249926323656729,-0.5253547088559669,-0.16976021576087935,-1.0316083621820789,-0.8072350558875027,-0.5806763262624941,16,79
-0.09499729829334178,-0.009174087076515576,-0.10157180347823905,-0.14777432871537266,-0.09082871223998476,-1.6737846536785155,-1.353170492157172,-0.8850792364076203,4,50
-0.22666215089350503,-0.07260289992589797,-0.2961498968121201,-0.4289156059271892,-0.171900432996432,-0.9564734162449333,-0.6859716470861432,-0.4347815777972204,10,79
-0.23002699701033755,-0.0880228893795512,-0.2982357069756406,-0.37198784983680916,-0.1126602254944565,-0.847261761752396,-0.6167568246676821,-0.3912662674093847,10,14
-0.41147645576200753,-0.09712536216851739,-0.5137940061062028,-0.6194071741364483,-0.2019190974281433,-1.1658624806665459,-0.9290155875130365,-0.6899139634184198,16,75
-0.21942833862390893,-0.018427655883801998,-0.2738646221392581,-0.43181725224762224,-0.19796626140959483,-1.080650787601494,-0.7363519592056376,-0.45903167627215624,8,89
-0.23374668394236772,-0.07478301555830508,-0.28032499673192957,-0.4330648790412734,-0.15875675368501338,-1.0139198166289922,-0.7065465808941339,-0.45461262112828366,10,48
-0.3005578410356761,-0.09719806796890038,-0.38195931315592013,-0.49317368155382146,-0.17572404731519686,-1.0304879053868863,-0.7761695142000596,-0.536899041862745,12,73
-0.18477843535228877,-0.02777666965878471,-0.21311981354742215,-0.2520994797465705,-0.12197075154683873,-1.053934695432402,-0.7361328582905003,-0.3445098916861514,6,34
-0.34408515987397015,-0.08945523863198875,-0.43439858699046063,-0.569408944484638,-0.1994694010846171,-1.1720865034842296,-0.9007484945963815,-0.6366702658315012,14,87
-0.2572204092112335,-0.07664733350009169,-0.33415897163329233,-0.427183384294734,-0.14436823933319837,-1.0120410676450269,-0.7307996546514723,-0.4604920336437663,10,40
-0.3365357682663398,-0.1324331143481487,-0.42468089587090546,-0.5070134970820711,-0.15179280676126036,-1.0162800638441067,-0.8042203054438489,-0.5814930493819106,16,62
-0.10313117807703213,-0.014240214553163502,-0.09928841336906748,-0.1278604685584407,-0.07333612225470248,-1.4005633866747282,-1.0579352928283157,-1.0231696184218202,4,36
-0.16613741430902548,-0.021870685760634497,-0.1971230338509849,-0.2937826691540524,-0.16422117441945014,-1.0819200602259484,-0.734778230095599,-0.41728995680066905,6,9
-0.42641997485307725,-0.12631469818895794,-0.5293755150190188,-0.6310999257909519,-0.17754886574283255,-1.1593795306984425,-0.9333736065645333,-0.6996495661111309,18,16
-0.10631508464977692,-0.011721774754724468,-0.1064238330502769,-0.16325365225921398,-0.10573901169413878,-1.5836324088723377,-1.1956277286586514,-0.8857154620396026,4,79
-4.076507278613639e-10,3.2061508447450705e-10,-1.086818706211301e-10,-0.021402250116590874,-0.021402250116590874,-1.3204159794626213,-1.3204159794626213,-3.088800414976338,2,84
-0.17230602609414286,-0.02709722062506902,-0.21195157166465278,-0.28203999969117677,-0.13094402559931126,-1.0687319238277864,-0.753863258760201,-0.43301400334495993,6,75
-0.4439708407299928,-0.059764939171456546,-0.5287622111091068,-0.6252271904608294,-0.23002996995292244,-1.1196738292190638,-0.906662502487594,-0.680866788029982,16,8
-0.1949742531256558,-0.08999936167229686,-0.25537692479013613,-0.36407616211316257,-0.1205141022162424,-0.9217234202870913,-0.6507482865382324,-0.39997515397085825,10,2
-0.3722540798300239,-0.08320504958605736,-0.4699279204263298,-0.562387989424393,-0.18167244166368215,-1.1614464260736177,-0.9081860205455913,-0.6600315807379671,16,58
-0.4453786109965945,-0.14634236565525355,-0.5455548722631431,-0.660042996490955,-0.17990553727915537,-1.204383825584045,-0.9760603442008632,-0.7335106110010179,18,94
-0.11653347544528775,-0.013482251575088127,-0.11499397075281374,-0.17003012920295857,-0.09099251959027363,-1.4458865871038693,-1.114721617629089,-1.0842482562872797,4,2
-0.11056635820997941,-0.02752780201356632,-0.09900990078691328,-0.11539758954961737,-0.06295324574202872,-1.5255816658154393,-1.1757539666503167,-1.195102834000513,4,58
-0.4374675908042021,-0.10699406215048493,-0.5379979948730172,-0.6443070504188855,-0.177510412840275,-1.1337648386633792,-0.9254358430729369,-0.7014937387714888,18,6
-0.426389821644491,-0.12687792170932982,-0.5220056604988523,-0.6144481865672528,-0.14299115484523248,-1.1236395701374413,-0.9086166080058746,-0.6826048295730234,18,64
-0.2655082239234625,-0.09866915153515816,-0.34887396567320234,-0.46838002621412417,-0.16418670655966677,-1.0792982507555444,-0.8101999128597563,-0.5238727998282283,12,9
-0.29162722553810216,-0.09085197416182149,-0.3776510935490714,-0.50711859172043,-0.1858186371377119,-1.0593573326538188,-0.7895862392478613,-0.5409760432395081,12,45
