newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,M,rep
-0.9716084771472295,-0.8667170170579961,-1.0052163003410035,-0.8628376086985857,-1.0635022367314526,-1.0104508001393824,-1.7544478027486452,-1.82670453165699,-1.2560456138050116,104031,27
-1.0390699488562598,-0.9683027561183586,-1.073708961044054,-0.9556658924254111,-1.194853665204854,-1.1212301087507393,-1.824954807364463,-1.6745993226158202,-1.259438244107162,16384,100
-1.3309646988341448,-1.2371297849800356,-1.3127229818273451,-1.2273934825712713,-1.3241374815272664,-1.2754362579565208,-4.344217372363142,-4.055581954894325,-5.026712007578127,2580,24
-1.32845194030245,-1.2336559202695716,-1.3165200320360753,-1.226023663190128,-1.3182893936581093,-1.2818626685316432,-4.392089971017624,-4.137685294288114,-5.379536620198639,2580,61
-1.3973141453833442,-1.314578568345469,-1.3797537565586586,-1.313007122058492,-1.3646070430645578,-1.3296745410702964,-4.104570544626319,-3.9827985000060844,-10.922587483908249,1024,42
-0.9964418653409802,-0.9037477364121764,-1.03113558667353,-0.8984736109782286,-1.1433577495165674,-1.0643867858184073,-1.7695460962879621,-1.757240887537584,-1.2579127670789045,41285,100
-1.0102545209485674,-0.9209715370065996,-1.04500525522019,-0.9116249006705165,-1.1588058746904435,-1.0890152890998461,-1.7462305368706512,-1.7461687043451513,-1.2623211290261003,41285,76
-1.3420797251115846,-1.278653430395234,-1.3395762648540952,-1.2810435411683354,-1.344012461730914,-1.2950125191981425,-4.110076876463993,-3.9798378355044117,-11.613303227663499,1024,21
-1.3719639260257326,-1.3659056778506153,-1.3716193599877158,-1.3667574096841095,-1.3726172842998776,-1.3596772402302706,-1.827360061840293,-1.7975121703774304,-8.203421748962635,161,62
-1.3365314436305598,-1.2421309544160588,-1.3117845961967947,-1.233343669874561,-1.3210492598786479,-1.2712376860732626,-4.265450579904461,-4.003848387827662,-5.178475196457797,2580,54
-1.3173716929001833,-1.264571432903362,-1.3008299802678964,-1.2497976175192933,-1.3257659350380864,-1.2994569924082373,-4.1652071178081504,-3.8380346275803623,-5.441005885279176,2580,29
-1.0100667265018328,-0.9153962661469451,-1.0452689103441979,-0.9088285345568129,-1.1485005318369745,-1.0771275490500163,-1.7586317128619435,-1.754145421753995,-1.2613250653540495,41285,96
-0.975046532127973,-0.8565918230972568,-1.00890121897508,-0.8553500440201297,-1.0470660119790172,-0.9777688800116292,-1.73238729160031,-1.8456185744658107,-1.2582343421798556,262144,82
-1.0714869088812904,-1.0129522666612416,-1.1030383610050492,-0.9963684664571963,-1.2272883030587125,-1.150213703315642,-1.8178294414071883,-1.6652376698069808,-1.265735136484767,16384,19
-1.3094688406860264,-1.2741733760694585,-1.3052935504019991,-1.2771951510322936,-1.337618596941268,-1.3003740050870884,-3.840016025857171,-3.7010729542859457,-11.040555326617856,1024,3
-1.387634918461418,-1.348266128898539,-1.3823995888163823,-1.3491493290748238,-1.3770961180067123,-1.347491967819348,-2.478211324277746,-2.431226245401564,-8.067798344578433,406,85
-0.9972719952374196,-0.8918583496700558,-1.0307263270472355,-0.889693253543052,-1.0823915655534462,-1.019618451101022,-1.7283910152745954,-1.8003297891338912,-1.2621350052841593,104031,79
-0.9841855478939594,-0.8786111520209998,-1.0174166917648262,-0.8755818081854079,-1.0804109273231841,-1.0124811041726687,-1.7451336475557533,-1.8272433006615283,-1.259607184834088,104031,19
-1.3459542850258501,-1.3834558572041982,-1.3488752214374535,-1.3823283480541404,-1.3650631907990476,-1.3844294596767206,-1.920743020656968,-1.8785630750224658,-2.7224739582465065,161,89
-1.3657215252267128,-1.3605799418167481,-1.3586353782647518,-1.3571287781862575,-1.3597300618336587,-1.3554364257028109,-2.55862138304576,-2.493578974283662,-9.181517085739218,406,47
-1.3365868136567227,-1.3238839592234133,-1.3432960333833202,-1.3325000652355254,-1.35629908763766,-1.330031657716736,-1.79750180151337,-1.7638212817365804,-1.74908991212477,64,35
-1.2346121599007982,-1.1631636376250793,-1.2456492738150884,-1.1459581941508807,-1.289306084397723,-1.2288740459189051,-2.092647698804886,-1.7825302176500017,-1.6196562241868446,6501,81
-1.3430328678815544,-1.2392881989349442,-1.3233628672234596,-1.2314134977927331,-1.3316471380444004,-1.274597481053012,-4.254266477211125,-3.95498863237433,-5.576634470424162,2580,44
-1.1886505764401625,-1.1412842646439205,-1.2019958308497039,-1.1226006271688602,-1.2824838857079945,-1.2363390002447492,-2.20810252043057,-1.890157710945792,-1.5356027396628662,6501,74
-0.9751288617271804,-0.8569039090531048,-1.0090141316608903,-0.8557447510753142,-1.0504132754449274,-0.9932816874550294,-1.730197300076538,-1.8385787898298571,-1.2586066023159956,262144,42
-1.3185648246880337,-1.3509931241261235,-1.326126373544216,-1.3537092239887205,-1.354153838022892,-1.3629442706599229,-2.2864463267310606,-2.2163219668433416,-2.786965828109933,161,49
-1.0025652222512382,-0.9118600891660559,-1.0372642957942428,-0.9054376250775067,-1.1496794469751195,-1.0945674365854208,-1.7669142530176714,-1.7562377955819568,-1.2592523856207078,41285,88
-1.4309248267290957,-1.4146824355374552,-1.4221958349484227,-1.4077772750899638,-1.409614244740246,-1.4005201500664686,-1.3421885496998809,-1.3422757413847701,-3.520309214435574,64,27
-0.9650213878512337,-0.8406586223097036,-0.9992210209276141,-0.8397398813574937,-1.0306384492340253,-0.9699442316790073,-1.7398759061192224,-1.8558536404305563,-1.255931303814057,262144,21
-1.3825421517140317,-1.3311442653105656,-1.3732340015894673,-1.3305232814018497,-1.369978314199323,-1.3379186828169611,-2.724004875770533,-2.6878880198928665,-10.88089817341911,406,76
-1.353722939499287,-1.350642050121436,-1.3546040716563172,-1.35350400340698,-1.3670279187940348,-1.3525407927255753,-2.0467879424226645,-2.011371033625466,-6.762337529074032,161,40
-0.970117696733084,-0.8515425826918347,-1.0041869775465897,-0.8509628370494086,-1.0314055356307064,-0.9973152544668509,-1.7392713054047622,-1.8506636274534585,-1.257375763169795,262144,6
-1.0116216905938817,-0.9263993424358268,-1.0454793505246516,-0.9179430256665749,-1.164549295050166,-1.0755969607072084,-1.7539745047080277,-1.7358068349275182,-1.2617090379647684,41285,29
-1.0822573421516972,-1.0225899405600882,-1.1115029775008858,-1.005976468458488,-1.2139763372007597,-1.137567426445457,-1.7926049321474482,-1.646387763670927,-1.2689932784847917,16384,18
-1.429337359968259,-1.373971212584799,-1.4016047615140272,-1.3600668562490905,-1.356014579800975,-1.352057773999397,-4.2090085885084205,-4.110473596814659,-10.764828764778635,1024,92
-1.18786111816273,-1.1149766668111163,-1.1959945031169559,-1.096149842579578,-1.249054779075554,-1.209908108728564,-2.2104502922085976,-1.8568688846238894,-1.770302765178741,6501,68
-0.9638467552607675,-0.8503512471237878,-0.9983658031737422,-0.8479962507388484,-1.0837944156591544,-1.0175965679001526,-1.7618768726167202,-1.8369835581888838,-1.2545983900554725,104031,15
-1.2261021392306386,-1.1498452161673829,-1.2359319263785726,-1.131951489245035,-1.2794546508124232,-1.2246296284107283,-2.165436775654443,-1.8708398649081297,-1.5939732649800644,6501,43
-1.3695548955374142,-1.3514338909786279,-1.3680764513159736,-1.3533165078280582,-1.3753666694829396,-1.36623697774215,-2.417653073461904,-2.3711103147869896,-6.139884672083554,161,41
-1.3458625450948565,-1.302075744025767,-1.3281159265783624,-1.2955030150242408,-1.3322166724051838,-1.298209853632879,-4.629293655284731,-4.480116444838999,-10.123718787579019,1024,1
-0.9735552810088346,-0.8661093981769143,-1.0076315544631747,-0.8632021924914696,-1.0776427664817867,-1.025136842918027,-1.7507642421498808,-1.8210998367143585,-1.256413777201875,104031,51
-1.3880771835692174,-1.307727013624743,-1.3565976008083218,-1.2862699628761987,-1.329712252556185,-1.3076766177405414,-4.323426661258782,-4.042263370027572,-5.008856565909513,2580,43
-1.0605606232422022,-0.9942865503759091,-1.0928518966126968,-0.980560154070683,-1.219661112036271,-1.142364186590883,-1.8081046156488845,-1.6459137708364735,-1.2613142512673998,16384,93
-1.406313924105273,-1.281406291729039,-1.372997770757496,-1.2636145739746698,-1.3381781884851347,-1.2736510007762645,-4.014226755543526,-3.7688515157387714,-5.328856036004407,2580,23
-1.0029725092327333,-0.9203823668975978,-1.0367965584026901,-0.9119340879006561,-1.1575937257168603,-1.086891853587803,-1.767248914691755,-1.7523039266742932,-1.2598701740744984,41285,66
-1.0679837641640981,-1.0100576647533686,-1.0987518108207086,-0.992636435420088,-1.2127538209899045,-1.1368372919522693,-1.8169874385713567,-1.6582830291127089,-1.2647549105661162,16384,71
-1.368219247597943,-1.366257466801662,-1.3611001970630037,-1.3597082143019605,-1.3614882191942352,-1.3584844055506982,-2.769772080582927,-2.696408878157578,-9.13235636959434,406,46
-1.306169303194839,-1.2595304003500076,-1.2953405552844837,-1.2459840177270713,-1.3414353541368167,-1.2886051743478646,-3.9882124314359713,-3.719917360440609,-6.011687189181632,2580,75
-1.042765713616341,-0.9658706401006811,-1.079525767493117,-0.9549432755226466,-1.2075608434383929,-1.1223952557837713,-1.8179392201454765,-1.6538690731686299,-1.2600133116583088,16384,98
-0.9740232012777702,-0.8531895024570652,-1.0080969904407209,-0.8517992496930211,-1.0450650237823715,-0.9852209007521581,-1.7334418606365114,-1.85076055358104,-1.258518549206513,262144,92
-1.3264506325601704,-1.3403595702017959,-1.3312446881249602,-1.3453493951570135,-1.348799339167277,-1.3264586650092927,-1.6658083052466137,-1.6378661090104079,-5.436606717937965,161,91
-1.3799866172042603,-1.380283371115806,-1.3814267648134189,-1.3810647143707142,-1.3830195421505729,-1.3760216223330142,-1.364289054352156,-1.3642995198310077,-1.7179002884292705,64,23
-1.4259761753136002,-1.3604501559739082,-1.4174971713884914,-1.3620519039244123,-1.4069638372560025,-1.3821609180156589,-2.75912042653917,-2.736512780150561,-6.820202453448308,161,37
-1.2907584869681477,-1.239485075265774,-1.2823778348779857,-1.229450830348973,-1.3135126781679656,-1.2709299540879913,-4.1312762752908005,-3.8389527652447155,-5.309244293751006,2580,1
-1.394486615211035,-1.3658691380654562,-1.3929715587480669,-1.3661813914670256,-1.388320273771612,-1.353072125082139,-1.4946856182582806,-1.4806999991037162,-6.206467235012934,161,77
-1.4027924020182392,-1.3510964429512646,-1.3853500508492544,-1.3438048535048135,-1.3677759068162187,-1.4138040341030762,-3.66925333805674,-3.5473936008396736,-11.249222179669314,1024,57
-1.3207626012163582,-1.3376421663953242,-1.3274577476056766,-1.3418246475771491,-1.3490592232712233,-1.3254544008847369,-1.8354180491281753,-1.7900429695601154,-7.481095047568489,161,74
-0.9716225790057506,-0.8509553782121423,-1.0062079560416306,-0.850282997991688,-1.0349557834833198,-0.9950771336681487,-1.735741449540177,-1.8481095767527693,-1.2569856488416185,262144,78
-1.1673314952260154,-1.081054351887099,-1.184887160798813,-1.0747117958023467,-1.2609972662552846,-1.1860050384727103,-2.171536240286717,-1.8409125552371575,-1.5323451177449712,6501,40
-1.3256335425961479,-1.3122348524612366,-1.3270913130887807,-1.3172309862082154,-1.3525354257046638,-1.3315572679662993,-2.936930910877958,-2.865954143762173,-7.21027904059859,406,68
-1.3470121207828885,-1.303116912094882,-1.324835231069362,-1.2840789430482527,-1.32409385396157,-1.293312672870383,-4.319795993313798,-4.028921952260623,-5.716911632521747,2580,36
-0.9825597617769163,-0.8743870142215157,-1.016911868210998,-0.8715572733305501,-1.0827547399147985,-1.0141406006854903,-1.7430980365489,-1.8105845843308779,-1.258433936088299,104031,84
-1.4241497809612194,-1.3625663084414845,-1.397631861764584,-1.3499631140882424,-1.3601394007478391,-1.3371767096955656,-3.814561582890914,-3.682608421086331,-10.928330492512506,1024,93
-1.3511677099719601,-1.3373962537764688,-1.334776743505421,-1.3301542281858358,-1.3464137692098197,-1.3349355903129767,-4.049312060377998,-3.8950642933653215,-11.042628526568567,1024,20
-0.9966557748463848,-0.8923721375089032,-1.0308391420639853,-0.8893351712166209,-1.1093704459278584,-1.0429046183599622,-1.7272577145450505,-1.805090985759647,-1.2626642599950493,104031,80
-1.0657753470249436,-1.0080679566818231,-1.1012425022399392,-0.9925439543222552,-1.220422719900432,-1.1418659389684067,-1.8058508505499489,-1.660081874901568,-1.266209968843391,16384,70
-1.406826147003651,-1.3632640533425695,-1.400032929674704,-1.3648947276553371,-1.4105959975290994,-1.3709001242451737,-2.023276351887792,-2.028597309959836,-6.7080417875954055,161,50
-0.9991317203686196,-0.9030764543558017,-1.0344494412116594,-0.8958971448628354,-1.1679069821913064,-1.0779854673493114,-1.7630663342868091,-1.7603703121871428,-1.2595961420630724,41285,2
-0.9725166941947445,-0.8547350562902926,-1.0056081060863766,-0.8535698593401124,-1.0411865100680973,-0.9896836222717589,-1.7330329708330006,-1.833792758332857,-1.2583161666475648,262144,35
-1.2983883980490545,-1.1879923804490287,-1.2846058156588431,-1.1901338973056725,-1.3190088742986958,-1.2608590792783467,-4.390910458895664,-4.07645046948271,-4.762147854285009,2580,5
-1.3862954451092357,-1.2474744334245913,-1.367224577644007,-1.2370440378848386,-1.3345341499054206,-1.2795117454175142,-3.82184227606086,-3.5831764270918387,-6.222894963241151,2580,83
-0.9619633897427299,-0.8417585729183921,-0.9954432806858425,-0.8410166287444285,-1.0140586502524938,-0.9891363151378711,-1.7440700711002213,-1.8612980608026215,-1.2554850245620413,262144,64
-1.4029049180150663,-1.4023035105925452,-1.3967785265335633,-1.397150803236618,-1.3841867787311786,-1.3914835442538946,-1.7825882087769493,-1.781254371261226,-6.859267017460273,161,26
-0.995898732924735,-0.9063241908987902,-1.0305580345366205,-0.8998360762578195,-1.1495733581379035,-1.0686250483454545,-1.7642278203342758,-1.7606525776504405,-1.2589116221497854,41285,79
-1.3265670103484608,-1.3597261104553362,-1.3302678157274304,-1.3614392853441186,-1.3402972884589117,-1.3718152257465492,-2.242741205642171,-2.1817327904519916,-5.435753055000202,161,19
-1.2230591126743762,-1.1484735078996366,-1.236744807120487,-1.1331924091412802,-1.2736966040645106,-1.2138706794887901,-2.1038022438733215,-1.7843281040784085,-1.7006346572892788,6501,60
-1.021408454324954,-0.9389901913967275,-1.055428866937684,-0.9284753659331235,-1.1614107032442096,-1.1156619944531148,-1.7420356507493338,-1.7354800439053801,-1.2637739445596088,41285,58
-1.3474363655266703,-1.3424751621593802,-1.3525661579720467,-1.3454891197301888,-1.3551086617243904,-1.3420231059465164,-2.3044799703863665,-2.275629650476919,-9.901513865817954,406,51
-1.2539408497341544,-1.1889778547237184,-1.2576531421177184,-1.16376099955818,-1.2942395907828483,-1.24127842462222,-2.187212922053061,-1.8906982601687452,-1.7249781267156385,6501,44
-0.9761739148826407,-0.8665771538446759,-1.0111531265966016,-0.8629656613416876,-1.0838307913882101,-1.0136356619889115,-1.7496968833657278,-1.8201426948188781,-1.2581508325635193,104031,93
-1.356482398598119,-1.3502503853114414,-1.358513662014186,-1.3537653445558564,-1.371161800625847,-1.3581465792678469,-1.8988534424498793,-1.8689377609610667,-4.106069693761395,161,52
-0.9731254591567184,-0.8486937163942222,-1.0081545310775928,-0.8479343722619604,-1.030552685634538,-0.9831566254244046,-1.7305123482334965,-1.8459660663882338,-1.2571599082752942,262144,15
-1.363213717640286,-1.3498388754888109,-1.3574770027383602,-1.3501714829085085,-1.3571573761356783,-1.3513061083679787,-2.550044876603584,-2.4940051995747137,-8.614081453215391,406,33
-1.1863548646338484,-1.1140520361097137,-1.19970118405922,-1.1028630845633982,-1.273183381162875,-1.2075387181547603,-2.2021900293790604,-1.865625833600208,-1.5324398373959631,6501,54
-1.3830308528694097,-1.349602206360616,-1.377111286151057,-1.3497472201164753,-1.3714286016380888,-1.3513547114791091,-2.7347596131142504,-2.6818237979300292,-11.035217938966017,406,66
-1.2215396553199274,-1.139480145268603,-1.2302236403548727,-1.123799505214354,-1.2718838861650792,-1.206862843889335,-2.0846057968484084,-1.7711686825890514,-1.5144741817961676,6501,26
-0.9837538260910353,-0.8785140058411618,-1.0174227399698221,-0.8755633975285134,-1.090004618140753,-1.016485205468759,-1.7443883676045173,-1.8218358417199014,-1.2598041429168332,104031,57
-1.2260471249503608,-1.1438866481941954,-1.2353508465841199,-1.1253214015557016,-1.2751048927724058,-1.2145341043372058,-2.1316896974740738,-1.8105633461007886,-1.5046986010810868,6501,14
-1.3379215157764148,-1.2584166663726941,-1.3183084840678578,-1.2441756417629553,-1.335268317294349,-1.322777353530243,-3.846123713876321,-3.5638871143354702,-6.302151851351051,2580,67
-1.3692708251387684,-1.3047490210163648,-1.3580383304033883,-1.3034516349937713,-1.3589081509109595,-1.3251690157380698,-4.1397317740888475,-4.013217917040845,-11.29961147908566,1024,30
-0.9883321605034737,-0.8847349800076275,-1.0211939550480842,-0.8819956211958686,-1.0871774449720872,-1.0248446250920764,-1.741743869754758,-1.8167009545089388,-1.2607188145013848,104031,91
-1.4104782555790567,-1.3305322066014398,-1.3922502786494104,-1.324145225855365,-1.3621864689213448,-1.3330979514304861,-4.519268384972746,-4.398896513893296,-10.034218741402416,1024,75
-0.9765387432928073,-0.8604917474451286,-1.0094526987201469,-0.8595760380576852,-1.0424137049422588,-0.9882200007522982,-1.7342562834665367,-1.843378962150593,-1.2597933247220483,262144,32
-1.0144300832364899,-0.9206487945546685,-1.048397097572678,-0.9168706895872555,-1.1526542171394503,-1.0946144731522283,-1.7501638576896266,-1.7406933488668213,-1.2619960570456146,41285,41
-0.9881449053342671,-0.881297271137347,-1.0221359255996796,-0.8786246195103745,-1.1029615046412913,-1.0391093328793275,-1.7356418321511726,-1.8053880851279227,-1.2599293164735053,104031,96
-1.4278780251150769,-1.3959519448679965,-1.4200887515103677,-1.3932041793101533,-1.414539659207746,-1.391396579573069,-1.809022169553019,-1.808022491896262,-4.8453544493396095,161,8
-1.4907340221483467,-1.3946706791723427,-1.4630822714751386,-1.385843724369122,-1.4038201365669212,-1.3867932237395595,-3.1843555387237776,-3.181682563773849,-8.220483251344632,406,27
-1.3642352600277896,-1.2995544922961133,-1.3585673436265042,-1.2986540603324248,-1.3536448659953388,-1.3212232768153986,-3.6122993346191916,-3.4882621506066247,-12.439791324681929,1024,9
-1.078734808154797,-1.0127472570709577,-1.1115672865842405,-1.000009230850489,-1.2083821334300981,-1.1367108579769212,-1.7918531813553376,-1.6471260904075675,-1.267879180525447,16384,39
-1.417302898544654,-1.3211478042656655,-1.3952681742731101,-1.3152102615646046,-1.3630014932114525,-1.3358344827102508,-4.292481855883253,-4.186976105634111,-9.621196902801753,1024,35
-1.416856723610263,-1.3114534360425514,-1.3973624206124553,-1.3087298178703255,-1.3624079395828825,-1.3182501843692773,-4.747221611394151,-4.608122256225713,-9.484561916881239,1024,45
-0.9696117144787193,-0.8505598054418522,-1.0032241074428314,-0.8496293835627661,-1.0425596576712186,-0.9905573948053347,-1.7410141605813387,-1.8530857195259636,-1.2579134635526967,262144,14
-0.9752983937082336,-0.8574679612866952,-1.0088306427085245,-0.8564764116777575,-1.0299549590491606,-0.9945573098574271,-1.7339759077182737,-1.8409481699383283,-1.2587822023201862,262144,9
-0.9968878153924823,-0.9082019379852208,-1.0319375498623506,-0.8982753842645222,-1.13683891041677,-1.0685122621623746,-1.761622519449036,-1.765043310157857,-1.2578749652569952,41285,12
-1.0308700401254984,-0.957262130703331,-1.066785399068884,-0.9445039184691127,-1.2117108117464312,-1.1170239263838793,-1.8311601882998045,-1.659967584591406,-1.2565851793851253,16384,22
-1.2664097425566117,-1.2229950177342401,-1.261184647369441,-1.2166338330220006,-1.2983159069967003,-1.2629076279467606,-4.374526783756004,-4.067412897599324,-5.650109247367514,2580,4
-0.9836511355924007,-0.8705681082518173,-1.019010090247715,-0.8678702486632955,-1.0726127078160848,-1.0266271111215328,-1.740805414494849,-1.8191944243692342,-1.2588807063346388,104031,62
-1.3828151165165457,-1.3782055139580007,-1.381193138189661,-1.3775313851324815,-1.3789505073146748,-1.376217836716278,-1.7186698704740935,-1.7006039979509378,-2.7315680368041937,161,94
-0.9877116862512936,-0.882177999562372,-1.0217776662598803,-0.879679530581434,-1.117401905706779,-1.0093972671407585,-1.7383324393736528,-1.8106018568284352,-1.2598571587339302,104031,47
-1.3852886811748062,-1.2961980532250477,-1.3572041719390846,-1.2795117572243364,-1.3316904357507229,-1.3075721045607676,-4.052385623282938,-3.7617745021399753,-5.811136646676149,2580,90
-1.3195372762493027,-1.2537081454360202,-1.316440846861592,-1.2629528196050304,-1.3342544086205352,-1.2987247016556593,-4.260552869604336,-4.114539803337566,-10.399415446004928,1024,4
-1.3464054518992497,-1.3075683353235357,-1.3427999835003321,-1.3105282338533957,-1.348875232928097,-1.3040117151155723,-2.5128532302793314,-2.4600324031713967,-12.184315927454263,406,55
-1.3465358267071073,-1.3176306534384337,-1.3518029688572177,-1.3252662984598764,-1.3624206054789285,-1.3249990547541677,-2.6685606950737277,-2.615378848179461,-9.725445098864524,406,61
-1.4518529366349309,-1.3671121118674145,-1.4334233225927615,-1.3623320831620616,-1.3900118877960088,-1.36112645409269,-2.9770337013582653,-2.9392871023844336,-11.761750565955584,406,17
-1.3611092462137944,-1.3512567137947726,-1.3551917130129831,-1.349900941348077,-1.3611391087202398,-1.3539907507317783,-2.674243322408427,-2.599212819382423,-9.154724451842238,406,30
-1.201419005106793,-1.1449287399568664,-1.2203704943867548,-1.1343862928907655,-1.2666690263400726,-1.2246508583676363,-2.1471367387356546,-1.833398820712022,-1.4141788490763008,6501,67
-1.0837565822630038,-1.0157409399909973,-1.1168548028612562,-1.0019595053014327,-1.2193835436560474,-1.1443692578937354,-1.7923036230942138,-1.6503491106414319,-1.268867289218046,16384,44
-1.3711687770572303,-1.308013340168914,-1.3564658147800674,-1.3049922170514132,-1.3449075329575917,-1.3079404497899585,-4.627084779059219,-4.482443137288251,-10.548493361120313,1024,52
-1.3692606889103294,-1.3984751385287943,-1.3585174606141388,-1.3894014441694782,-1.36459477869866,-1.4876617052939636,-2.802553586185921,-2.730526719986984,-10.24368079790259,406,29
-1.180998788302646,-1.1256001840209775,-1.1963721952328203,-1.1100565045620334,-1.262384278825795,-1.2163189197657844,-2.1786618308153556,-1.8496629357345615,-1.513262618878874,6501,84
-0.9907992943077742,-0.8883477415940212,-1.0238377226503221,-0.8844480063046412,-1.0788305050665985,-1.0194690686120231,-1.737098530752255,-1.8008300071274463,-1.2605976871928668,104031,13
-1.3754466301099189,-1.315155060941661,-1.3624466477086499,-1.311098200086006,-1.3528983651398643,-1.3228745844944358,-4.502248517779671,-4.3568997415073545,-10.126908716270654,1024,33
-0.9861533197080182,-0.8682289288313552,-1.0203224036284357,-0.867247142353314,-1.029161059917669,-0.9872819410782727,-1.7180920136457674,-1.8314889634581957,-1.2611409851713102,262144,97
-1.2195517758762613,-1.1515112728891,-1.2353370413997027,-1.1341602198832614,-1.2828987792409539,-1.2331194009907505,-2.1774428429896533,-1.8595703298917625,-1.714634382300066,6501,48
-0.9813858159094365,-0.8663544343944719,-1.0145073439209888,-0.8654664765390853,-1.036708166608606,-0.9824909094031881,-1.727404453077063,-1.8333418209049814,-1.2602183381336391,262144,5
-0.9817279074240243,-0.8640567722365705,-1.0156290965099029,-0.8632305226540606,-1.0304096510470233,-0.9963633608218881,-1.725980279851849,-1.829515520517612,-1.2602114636386335,262144,4
-1.3713403321225022,-1.3802829781142427,-1.3722392508323664,-1.3810644305512865,-1.364167541514946,-1.3760216226967972,-1.364396739668771,-1.3643025092235552,-1.6645812745554283,64,61
-1.3423960427695008,-1.259555607453003,-1.3209011283556276,-1.2469510154016863,-1.315792055575839,-1.2723748002663566,-4.41113022118245,-4.123505165212355,-5.374624129824183,2580,21
-0.9967211390610208,-0.8829946859354039,-1.0303756619960773,-0.8814874958748626,-1.0409761281286665,-1.003173572324181,-1.7087231988006075,-1.811085644124671,-1.264038636552651,262144,8
-1.3245441695989117,-1.3328506977104675,-1.3297107230243113,-1.3342403965340508,-1.3482610857435544,-1.3366656644430328,-2.885279220494009,-2.7933088226685507,-9.783585747705702,406,3
-1.3586194158562577,-1.2831547366382317,-1.349602663620843,-1.2834724726382656,-1.3548371417948186,-1.3145398793280043,-4.061301073289659,-3.9573370730306423,-10.813897210505285,1024,69
-1.3488518531823626,-1.353288663786118,-1.3544712935195387,-1.3574867456347568,-1.3675256838492054,-1.3595261537677408,-2.0483982725524914,-2.0039736842095697,-5.505769820518812,161,73
-0.9722139068162565,-0.8546339138062321,-1.005747647042106,-0.8535591464502454,-1.0422689754867627,-0.9934746199352757,-1.7357381019331255,-1.8409197051443864,-1.2584197680111713,262144,2
-1.1741131664394102,-1.121135694982893,-1.1899038715553563,-1.1090028778484766,-1.272709512694927,-1.21573260954811,-2.2912251335078553,-1.9317813546155405,-1.6140236126163803,6501,63
-1.4071681691587408,-1.3555445849540335,-1.404898566811137,-1.357495896153905,-1.4006994864422142,-1.3469099963288464,-1.7798230068975538,-1.7913774098245099,-9.519581258602516,161,71
-0.9819811316738729,-0.8691055160094718,-1.0166498316613877,-0.8673534893153111,-1.084590947550047,-1.0479878895108816,-1.7451393210725203,-1.8091003925852123,-1.2584246114584852,104031,10
-1.012471343176659,-0.9299226060746637,-1.045639119304283,-0.9214039420381926,-1.139826593930549,-1.0856782867819332,-1.753299643834735,-1.749674500450354,-1.2625414057084647,41285,75
-1.5025798346352917,-1.4296606399100091,-1.4870654645554462,-1.4204005295905031,-2.086695581170548,-1.4317148757031242,-1.6531436201484946,-1.6935257610444137,-3.6048178520049157,64,28
-1.3287967974906583,-1.2251950946872463,-1.3186565703222908,-1.2228036263022668,-1.3263296498251602,-1.276148058507412,-4.350345474496697,-4.1119747495928225,-5.761447064447772,2580,85
-0.9993811922078155,-0.9054477077471638,-1.0339822330735962,-0.9004235561223645,-1.1487818606895375,-1.0767669865383251,-1.7675336867369855,-1.753415319315068,-1.2595604719629756,41285,14
-1.3758641672869278,-1.2832143038849264,-1.3504689850254736,-1.2663587818841924,-1.3239901110633912,-1.2883404943757217,-4.052760512861892,-3.827975930700752,-5.697479040859905,2580,13
-1.440049743536421,-1.4167621679206834,-1.4330321875839513,-1.41192348249672,-1.413946252408297,-1.4502702713622209,-2.0902410657331454,-2.0964157297934447,-1.7712193023108043,64,79
-1.320828709076732,-1.3295391138280108,-1.326507386359122,-1.3347027022770723,-1.3541616573025193,-1.3370831307814717,-1.8894968740022715,-1.8478580525650607,-5.448517099387651,161,63
-1.0779553567716549,-1.0034566655968173,-1.110510108065722,-0.9915674610109773,-1.2117343798073996,-1.1517850786316821,-1.7938817046451778,-1.6507032131519022,-1.2674188576282561,16384,88
-1.1829047509635078,-1.1107469509472987,-1.197663658690999,-1.0982522399700907,-1.2683989436633814,-1.2087520900852349,-2.193152894338354,-1.8653621459948706,-1.6194000731824707,6501,7
-1.205082850859319,-1.1281791318807455,-1.222046516506207,-1.1138829090922293,-1.286784488757932,-1.2276651805606968,-2.0997975948881864,-1.7916149573664735,-1.5974070545256724,6501,92
-0.9788717131700047,-0.8725236729241839,-1.0127464092682115,-0.8687367482437104,-1.0770209036160314,-1.0201911443926452,-1.7509530492650807,-1.824430590463789,-1.2582279707381512,104031,75
-1.3461174279415407,-1.289258129224904,-1.3310913081032636,-1.287286762458117,-1.3378264133125535,-1.2936088049227465,-4.2283463024207935,-4.06446171194297,-10.322643868844814,1024,98
-1.3425065400161158,-1.3376842233716109,-1.3317257087394183,-1.3284456905922808,-1.3496395226185713,-1.333073324873364,-4.066679920654902,-3.9108475324787033,-11.379595313077338,1024,95
-1.16833341274096,-1.0774448961246688,-1.1868052299992329,-1.0732069491750735,-1.2716852475917668,-1.209209706743387,-2.2253594353372224,-1.897842996549608,-1.534185745754454,6501,31
-1.4395517923510148,-1.411551911140717,-1.4307947805326533,-1.405784502983006,-1.4047797738174221,-1.4063679887459966,-1.4965516255816222,-1.5114633810900842,-4.085065233750487,161,10
