newman,newman_leadership,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,K,rep
-0.2561969795499116,-8.472469657951752,-5.352243796193409,-5.1397255220972875,-5.945182866808629,-20.761832785251624,-8.785111367218168,-3.7143452322703543,18,98
-0.12964217436327674,-1.7704903323710395,-1.321707676922771,-1.626250018263421,-1.6172081527742797,-7.1600403088954065,-3.1955048662349683,-1.3938687372201175,8,51
-0.2954890141959274,-5.385696982044366,-3.6648133322367613,-3.915658375547047,-4.184721544623011,-15.695242170096444,-6.426693569403382,-2.646587184799227,14,26
-0.22620413078890894,-4.194930593947858,-2.8838121050320873,-2.938763442701921,-3.259999166609238,-12.409242087081362,-5.1013599174458575,-2.060588888847813,12,5
-0.21739129213980035,-4.015663929440669,-2.8321295453685487,-3.3470767778735966,-3.26086791254032,-12.916789288105418,-5.443611312384352,-2.229307907811188,12,95
-0.18337112587572446,-3.9921266772420627,-2.7768437215707342,-3.3348521691095265,-3.2439448623005847,-12.615177854612607,-5.20443017839904,-2.208487628586189,12,80
-0.2801893181448473,-7.243104585621746,-4.585526837453692,-4.431657781629225,-4.9851224155874,-18.16379960935891,-7.505522287337172,-3.1239456827256973,16,47
-0.251617312573165,-8.63680227441314,-5.390065135159295,-4.91115610455826,-5.919433364765257,-20.630663603954215,-8.64790015176528,-3.611962330994883,18,48
-0.23476664637703756,-4.183595957019232,-2.852304390530141,-3.0349470032710077,-3.277299365664002,-12.443779240253509,-5.081296920525161,-2.085003530296891,12,84
-0.16236062968158066,-1.962142445542199,-1.441593704772795,-1.5793740205225446,-1.7742390543884492,-7.272768247218053,-3.164191014694028,-1.4771772113077322,8,94
-0.2518424999242902,-8.01609867924085,-5.042300079833625,-4.936872493824587,-5.708876374344758,-20.25794555090652,-8.608927555146526,-3.6293493577565994,18,67
-0.11104237564427837,-0.9945876036429048,-0.7667490048097645,-1.0184147342888175,-0.9603277022019859,-4.953735902567085,-2.4316621448227593,-1.3653435520416781,6,7
-0.22068241074828096,-4.210899635011654,-2.8194287034603116,-2.9818826005899655,-3.2139722439755345,-12.34841386043611,-5.05281552814951,-2.045679987524379,12,64
-0.21381662215001476,-2.867385934744065,-2.0071689334783405,-2.4436719923451333,-2.375056279785144,-9.702127940267877,-3.8902643168793674,-1.5160329685198148,10,22
-0.26854438741139613,-8.361544488325814,-5.14836525029766,-5.000377246547823,-5.743558859134844,-20.28537735858372,-8.49559119691782,-3.4995258644406864,18,10
-0.2161723857036629,-4.078730512779686,-2.7349890035080016,-2.7523532349478548,-3.191285541122214,-12.14295511549573,-4.995385936379767,-2.014476094636549,12,17
-0.1744996118839171,-2.7214242325065223,-1.9933684389815685,-2.2121164651220595,-2.381410125102291,-9.86347916834894,-3.9969376261704803,-1.6096582198435325,10,83
-0.041881567509000246,-0.23798894650172778,-0.1828959187106659,-0.32881834723640146,-0.3039810241886075,-3.5221890680365058,-2.5251839021428797,-2.4816448080394893,4,72
-0.2688122113882489,-8.550485408772463,-5.297058546098644,-5.073378651712563,-5.870900949823171,-20.717469009557103,-8.763312096221995,-3.7408694685571553,18,81
-0.10461713223459432,-0.9647046749311328,-0.780178448516541,-1.0315930832104128,-1.0081720170904787,-5.067757389644936,-2.3916347062454952,-1.4959859603282226,6,44
-0.2421440802176454,-5.570258926604218,-3.6595121856198265,-3.6703928371602763,-4.152159316065478,-15.292758886004762,-6.360419983676917,-2.6416613571596548,14,7
-0.2843077940931129,-5.276287698295184,-3.500145794355571,-3.6961841114619736,-4.129165603223201,-15.150979274148378,-6.223229962841925,-2.573396593668638,14,20
-0.26336067499503246,-6.804992977786431,-4.303211725275972,-4.289299610031498,-4.94625759916646,-17.884753042730235,-7.402998036924772,-3.0706908111942783,16,68
-0.19561176666643207,-4.00578961996671,-2.8404750174877043,-3.094467162119383,-3.241966317467781,-12.972137274248114,-5.376378663236378,-2.1763809467628246,12,66
-0.03546290110459675,-0.2541357890070075,-0.20246341863319345,-0.3689145008530519,-0.36034898950126043,-3.3744648163092026,-2.4157798117938385,-3.046513991479599,4,12
-4.6056995620102904e-11,2.2926199837181026e-10,-1.4112752805273132e-10,-0.014795643082321166,-0.014795643082321166,-1.2313840633156907,-1.2313840633156907,-3.154685862815237,2,31
-0.1942167303333613,-4.220752853493364,-2.902538002126193,-2.955133341473858,-3.365377794611996,-12.68188614812947,-5.207340913670843,-2.139782663662148,12,63
-0.2544726618238293,-5.359409104395111,-3.587136977904541,-3.766541733503689,-4.1495992965474935,-15.487531110443513,-6.423685679494031,-2.722976293330061,14,24
9.969009449883881e-11,-7.582785840898331e-11,1.65788198100425e-10,-0.021889196863599837,-0.021889196863599837,-1.0939384684878497,-1.0939384684878497,-3.3435363625217343,2,63
-0.20420048874336816,-6.975049744262545,-4.565349376660396,-4.6214204114868265,-5.152194673623793,-18.21471396205746,-7.732424593272275,-3.3307888623549156,16,22
-0.27809350306267894,-5.425982601808032,-3.5758533420217593,-3.7610033237373437,-4.045648051245616,-15.451331760151817,-6.4638481146511,-2.662908424384017,14,80
-0.22494248091248212,-4.009321665180605,-2.7530712076653354,-2.8073643276940077,-3.1476583713228585,-12.340023848717431,-5.050210194344175,-1.9966602244909972,12,89
-0.17221901680865528,-1.723549894817639,-1.2631603987663595,-1.5669081044565598,-1.6009986885522562,-7.493698463505815,-3.3983902150738383,-1.3007227719333054,8,42
-0.257624900371472,-7.044033457157763,-4.569601823444564,-4.698206471550137,-5.105199950572625,-17.88653362622601,-7.54715348928499,-3.1363338562615963,16,69
-0.2779562673180709,-8.532021276817984,-5.261174853021668,-5.00461994135907,-5.734592749267352,-20.652029017472938,-8.563227395302752,-3.590095397523686,18,97
-0.03533885112043659,-0.28284749944422877,-0.23930575058717338,-0.3500817019740757,-0.34234825900139026,-3.4878261754941087,-2.474773960744255,-2.7250368360140063,4,69
-0.21263842741652228,-1.721159881494508,-1.2437234175105123,-1.6681709013675146,-1.5912141822397108,-7.445305776176051,-3.4878728212274837,-1.6410895725724166,8,85
-0.27058288248057594,-5.580150959075405,-3.680859866754525,-3.991806224882444,-4.112159951533757,-15.478637867305492,-6.446565996952773,-2.7181532674764566,14,62
-0.2584016528911109,-5.468968238447734,-3.5669114120890875,-3.618818601608046,-4.060934496054365,-14.57404587907059,-6.199553849126862,-2.5797232160760206,14,38
-0.17863040503441502,-2.0040275570887736,-1.4509482716010456,-1.6653748609583934,-1.7247587940537714,-7.186515823752047,-2.9374554175971417,-1.2309963337412868,8,96
-1.3874603933122786e-10,-3.4039421141496274e-10,1.805011218339314e-10,-0.03655191210569062,-0.03655191210569062,-1.3619939075983485,-1.3619939075983485,-3.221610067597979,2,97
-0.1340407461994012,-1.8684126784038086,-1.3811432730483635,-1.6348777462752295,-1.728733029198775,-7.367487791134032,-3.1972108807643203,-1.2542580347836492,8,33
-0.2856463048506541,-8.471059081278222,-5.379118591213858,-5.008104716590148,-5.933928479273264,-20.52696570479208,-8.780038283631374,-3.6961832843604534,18,3
-0.2997653852555078,-8.607575338070161,-5.2186241443066095,-5.354403212532501,-5.800492515341087,-20.744504241369242,-8.621622338578014,-3.612549058120196,18,55
-0.11558033192973233,-0.8496455102563648,-0.6603927454194964,-0.9135028820812293,-0.90640394350831,-5.529106988398197,-2.8359096955405723,-1.3747918075877656,6,31
-0.16688365119482063,-2.7359044507105783,-1.9857775175421826,-2.11003065113981,-2.4406547523022497,-10.159189222002057,-4.231432845317292,-1.7313208501370254,10,32
-0.18209705620878475,-2.921815845374631,-2.1410196986228054,-2.3873690563751206,-2.5515854597567724,-9.746230562299864,-4.15139955985555,-1.6566916368739852,10,74
-0.05884635781170151,-0.255518606170215,-0.20361002782314294,-0.27866124016341987,-0.2879979257569396,-3.075031027415751,-2.0746994786595323,-2.7597337268816786,4,1
-0.11133050288009824,-1.0175739835696622,-0.7921971360814799,-1.005708142244349,-1.059237444334849,-5.551369061736858,-2.87869303116976,-1.6016116674522296,6,5
-0.18813533225636025,-4.279925997222601,-2.9621934158555723,-2.9921771140995963,-3.3146657421486942,-12.694616513237152,-5.1396677940593,-2.210135896532546,12,78
-0.24247904608281004,-4.256736982298973,-2.8992248218658885,-3.0361926288550127,-3.2292807745088385,-12.336259861114899,-5.010325417333616,-2.017332555153855,12,24
-0.2331113210438127,-6.693434834163903,-4.387448782214528,-4.46100755364808,-5.021360507992099,-17.84526358653439,-7.502226224337112,-3.1919136122123444,16,89
-0.10252022913142698,-0.9721107225599412,-0.7701509807357202,-0.8849877690823426,-0.9877864408207601,-5.213043587139349,-2.5683339302740453,-1.322333946287665,6,21
-0.02109539969390125,-0.29157629506332655,-0.24973249702109604,-0.3748949096788162,-0.34907231442605724,-3.4142967641301816,-2.3314102531350347,-2.2503363580041023,4,95
-0.19991497053096763,-1.9724264353967391,-1.3922652006358152,-1.597936177315724,-1.6653812511626414,-7.645987652709036,-3.2751252603893155,-1.399494231903699,8,95
-0.21867399963531814,-5.3799320078522,-3.626885350609623,-3.704652875450852,-4.18846101599871,-15.307729570766043,-6.470782113228827,-2.7516551120058965,14,33
-0.09824052561888769,-0.9928002225919106,-0.8037032869829381,-0.9593561153123249,-1.0308719694241555,-5.7330087534405845,-3.1260222643072675,-1.6565923597177774,6,87
-0.24078349406348962,-8.079076904573405,-4.852186501420468,-4.974794388739094,-5.4379992173503195,-19.58623648377447,-8.405408152273713,-3.513658590673207,18,63
-0.24369702435348217,-5.318746821831259,-3.571023370229112,-3.8409425569316777,-4.051248198863507,-15.321948084922719,-6.262850115016423,-2.5936215878822364,14,1
1.0605278981390409e-10,-1.882727455118638e-10,1.2064878172901582e-11,-0.03453301964455214,-0.03453301964455214,-1.2809291338469326,-1.2809291338469326,-4.10186135295195,2,53
-0.2833036982844179,-8.45974593707098,-5.204448666845785,-4.810795031760623,-5.746061970043791,-20.51740136921844,-8.599977540052402,-3.6283935101834306,18,61
-0.2641147426699433,-5.318850819830339,-3.498787506676636,-3.750533512407399,-4.161869952827181,-15.098509249870244,-6.293729285270374,-2.6088601627564203,14,43
-4.2426215857843676e-10,1.9257906449382522e-10,6.74330111541388e-11,-0.026551530630400357,-0.026551530630400357,-1.3212390968041245,-1.3212390968041245,-3.4714769061642774,2,35
-0.23255955421297578,-4.308384204754078,-2.9201300336697065,-3.160246602595965,-3.2863960249265913,-12.452439162907998,-5.1029635119492305,-2.063804621483695,12,96
-0.28412878974005823,-6.574631385895067,-4.264274781864707,-4.176412576488159,-4.890906886028162,-18.141601013895787,-7.496463252845169,-3.119739333983496,16,13
-0.049996301008957446,-0.2835251787705296,-0.21144632845459044,-0.30042509433542125,-0.2899030650194072,-3.250808974649798,-2.2297624485586165,-2.758393884797627,4,27
5.0954381478063304e-12,1.2277104208258116e-11,-1.6174052967082853e-10,-0.027625684922111687,-0.027625684922111687,-1.4664927431792611,-1.4664927431792611,-3.326474553079196,2,62
-0.2892682275781873,-8.08804984532175,-4.859439762361875,-5.095179398821065,-5.522437782918278,-20.212203532108322,-8.471711088402738,-3.56076880902048,18,77
-0.2225087120542542,-4.302260830013094,-2.865704754299519,-2.9059735933029005,-3.3013341214544822,-12.333787214637796,-5.058746623047897,-2.050685855236643,12,52
-2.481248402852465e-10,-1.0856442592133142e-11,-3.4719521650738993e-10,-0.014116307629108758,-0.014116307629108758,-1.2891632799869386,-1.2891632799869386,-3.7766534379078234,2,37
-0.23767992691062273,-5.4053562737354115,-3.659366184463967,-3.7636058287492173,-4.208895023588497,-15.759877905993878,-6.425448972785347,-2.694301366999665,14,82
-0.13727126338045445,-0.9425199062359192,-0.7000426835880544,-0.8703026796622737,-0.8484150367578627,-5.218739386066797,-2.679114173657364,-1.6271785887525494,6,80
-0.2996178980634354,-4.422494842674699,-2.849794833064198,-2.9615658840953842,-3.1266885344646766,-12.176846647423808,-5.010858858703885,-2.014420760694602,12,92
-0.2791318099974524,-6.96727543494152,-4.400995496061258,-4.269543150869164,-4.853499032492804,-17.72612208067844,-7.405989772640582,-3.060773608582542,16,20
-0.16431619554132756,-1.8484614553161762,-1.383131750944485,-1.7408822907601158,-1.7202948397473803,-7.411126752634362,-3.1843777713713766,-1.4192290604137658,8,82
-0.20758254506783788,-4.291218396958911,-2.9589685725619,-3.372797093822365,-3.4138484282677837,-12.59949329941297,-5.211263031025053,-2.1481923123329434,12,28
-0.30380414759886737,-8.585233097945945,-5.41018836228917,-5.1468344364373,-5.9808256119955026,-20.868731145512378,-8.787875702382498,-3.686746164168081,18,51
-0.23834475991628432,-6.6817361865757245,-4.287499506291693,-4.465850387176354,-4.841236990103793,-17.69809382161862,-7.378403692479185,-3.1017808912160354,16,35
-0.25660857532687686,-8.228371476122986,-5.166772616199884,-5.393440628936368,-5.811947276030696,-20.833406845360614,-8.72339624070004,-3.6428404629667956,18,50
-0.1485359965225021,-1.9670467105666658,-1.488016638786234,-1.6985302028549198,-1.7977681924950193,-7.74455164124543,-3.433905003589447,-1.3271938456644838,8,35
-0.30840181160376007,-8.36985097239083,-4.981204826973779,-5.1610075556271005,-5.535024626768564,-20.20095393551959,-8.47355099821225,-3.6184855977213437,18,52
-0.240280638232723,-7.241115064063547,-4.55715289000184,-4.371101429185683,-5.167772114860653,-17.771851768378042,-7.46008477529417,-3.119973026989652,16,90
-0.23534917934974917,-5.393215299586293,-3.5972293931072414,-3.9176016254098815,-4.0655241390592085,-15.342686719391473,-6.325609721327288,-2.6392816618554336,14,47
-0.2732877807764864,-8.137214920088821,-5.037929628195916,-5.44822884710978,-5.589395880308494,-20.541140407856055,-8.589421361121966,-3.6418267307520353,18,59
-0.1123739165087415,-0.9243812406257634,-0.7465025728567657,-0.972385155267117,-0.9648354867665965,-5.449904450660564,-2.7252860028948933,-1.8956207520005517,6,96
-0.30214104193861446,-8.598309884984904,-5.362812405006706,-5.1743761370023496,-5.919992088640307,-20.7139274154491,-8.638969134145457,-3.578558821947621,18,11
-0.28312900698567306,-8.63361571031006,-5.293863458208768,-5.83749417778755,-5.836029152331361,-20.29534253351839,-8.647983680448652,-3.6684844333260185,18,92
-0.2691363980759552,-4.983378349596609,-3.275311703461547,-3.4070468204855846,-3.725260375280108,-14.687817549436055,-6.004940006434245,-2.400327763038249,14,49
-0.24252175392846617,-7.035506146349571,-4.346857186657771,-4.04860523789027,-4.854511278254564,-17.422480748392616,-7.261746275023103,-3.023041183137712,16,5
-0.24855919785321423,-5.326834615266804,-3.480883755880435,-3.8526574398648674,-3.9614116400102213,-15.079902210381071,-6.254335544268025,-2.5951795065146626,14,3
-1.6952575655759804e-10,-3.4637198079862096e-10,-1.4032923895818116e-10,-0.02176238360592128,-0.02176238360592128,-1.22450414344412,-1.22450414344412,-3.2740290952951883,2,73
-0.2717432620859333,-5.556915260869481,-3.561777222293525,-3.3272677333419614,-3.9895670145941633,-15.097215005281912,-6.133451880212821,-2.4745974869318865,14,83
-0.03062505564312728,-0.25792025555497045,-0.2143218992842364,-0.39281821543711226,-0.3672886134713741,-3.7394920103717135,-2.741882294085786,-2.988710521947656,4,37
-0.24227387461978306,-6.964213216716099,-4.442683650873319,-4.748663961476268,-4.972452574577061,-18.245304501199335,-7.531657980258004,-3.1729079517251635,16,64
-0.2081652751360411,-2.007299065842324,-1.4707916386979365,-1.6573407039148538,-1.683328217366572,-7.617065351810638,-3.092870800566867,-1.3538157369469437,8,87
-0.28605823449486195,-8.398228435149216,-5.208320012392286,-4.875710531966758,-5.714515976482826,-20.21152956628947,-8.574649078869104,-3.537832464329256,18,72
-0.2134178113965024,-2.9492727475582097,-2.10469282167583,-2.422741154798644,-2.424576460489373,-10.266512091955484,-4.159905129151795,-1.7595950242917946,10,37
-0.2700718741522542,-8.261142354694321,-5.180827133718003,-5.325840403533415,-5.777432054689998,-20.690746451376704,-8.669728526099298,-3.6441053006466246,18,78
-5.0590769896941e-10,-2.406055828740872e-10,-2.591076534858017e-10,-0.012838058650365724,-0.012838058650365724,-1.2575309441458935,-1.2575309441458935,-3.268661851669017,2,28
-0.1692163594645218,-2.9883576470659032,-2.1360513813146174,-2.197171379528566,-2.5827776232876256,-9.74646662309645,-4.073523257821353,-1.7673275768733108,10,33
-0.22203241156486847,-2.835961666846958,-2.0510201107526655,-2.3164057751568476,-2.488542959297925,-9.865743164410265,-4.00105561930082,-1.605692112291049,10,9
-0.13350732207360264,-1.8499371095180863,-1.361696217896375,-1.5826212908077832,-1.6289128011479037,-7.162249352174903,-3.051823517963827,-1.200370985571327,8,14
-0.24113239148540816,-2.8662927921845496,-2.0653011718698235,-2.4047528768006976,-2.399095612530385,-9.979672395896655,-4.054892982391253,-1.6783569067256978,10,86
-0.19874011824161128,-2.9792676554740574,-2.053183653673073,-2.1932743523183476,-2.3706024141354756,-9.87293699482816,-3.9614018507429707,-1.5714395169803415,10,5
-0.20772038341526325,-5.393606608127653,-3.4680135372684844,-3.650290978488509,-3.9508288742445643,-15.057284619588877,-6.1426011177401545,-2.466494233819303,14,10
-0.28348355944789216,-8.384802933992884,-5.235413057729845,-5.193154784635148,-5.915473912597911,-20.6185390924331,-8.709104097414835,-3.648024215348015,18,24
-0.25705365099312255,-8.073879676026072,-5.151598513912828,-5.025013622252389,-5.847617258725825,-20.553471395423493,-8.751538908463042,-3.699151816033571,18,4
-0.15987287476715897,-1.8755806298216502,-1.3978150383857477,-1.633331768897382,-1.7133217826234086,-7.57564192837987,-3.1186510411261152,-1.2786648785385086,8,7
-0.10241326525798143,-0.944060796424938,-0.7476654517429719,-0.9917734122413353,-0.9825558057096954,-4.898322210799523,-2.3118373276008395,-1.353844825687963,6,54
-0.2681164172564735,-8.376676813920277,-5.048800107806297,-4.7567916087708895,-5.633541090019406,-20.031771081375023,-8.356504087463449,-3.4551628310866804,18,36
-0.25936935711786174,-6.751976194546691,-4.30241408824861,-4.274442572790602,-4.821908680797567,-17.738766164917084,-7.361569139940123,-3.024630224391764,16,39
-0.12898031815815034,-1.7921965150083494,-1.340405413572,-1.7388715000126365,-1.6213872119266932,-7.614614868235059,-3.357032240872267,-1.3486139074367198,8,5
-0.03856161966335858,-0.293312453899975,-0.23908766636447415,-0.3640986907856069,-0.3536323076539544,-3.3749984962946096,-2.346024728557239,-2.8408397166693686,4,44
-0.10211679835825041,-0.9389222660461928,-0.7377206173583267,-0.8994756271209929,-0.9720773435475011,-5.186318425557409,-2.522332658574154,-1.4098575020677067,6,98
-0.24546290711600155,-3.9651314357155893,-2.6974525541032004,-2.9566936791338803,-3.180401546544468,-12.472006040904875,-5.095531835785194,-2.070536909298793,12,42
-0.032349561171035726,-0.2546929714423271,-0.21235000854748173,-0.3539458864515714,-0.31858226388056526,-3.5367360817113846,-2.448923129830489,-2.768869078338551,4,100
-0.26490385473373296,-5.496801813094262,-3.626749365426837,-3.5904222624775306,-4.0873126676578755,-15.22579438649939,-6.22415556922124,-2.5429866358983495,14,31
-2.2224265093517826e-10,2.6788973150893015e-11,-3.002797986650929e-11,-0.030931945753976297,-0.030931945753976297,-1.344557759494,-1.344557759494,-3.7587474456418577,2,68
-0.20859406367727168,-4.164769286689581,-2.8382979379102404,-2.8316962715585685,-3.2496433368067237,-12.54575585573176,-5.108639400843175,-2.0718623095958284,12,27
-0.04414786651210078,-0.21384584262273063,-0.15944611760927285,-0.26522629841759576,-0.2730107181640362,-3.6234238476662677,-2.63567350330319,-3.0071326760799653,4,85
-0.035055991217136234,-0.28946990329544037,-0.23056627055251613,-0.33958903807343577,-0.34941507887932816,-3.380948484040516,-2.373253953811034,-2.1173475364005254,4,84
-0.24826155102471217,-2.8916583394332527,-1.9920760150923247,-2.2746449150470864,-2.3137387875099837,-9.586389189912754,-3.8669748512824085,-1.507449098868573,10,53
-0.04426961202238107,-0.2878011574101432,-0.22401001233513385,-0.3508051214535975,-0.3012550370809697,-3.3901857811723484,-2.3700445106733956,-3.222337654212171,4,96
-0.041564552094030704,-0.29722072044789116,-0.23639035278808906,-0.36969187684081434,-0.33171707951015045,-3.2663842650675416,-2.231330076966223,-2.7156667258054648,4,92
-0.1394571363445558,-0.9393965346042453,-0.708399535433974,-0.9329158933993444,-0.8642361926955349,-5.099207359855536,-2.5591677185847064,-1.5067559849566026,6,41
-0.19355852590850975,-1.888869072346605,-1.3673858820084743,-1.5546755597700812,-1.6268085176822977,-7.648798347346935,-3.291218519365504,-1.543088409032502,8,62
-0.16977920292960755,-1.7712242812134236,-1.31699439446424,-1.530768060347125,-1.6567772595738657,-7.465495088905145,-3.2300121101409798,-1.5829940319592197,8,71
-0.10006177020934089,-0.868402688834748,-0.6768126276610106,-0.8102656761970902,-0.9052071731378966,-4.826380675426422,-2.301159674892886,-1.7606995418837663,6,26
-0.25594528874821154,-8.521454872005215,-5.267128971181143,-4.851910075049562,-5.746061346820182,-20.256595011963125,-8.662953405048292,-3.6285670908614365,18,93
-0.19071470983018007,-1.8265765819212019,-1.328982284876687,-1.5833308929998584,-1.6569022934868756,-7.647702275738238,-3.307681748302795,-1.2371586483788293,8,64
-0.21926334113651638,-2.8836321285592192,-1.9844030245898603,-2.2860383105746633,-2.3579191917019844,-9.699972228219176,-3.8378097525774026,-1.5216785073107733,10,21
-0.28066005717553905,-8.381329943216445,-5.098277214556476,-4.708964128555563,-5.693571220164885,-19.826894130196386,-8.412200760760168,-3.5746874099900325,18,82
-0.2714896571440187,-8.765307077686117,-5.460138299541818,-5.205018666840892,-5.984672077090301,-21.01814951598776,-8.799728609441312,-3.689829215079261,18,13
2.1686485060512518e-10,-1.7954496576988444e-11,-2.9352865582588094e-11,-0.014985470046713146,-0.014985470046713146,-1.3800299886789784,-1.3800299886789784,-3.460487655678135,2,71
-0.08561833404579573,-0.9339683640820686,-0.7448759973372987,-0.9836332969297571,-0.9597479190920929,-5.184636866450486,-2.465320777636046,-1.5625852134792808,6,36
-0.23802497236992048,-2.912389744098234,-2.0869436487882664,-2.383807982422522,-2.479345352925449,-10.0617413490434,-4.106899383020733,-1.8367540474774509,10,49
-0.24058027735109502,-5.366132663037698,-3.5664745555811352,-3.5579205427287506,-4.073102739402832,-14.89688028345961,-6.2277202508932605,-2.5707745852890134,14,22
-1.597447026671639e-10,1.491596998207112e-10,-7.915073711728393e-11,-0.016448520525152516,-0.016448520525152516,-1.2931429293665322,-1.2931429293665322,-3.042855601026497,2,77
-0.02457803223315741,-0.2656058473384222,-0.223426007427282,-0.3580515500014415,-0.36799191905125883,-3.6963547572592197,-2.589586214515202,-2.855041213768038,4,38
-0.24149862214180995,-8.018985826660042,-5.111519919827895,-5.2261259433734555,-5.812631073728002,-20.795227273134028,-8.82070167571386,-3.7250734383192725,18,37
-0.16788892389113041,-1.6852277066776777,-1.2300468779638458,-1.4796590300604662,-1.5849333897968676,-7.229827420084274,-3.0018080038434105,-1.2767997608777086,8,10
-0.20719359526871425,-3.058715538228904,-2.117930710985067,-2.2018169982964078,-2.4819828941909727,-9.902460414211582,-3.8747694148584824,-1.5213479456899308,10,10
-0.12648398010848355,-1.8451381299133354,-1.3843563531422935,-1.6699841049923938,-1.7050975926892038,-7.166692268781844,-2.964066921067219,-1.1796989214745621,8,38
-0.2764342462208322,-4.012427845840602,-2.755963538898789,-3.0562314980045793,-3.197331169203043,-12.317098842895582,-4.987135412202203,-2.011955308438884,12,93
-0.22797483216087253,-6.597221783522565,-4.230258278107206,-4.632213100188478,-4.766198227972309,-17.4623533629788,-7.353125200435807,-3.011495950178194,16,50
-0.031013568922481333,-0.29079581935350485,-0.23763363604733098,-0.35895775473977254,-0.36380198939609154,-3.0647710222158873,-2.069807565750204,-2.409387990639983,4,46
-5.730503328110759e-11,6.669901424921631e-11,2.5533178973913274e-11,-0.0016497876140242444,-0.0016497876140242444,-1.393130224731322,-1.393130224731322,-3.575432441108781,2,72
-0.23252722187026625,-8.365005250492167,-5.178454544104826,-5.359021918694388,-5.833919644385777,-20.65453246443835,-8.64209788225392,-3.5984245701707605,18,49
-0.2069472901094659,-2.9554815123161196,-2.136436379461886,-2.4272861825877188,-2.5648075291133936,-10.070320187836101,-4.186449514515485,-1.7752645893834624,10,44
4.283936716753534e-10,2.837245343112471e-10,4.3307005509474193e-10,-0.021654313985632938,-0.021654313985632938,-1.2651303641526856,-1.2651303641526856,-3.412856278562126,2,2
-0.25175741973542054,-5.137538262065243,-3.4706437019779277,-3.590977201564061,-3.967183653443825,-15.527112783182442,-6.302702156311743,-2.584734912145009,14,65
-0.1502190408224502,-1.7724987295809416,-1.3440114283231142,-1.7457848625018177,-1.6465224635393558,-7.254604388696517,-2.9022514419262913,-1.0976485750561096,8,65
-0.20212995231135347,-5.517373827269389,-3.6727274052576995,-4.10805729040665,-4.092857522241428,-14.968985114079947,-6.291513877429701,-2.6400317852550375,14,46
-0.2447778348774204,-2.8077158662762023,-1.9947653446460711,-2.334383549961847,-2.3900870913534225,-9.775293078420068,-4.153109290213604,-1.6294276741681673,10,100
-0.034935979079575956,-0.2796607972268904,-0.22710733067120134,-0.350296365759032,-0.3408707697776125,-2.9805534273843826,-2.031262010497496,-2.3569936410563495,4,67
-0.2771783149024684,-8.472167226991639,-5.307730530252866,-5.050258195300086,-5.947737997041948,-20.787944325265663,-8.731207892118105,-3.7028467018693836,18,18
-0.11545929666811063,-0.9389156258577279,-0.750063109318412,-0.9707994749385571,-0.9396573917880315,-5.067746897432712,-2.4778459854182873,-1.1619461790927026,6,53
-0.29737641295530365,-8.291375523115716,-5.260889593838015,-5.302420065133356,-5.9493950628638945,-20.770989155682596,-8.89569928854779,-3.8217730683338815,18,15
-0.10183542499454988,-0.9323246775433063,-0.7198576838623009,-0.982560044171837,-0.9785312890175851,-5.117591979585492,-2.5999819385198495,-1.5347919232365952,6,71
-0.20335533468449193,-2.925600670799333,-2.140595926507599,-2.325270112019825,-2.6416783109842803,-10.366324962501462,-4.38693264350173,-1.8554995793380664,10,73
-0.1383817560365996,-1.9081958315654197,-1.427086285178475,-1.7224409104642233,-1.7606546305283524,-7.309106040478996,-3.2165343876319192,-1.261821491807154,8,12
-0.27931276800793614,-5.425127263940838,-3.5677857145262943,-3.548512677345916,-3.9511615472613957,-14.885594425890298,-6.130158732806001,-2.500232559435647,14,61
-0.1634182536642602,-1.8789724975896056,-1.4122057430123305,-1.6754184019348055,-1.6853440153369592,-7.672270497382108,-3.3017779583785996,-1.4013898322797302,8,69
-0.040530318326549124,-0.30638481772784143,-0.24921468494242158,-0.37723547683757885,-0.3718455357036943,-3.3124592384497644,-2.3148031472600903,-2.5584628253383395,4,59
-0.1643247418201043,-1.8449269145243807,-1.3482843748946711,-1.562943863980067,-1.6057176302631297,-7.500252569249884,-3.353397272442162,-1.3567927913164912,8,21
-0.1885853096340411,-2.949987736234722,-2.106458438370816,-2.3072658639172907,-2.5031400160970985,-9.693307397082057,-4.121417711387387,-1.7741533455168637,10,8
-0.22932346648907898,-6.73162768536921,-4.412701601459173,-4.723162086153521,-5.126388113006076,-18.387035940983463,-7.64830104402066,-3.2066207037559042,16,51
-0.23450372447598494,-5.431833260872143,-3.5754861351821883,-3.580055297296581,-4.000614318708754,-14.722567535832983,-6.2179770325202535,-2.5706844180417328,14,54
-0.23200951253902388,-4.122943927311876,-2.7540939396353914,-2.772320820384839,-3.098544490288547,-12.508588359591036,-4.937092412978455,-1.940699370661939,12,31
-0.03764077658114863,-0.23656284578110431,-0.18606246613183908,-0.32431082755819113,-0.3151499137069935,-3.3111451109327152,-2.3363855344129787,-2.4885254519533966,4,81
-0.02686128383161189,-0.3039773670959589,-0.2541932519748398,-0.35660240209821265,-0.35034576576335935,-3.6926697330791427,-2.684569462059413,-2.613974511227935,4,9
-0.2374633115737517,-5.3943665205753675,-3.6449293836048056,-3.8668862472355943,-4.059869307094919,-15.24858253078829,-6.367330978680608,-2.6649338579787227,14,89
